timeline_title,timeline_slug,timeline_description,category,event_order,date,date_precision,title,description,importance,location,image_url,source_publisher,source_url,source_credibility,tags
Timeline of OpenAI,openai,"Major corporate, research, and product milestones in the history of OpenAI.",technology,11,2021,year,DALL-E announced,OpenAI presented a text-to-image generation system.,4,Global,,Encyclopaedia Britannica,https://www.britannica.com/topic/OpenAI,0.95,artificial-intelligence;technology;business
Timeline of OpenAI,openai,"Major corporate, research, and product milestones in the history of OpenAI.",technology,12,2021,year,Codex unveiled,OpenAI expanded into code generation with the Codex model.,4,Global,,Encyclopaedia Britannica,https://www.britannica.com/topic/OpenAI,0.95,artificial-intelligence;technology;business
Timeline of OpenAI,openai,"Major corporate, research, and product milestones in the history of OpenAI.",technology,13,2022-11,month,ChatGPT launched,ChatGPT rapidly became one of the fastest-growing consumer applications in history.,5,Global,,Encyclopaedia Britannica,https://www.britannica.com/topic/OpenAI,0.95,artificial-intelligence;technology;business
Timeline of OpenAI,openai,"Major corporate, research, and product milestones in the history of OpenAI.",technology,14,2023-01,month,Microsoft expands OpenAI partnership,Microsoft deepened its backing of OpenAI during the generative AI boom.,5,United States,,Encyclopaedia Britannica,https://www.britannica.com/topic/OpenAI,0.95,artificial-intelligence;technology;business
Timeline of OpenAI,openai,"Major corporate, research, and product milestones in the history of OpenAI.",technology,15,2023-03,month,GPT-4 announced,OpenAI introduced a more capable flagship multimodal-capable model.,5,Global,,Encyclopaedia Britannica,https://www.britannica.com/topic/OpenAI,0.95,artificial-intelligence;technology;business
Timeline of OpenAI,openai,"Major corporate, research, and product milestones in the history of OpenAI.",technology,16,2023-11,month,Leadership crisis erupts,Sam Altman was removed and then quickly reinstated as CEO after intense backlash.,5,United States,,Encyclopaedia Britannica,https://www.britannica.com/topic/OpenAI,0.95,artificial-intelligence;technology;business
Timeline of OpenAI,openai,"Major corporate, research, and product milestones in the history of OpenAI.",technology,17,2024-02,month,Sora announced,OpenAI unveiled a text-to-video model that drew major attention.,4,Global,,Encyclopaedia Britannica,https://www.britannica.com/topic/OpenAI,0.95,artificial-intelligence;technology;business
Timeline of OpenAI,openai,"Major corporate, research, and product milestones in the history of OpenAI.",technology,18,2024-05,month,GPT-4o announced,OpenAI introduced a new multimodal flagship model with real-time voice emphasis.,5,Global,,Encyclopaedia Britannica,https://www.britannica.com/topic/OpenAI,0.95,artificial-intelligence;technology;business
Timeline of OpenAI,openai,"Major corporate, research, and product milestones in the history of OpenAI.",technology,19,2024,year,OpenAI broadens enterprise and developer products,The company deepened commercial expansion around APIs and AI tools.,4,Global,,Encyclopaedia Britannica,https://www.britannica.com/topic/OpenAI,0.95,artificial-intelligence;technology;business
Timeline of OpenAI,openai,"Major corporate, research, and product milestones in the history of OpenAI.",technology,20,2024,year,OpenAI remains a central force in generative AI,"The organization continued shaping consumer, developer, and enterprise AI markets.",5,Global,,Encyclopaedia Britannica,https://www.britannica.com/topic/OpenAI,0.95,artificial-intelligence;technology;business
Timeline of the Iranian Revolution,iranian-revolution,Major political and social milestones in the Iranian Revolution of 1978–1979 and its aftermath.,history,1,1953,year,Mossadegh overthrown,The coup against Mohammad Mossadegh shaped later anti-shah politics.,4,Iran,,Encyclopaedia Britannica,https://www.britannica.com/event/Iranian-Revolution,0.95,iran;revolution;politics
Timeline of the Iranian Revolution,iranian-revolution,Major political and social milestones in the Iranian Revolution of 1978–1979 and its aftermath.,history,2,1963,year,White Revolution launched,The shah's modernization program intensified opposition from clerics and other critics.,4,Iran,,Encyclopaedia Britannica,https://www.britannica.com/event/Iranian-Revolution,0.95,iran;revolution;politics
Timeline of the Iranian Revolution,iranian-revolution,Major political and social milestones in the Iranian Revolution of 1978–1979 and its aftermath.,history,3,1963,year,Khomeini denounces the shah,Ayatollah Ruhollah Khomeini emerged as a leading critic of the monarchy.,4,Iran,,Encyclopaedia Britannica,https://www.britannica.com/event/Iranian-Revolution,0.95,iran;revolution;politics
Timeline of the Iranian Revolution,iranian-revolution,Major political and social milestones in the Iranian Revolution of 1978–1979 and its aftermath.,history,4,1964,year,Khomeini exiled,"The shah expelled Khomeini, who continued opposition from abroad.",4,Iran,,Encyclopaedia Britannica,https://www.britannica.com/event/Iranian-Revolution,0.95,iran;revolution;politics
Timeline of the Iranian Revolution,iranian-revolution,Major political and social milestones in the Iranian Revolution of 1978–1979 and its aftermath.,history,5,1977,year,Opposition activity broadens,"Intellectuals, clerics, and activists increasingly challenged royal rule.",3,Iran,,Encyclopaedia Britannica,https://www.britannica.com/event/Iranian-Revolution,0.95,iran;revolution;politics
Timeline of the Iranian Revolution,iranian-revolution,Major political and social milestones in the Iranian Revolution of 1978–1979 and its aftermath.,history,6,1978-01,month,Qom protests erupt,Demonstrations after an anti-Khomeini article helped ignite the revolutionary cycle.,5,Qom,,Encyclopaedia Britannica,https://www.britannica.com/event/Iranian-Revolution,0.95,iran;revolution;politics
Timeline of the Iranian Revolution,iranian-revolution,Major political and social milestones in the Iranian Revolution of 1978–1979 and its aftermath.,history,7,1978-02,month,Tabriz protests spread unrest,Forty-day mourning protests expanded anti-shah mobilization.,4,Tabriz,,Encyclopaedia Britannica,https://www.britannica.com/event/Iranian-Revolution,0.95,iran;revolution;politics
Timeline of the Iranian Revolution,iranian-revolution,Major political and social milestones in the Iranian Revolution of 1978–1979 and its aftermath.,history,8,1978-08,month,Cinema Rex fire shocks Iran,The disaster intensified rage and political instability.,4,Abadan,,Encyclopaedia Britannica,https://www.britannica.com/event/Iranian-Revolution,0.95,iran;revolution;politics
Timeline of the Iranian Revolution,iranian-revolution,Major political and social milestones in the Iranian Revolution of 1978–1979 and its aftermath.,history,9,1978-09-08,day,Black Friday crackdown,Security forces killed protesters in Tehran in a major turning point.,5,Tehran,,Encyclopaedia Britannica,https://www.britannica.com/event/Iranian-Revolution,0.95,iran;revolution;politics
Timeline of the Iranian Revolution,iranian-revolution,Major political and social milestones in the Iranian Revolution of 1978–1979 and its aftermath.,history,10,1978-10,month,Strikes deepen regime crisis,Oil workers and other sectors joined a wave of strikes that hurt the state.,5,Iran,,Encyclopaedia Britannica,https://www.britannica.com/event/Iranian-Revolution,0.95,iran;revolution;politics
Timeline of the Iranian Revolution,iranian-revolution,Major political and social milestones in the Iranian Revolution of 1978–1979 and its aftermath.,history,11,1978-12,month,Muharram demonstrations reach huge scale,Mass religious protests showed the monarchy's weakening grip.,5,Iran,,Encyclopaedia Britannica,https://www.britannica.com/event/Iranian-Revolution,0.95,iran;revolution;politics
Timeline of the Iranian Revolution,iranian-revolution,Major political and social milestones in the Iranian Revolution of 1978–1979 and its aftermath.,history,12,1979-01-16,day,Shah leaves Iran,Mohammad Reza Shah departed the country amid revolutionary upheaval.,5,Iran,,Encyclopaedia Britannica,https://www.britannica.com/event/Iranian-Revolution,0.95,iran;revolution;politics
Timeline of the Iranian Revolution,iranian-revolution,Major political and social milestones in the Iranian Revolution of 1978–1979 and its aftermath.,history,13,1979-02-01,day,Khomeini returns to Iran,The exiled cleric returned triumphantly to Tehran.,5,Tehran,,Encyclopaedia Britannica,https://www.britannica.com/event/Iranian-Revolution,0.95,iran;revolution;politics
Timeline of the Iranian Revolution,iranian-revolution,Major political and social milestones in the Iranian Revolution of 1978–1979 and its aftermath.,history,14,1979-02-11,day,Monarchy collapses,Revolutionary forces triumphed and the Pahlavi state fell.,5,Iran,,Encyclopaedia Britannica,https://www.britannica.com/event/Iranian-Revolution,0.95,iran;revolution;politics
Timeline of the Iranian Revolution,iranian-revolution,Major political and social milestones in the Iranian Revolution of 1978–1979 and its aftermath.,history,15,1979-03,month,Referendum backs Islamic Republic,Voters approved replacing the monarchy with an Islamic Republic.,5,Iran,,Encyclopaedia Britannica,https://www.britannica.com/event/Iranian-Revolution,0.95,iran;revolution;politics
Timeline of the Iranian Revolution,iranian-revolution,Major political and social milestones in the Iranian Revolution of 1978–1979 and its aftermath.,history,16,1979-11,month,U.S. embassy seized,Militants occupied the American embassy and began the hostage crisis.,5,Tehran,,Encyclopaedia Britannica,https://www.britannica.com/event/Iranian-Revolution,0.95,iran;revolution;politics
Timeline of the Iranian Revolution,iranian-revolution,Major political and social milestones in the Iranian Revolution of 1978–1979 and its aftermath.,history,17,1979-12,month,Islamic Republic constitution approved,The new revolutionary political order was formalized constitutionally.,4,Iran,,Encyclopaedia Britannica,https://www.britannica.com/event/Iranian-Revolution,0.95,iran;revolution;politics
Timeline of the Iranian Revolution,iranian-revolution,Major political and social milestones in the Iranian Revolution of 1978–1979 and its aftermath.,history,18,1980,year,Bani-Sadr elected president,The Islamic Republic held its first presidential election.,3,Iran,,Encyclopaedia Britannica,https://www.britannica.com/event/Iranian-Revolution,0.95,iran;revolution;politics
Timeline of the Iranian Revolution,iranian-revolution,Major political and social milestones in the Iranian Revolution of 1978–1979 and its aftermath.,history,19,1980,year,Cultural Revolution begins,The new regime moved to restructure universities and public life.,3,Iran,,Encyclopaedia Britannica,https://www.britannica.com/event/Iranian-Revolution,0.95,iran;revolution;politics
Timeline of the Iranian Revolution,iranian-revolution,Major political and social milestones in the Iranian Revolution of 1978–1979 and its aftermath.,history,20,1981,year,Islamic Republic consolidates power,Rival revolutionary factions and opposition groups were violently marginalized.,4,Iran,,Encyclopaedia Britannica,https://www.britannica.com/event/Iranian-Revolution,0.95,iran;revolution;politics
Timeline of MRI,mri,"Major scientific, medical, and technological milestones in the history of magnetic resonance imaging.",science,1,1946,year,Nuclear magnetic resonance independently discovered,Felix Bloch and Edward Purcell separately developed the principles underlying NMR.,5,United States,,Encyclopaedia Britannica,https://www.britannica.com/science/MRI,0.95,medicine;imaging;science
Timeline of MRI,mri,"Major scientific, medical, and technological milestones in the history of magnetic resonance imaging.",science,2,1952,year,Bloch and Purcell win Nobel Prize,The Nobel recognized foundational work behind magnetic resonance methods.,4,Stockholm,,Encyclopaedia Britannica,https://www.britannica.com/science/MRI,0.95,medicine;imaging;science
Timeline of MRI,mri,"Major scientific, medical, and technological milestones in the history of magnetic resonance imaging.",science,3,1960,year,NMR becomes major analytical tool in chemistry,Magnetic resonance techniques spread in scientific research.,3,Global,,Encyclopaedia Britannica,https://www.britannica.com/science/MRI,0.95,medicine;imaging;science
Timeline of MRI,mri,"Major scientific, medical, and technological milestones in the history of magnetic resonance imaging.",science,4,1971,year,Damadian reports tissue-relaxation differences,Research suggested magnetic resonance could distinguish diseased tissue.,4,United States,,Encyclopaedia Britannica,https://www.britannica.com/science/MRI,0.95,medicine;imaging;science
Timeline of MRI,mri,"Major scientific, medical, and technological milestones in the history of magnetic resonance imaging.",science,5,1973,year,Lauterbur publishes image-formation breakthrough,Magnetic resonance was shown capable of producing spatial images.,5,United States,,Encyclopaedia Britannica,https://www.britannica.com/science/MRI,0.95,medicine;imaging;science
Timeline of MRI,mri,"Major scientific, medical, and technological milestones in the history of magnetic resonance imaging.",science,6,1974,year,Early MRI patents and engineering efforts expand,Researchers pushed from concept toward practical scanners.,3,Global,,Encyclopaedia Britannica,https://www.britannica.com/science/MRI,0.95,medicine;imaging;science
Timeline of MRI,mri,"Major scientific, medical, and technological milestones in the history of magnetic resonance imaging.",science,7,1975,year,Mansfield advances rapid imaging methods,Technical innovations improved the feasibility of clinical imaging.,5,United Kingdom,,Encyclopaedia Britannica,https://www.britannica.com/science/MRI,0.95,medicine;imaging;science
Timeline of MRI,mri,"Major scientific, medical, and technological milestones in the history of magnetic resonance imaging.",science,8,1977,year,First whole-body human MRI scan reported,A major step toward clinical MRI was achieved.,5,United States,,Encyclopaedia Britannica,https://www.britannica.com/science/MRI,0.95,medicine;imaging;science
Timeline of MRI,mri,"Major scientific, medical, and technological milestones in the history of magnetic resonance imaging.",science,9,1980,year,Prototype scanners improve image quality,Engineering progress made MRI more clinically useful.,4,Global,,Encyclopaedia Britannica,https://www.britannica.com/science/MRI,0.95,medicine;imaging;science
Timeline of MRI,mri,"Major scientific, medical, and technological milestones in the history of magnetic resonance imaging.",science,10,1981,year,Early clinical MRI systems installed,Hospitals began experimenting with practical scanners.,4,Global,,Encyclopaedia Britannica,https://www.britannica.com/science/MRI,0.95,medicine;imaging;science
Timeline of MRI,mri,"Major scientific, medical, and technological milestones in the history of magnetic resonance imaging.",science,11,1983,year,MRI enters broader clinical use,The technology expanded into hospital imaging programs.,5,Global,,Encyclopaedia Britannica,https://www.britannica.com/science/MRI,0.95,medicine;imaging;science
Timeline of MRI,mri,"Major scientific, medical, and technological milestones in the history of magnetic resonance imaging.",science,12,1984,year,Commercial MRI market grows,Manufacturers increasingly competed in medical imaging hardware.,4,Global,,Encyclopaedia Britannica,https://www.britannica.com/science/MRI,0.95,medicine;imaging;science
Timeline of MRI,mri,"Major scientific, medical, and technological milestones in the history of magnetic resonance imaging.",science,13,1986,year,Functional MRI groundwork advances,Research on blood-oxygen-related effects moved toward later fMRI.,3,Global,,Encyclopaedia Britannica,https://www.britannica.com/science/MRI,0.95,medicine;imaging;science
Timeline of MRI,mri,"Major scientific, medical, and technological milestones in the history of magnetic resonance imaging.",science,14,1990,year,MRI becomes established in neurology and orthopedics,The technology was increasingly central to noninvasive diagnosis.,5,Global,,Encyclopaedia Britannica,https://www.britannica.com/science/MRI,0.95,medicine;imaging;science
Timeline of MRI,mri,"Major scientific, medical, and technological milestones in the history of magnetic resonance imaging.",science,15,1992,year,Functional MRI demonstrated,fMRI opened a major new era in brain research and imaging.,5,United States,,Encyclopaedia Britannica,https://www.britannica.com/science/MRI,0.95,medicine;imaging;science
Timeline of MRI,mri,"Major scientific, medical, and technological milestones in the history of magnetic resonance imaging.",science,16,2003,year,Lauterbur and Mansfield awarded Nobel Prize,The Nobel recognized key contributions to MRI imaging methods.,5,Stockholm,,Encyclopaedia Britannica,https://www.britannica.com/science/MRI,0.95,medicine;imaging;science
Timeline of MRI,mri,"Major scientific, medical, and technological milestones in the history of magnetic resonance imaging.",science,17,2000,year,Higher-field MRI systems spread,More powerful magnets improved imaging detail in research and medicine.,4,Global,,Encyclopaedia Britannica,https://www.britannica.com/science/MRI,0.95,medicine;imaging;science
Timeline of MRI,mri,"Major scientific, medical, and technological milestones in the history of magnetic resonance imaging.",science,18,2010,year,MRI-guided interventions and advanced sequences expand,The modality broadened its range of clinical and research applications.,4,Global,,Encyclopaedia Britannica,https://www.britannica.com/science/MRI,0.95,medicine;imaging;science
Timeline of MRI,mri,"Major scientific, medical, and technological milestones in the history of magnetic resonance imaging.",science,19,2020,year,MRI remains a cornerstone of modern medical diagnosis,The technology continued to play a central role across medicine.,5,Global,,Encyclopaedia Britannica,https://www.britannica.com/science/MRI,0.95,medicine;imaging;science
Timeline of MRI,mri,"Major scientific, medical, and technological milestones in the history of magnetic resonance imaging.",science,20,2024,year,"MRI research continues in speed, resolution, and accessibility",Innovation remained focused on better imaging and wider clinical access.,4,Global,,Encyclopaedia Britannica,https://www.britannica.com/science/MRI,0.95,medicine;imaging;science
Timeline of Airbus,airbus,"Major industrial, corporate, and product milestones in the rise of Airbus.",technology,1,1967,year,European governments back Airbus concept,Political support grew for a pan-European aircraft manufacturer.,4,Europe,,Encyclopaedia Britannica,https://www.britannica.com/topic/Airbus,0.95,aviation;technology;europe
Timeline of Airbus,airbus,"Major industrial, corporate, and product milestones in the rise of Airbus.",technology,2,1969,year,Airbus Industrie formally launched,France and West Germany initiated the consortium.,5,Europe,,Encyclopaedia Britannica,https://www.britannica.com/topic/Airbus,0.95,aviation;technology;europe
Timeline of Airbus,airbus,"Major industrial, corporate, and product milestones in the rise of Airbus.",technology,3,1970,year,A300 program advances,The consortium pushed ahead with its first airliner project.,4,Europe,,Encyclopaedia Britannica,https://www.britannica.com/topic/Airbus,0.95,aviation;technology;europe
Timeline of Airbus,airbus,"Major industrial, corporate, and product milestones in the rise of Airbus.",technology,4,1972,year,A300 makes first flight,Airbus's first aircraft took to the air.,5,France,,Encyclopaedia Britannica,https://www.britannica.com/topic/Airbus,0.95,aviation;technology;europe
Timeline of Airbus,airbus,"Major industrial, corporate, and product milestones in the rise of Airbus.",technology,5,1974,year,A300 enters service,The first Airbus commercial jet entered airline operations.,5,Europe,,Encyclopaedia Britannica,https://www.britannica.com/topic/Airbus,0.95,aviation;technology;europe
Timeline of Airbus,airbus,"Major industrial, corporate, and product milestones in the rise of Airbus.",technology,6,1979,year,British Aerospace joins Airbus fully,The consortium deepened its multinational structure.,3,Europe,,Encyclopaedia Britannica,https://www.britannica.com/topic/Airbus,0.95,aviation;technology;europe
Timeline of Airbus,airbus,"Major industrial, corporate, and product milestones in the rise of Airbus.",technology,7,1984,year,A320 program launched,Airbus moved toward the narrow-body market with a technologically ambitious design.,5,Europe,,Encyclopaedia Britannica,https://www.britannica.com/topic/Airbus,0.95,aviation;technology;europe
Timeline of Airbus,airbus,"Major industrial, corporate, and product milestones in the rise of Airbus.",technology,8,1987,year,A320 first flight,The fly-by-wire narrow-body program reached a major milestone.,5,France,,Encyclopaedia Britannica,https://www.britannica.com/topic/Airbus,0.95,aviation;technology;europe
Timeline of Airbus,airbus,"Major industrial, corporate, and product milestones in the rise of Airbus.",technology,9,1988,year,A320 enters service,Airbus became a stronger rival to Boeing in short-haul aviation.,5,Europe,,Encyclopaedia Britannica,https://www.britannica.com/topic/Airbus,0.95,aviation;technology;europe
Timeline of Airbus,airbus,"Major industrial, corporate, and product milestones in the rise of Airbus.",technology,10,1991,year,A340 first flight,Airbus expanded its long-haul portfolio.,4,Europe,,Encyclopaedia Britannica,https://www.britannica.com/topic/Airbus,0.95,aviation;technology;europe
Timeline of Airbus,airbus,"Major industrial, corporate, and product milestones in the rise of Airbus.",technology,11,1994,year,A330 enters service,The twin-engine wide-body became a central Airbus program.,4,Global,,Encyclopaedia Britannica,https://www.britannica.com/topic/Airbus,0.95,aviation;technology;europe
Timeline of Airbus,airbus,"Major industrial, corporate, and product milestones in the rise of Airbus.",technology,12,2000,year,Airbus becomes integrated company,The consortium reorganized into a more unified corporate structure.,5,Europe,,Encyclopaedia Britannica,https://www.britannica.com/topic/Airbus,0.95,aviation;technology;europe
Timeline of Airbus,airbus,"Major industrial, corporate, and product milestones in the rise of Airbus.",technology,13,2001,year,A380 program launched,Airbus committed to a superjumbo jet to compete at the top end of long-haul travel.,4,Europe,,Encyclopaedia Britannica,https://www.britannica.com/topic/Airbus,0.95,aviation;technology;europe
Timeline of Airbus,airbus,"Major industrial, corporate, and product milestones in the rise of Airbus.",technology,14,2005,year,A380 first flight,The largest passenger airliner ever built reached the air.,5,France,,Encyclopaedia Britannica,https://www.britannica.com/topic/Airbus,0.95,aviation;technology;europe
Timeline of Airbus,airbus,"Major industrial, corporate, and product milestones in the rise of Airbus.",technology,15,2007,year,A380 enters service,Commercial operations began after long delays.,4,Singapore,,Encyclopaedia Britannica,https://www.britannica.com/topic/Airbus,0.95,aviation;technology;europe
Timeline of Airbus,airbus,"Major industrial, corporate, and product milestones in the rise of Airbus.",technology,16,2011,year,A320neo launched,Airbus responded aggressively to demand for more fuel-efficient narrow-body aircraft.,5,Europe,,Encyclopaedia Britannica,https://www.britannica.com/topic/Airbus,0.95,aviation;technology;europe
Timeline of Airbus,airbus,"Major industrial, corporate, and product milestones in the rise of Airbus.",technology,17,2015,year,A350 enters service,A new composite long-haul aircraft strengthened Airbus's wide-body lineup.,4,Global,,Encyclopaedia Britannica,https://www.britannica.com/topic/Airbus,0.95,aviation;technology;europe
Timeline of Airbus,airbus,"Major industrial, corporate, and product milestones in the rise of Airbus.",technology,18,2018,year,Airbus takes control of CSeries program and rebrands it A220,The company broadened its presence in the smaller jet market.,4,Global,,Encyclopaedia Britannica,https://www.britannica.com/topic/Airbus,0.95,aviation;technology;europe
Timeline of Airbus,airbus,"Major industrial, corporate, and product milestones in the rise of Airbus.",technology,19,2019,year,A380 program ended,Airbus decided to stop producing the superjumbo.,4,Europe,,Encyclopaedia Britannica,https://www.britannica.com/topic/Airbus,0.95,aviation;technology;europe
Timeline of Airbus,airbus,"Major industrial, corporate, and product milestones in the rise of Airbus.",technology,20,2024,year,Airbus remains one of the world's two dominant commercial aircraft manufacturers,The company continued leading in commercial aviation and aerospace markets.,5,Global,,Encyclopaedia Britannica,https://www.britannica.com/topic/Airbus,0.95,aviation;technology;europe
Timeline of the Khmer Empire,khmer-empire,"Major political, cultural, and architectural milestones in the history of the Khmer Empire.",history,1,802,year,Jayavarman II founds Khmer Empire,Jayavarman II is traditionally regarded as establishing imperial Khmer rule.,5,Cambodia,,Encyclopaedia Britannica,https://www.britannica.com/place/Khmer-Empire,0.95,empire;cambodia;southeast-asia
Timeline of the Khmer Empire,khmer-empire,"Major political, cultural, and architectural milestones in the history of the Khmer Empire.",history,2,850,year,Hariharalaya develops as early capital center,Early state formation consolidated around core temple and irrigation centers.,3,Cambodia,,Encyclopaedia Britannica,https://www.britannica.com/place/Khmer-Empire,0.95,empire;cambodia;southeast-asia
Timeline of the Khmer Empire,khmer-empire,"Major political, cultural, and architectural milestones in the history of the Khmer Empire.",history,3,877,year,Indravarman I begins major building projects,Royal temple and reservoir construction expanded state power.,4,Cambodia,,Encyclopaedia Britannica,https://www.britannica.com/place/Khmer-Empire,0.95,empire;cambodia;southeast-asia
Timeline of the Khmer Empire,khmer-empire,"Major political, cultural, and architectural milestones in the history of the Khmer Empire.",history,4,889,year,Yasovarman I founds Yasodharapura,A major new capital area was established near Angkor.,4,Angkor region,,Encyclopaedia Britannica,https://www.britannica.com/place/Khmer-Empire,0.95,empire;cambodia;southeast-asia
Timeline of the Khmer Empire,khmer-empire,"Major political, cultural, and architectural milestones in the history of the Khmer Empire.",history,5,10th century,approximate,Khmer hydraulic infrastructure expands,Reservoirs and canals supported agricultural and political power.,4,Cambodia,,Encyclopaedia Britannica,https://www.britannica.com/place/Khmer-Empire,0.95,empire;cambodia;southeast-asia
Timeline of the Khmer Empire,khmer-empire,"Major political, cultural, and architectural milestones in the history of the Khmer Empire.",history,6,944,year,Rajendravarman II restores central authority,The empire regained strength after succession struggles.,3,Khmer Empire,,Encyclopaedia Britannica,https://www.britannica.com/place/Khmer-Empire,0.95,empire;cambodia;southeast-asia
Timeline of the Khmer Empire,khmer-empire,"Major political, cultural, and architectural milestones in the history of the Khmer Empire.",history,7,968,year,Banteay Srei temple dedicated,Khmer artistic achievement flourished in temple construction.,3,Cambodia,,Encyclopaedia Britannica,https://www.britannica.com/place/Khmer-Empire,0.95,empire;cambodia;southeast-asia
Timeline of the Khmer Empire,khmer-empire,"Major political, cultural, and architectural milestones in the history of the Khmer Empire.",history,8,1006,year,Suryavarman I consolidates rule,A strong ruler expanded imperial authority.,4,Khmer Empire,,Encyclopaedia Britannica,https://www.britannica.com/place/Khmer-Empire,0.95,empire;cambodia;southeast-asia
Timeline of the Khmer Empire,khmer-empire,"Major political, cultural, and architectural milestones in the history of the Khmer Empire.",history,9,1050,year,Khmer power remains dominant in mainland Southeast Asia,The empire stood as a major regional force.,4,Southeast Asia,,Encyclopaedia Britannica,https://www.britannica.com/place/Khmer-Empire,0.95,empire;cambodia;southeast-asia
Timeline of the Khmer Empire,khmer-empire,"Major political, cultural, and architectural milestones in the history of the Khmer Empire.",history,10,1113,year,Suryavarman II comes to throne,His reign marked one of the great eras of Khmer expansion and building.,5,Khmer Empire,,Encyclopaedia Britannica,https://www.britannica.com/place/Khmer-Empire,0.95,empire;cambodia;southeast-asia
Timeline of the Khmer Empire,khmer-empire,"Major political, cultural, and architectural milestones in the history of the Khmer Empire.",history,11,12th century,approximate,Angkor Wat constructed,The empire created one of the greatest monumental temple complexes in the world.,5,Angkor,,Encyclopaedia Britannica,https://www.britannica.com/place/Khmer-Empire,0.95,empire;cambodia;southeast-asia
Timeline of the Khmer Empire,khmer-empire,"Major political, cultural, and architectural milestones in the history of the Khmer Empire.",history,12,1177,year,Champa sacks Angkor,A major external attack shocked the empire.,5,Angkor,,Encyclopaedia Britannica,https://www.britannica.com/place/Khmer-Empire,0.95,empire;cambodia;southeast-asia
Timeline of the Khmer Empire,khmer-empire,"Major political, cultural, and architectural milestones in the history of the Khmer Empire.",history,13,1181,year,Jayavarman VII becomes king,One of the empire's most celebrated rulers came to power.,5,Khmer Empire,,Encyclopaedia Britannica,https://www.britannica.com/place/Khmer-Empire,0.95,empire;cambodia;southeast-asia
Timeline of the Khmer Empire,khmer-empire,"Major political, cultural, and architectural milestones in the history of the Khmer Empire.",history,14,1180,year,Bayon and Angkor Thom construction begins,Jayavarman VII launched monumental Buddhist building projects.,5,Angkor,,Encyclopaedia Britannica,https://www.britannica.com/place/Khmer-Empire,0.95,empire;cambodia;southeast-asia
Timeline of the Khmer Empire,khmer-empire,"Major political, cultural, and architectural milestones in the history of the Khmer Empire.",history,15,13th century,approximate,Theravada Buddhism spreads through Khmer realms,Religious change altered the empire's cultural and political landscape.,4,Cambodia,,Encyclopaedia Britannica,https://www.britannica.com/place/Khmer-Empire,0.95,empire;cambodia;southeast-asia
