timeline_title,timeline_slug,timeline_description,category,event_order,date,date_precision,title,description,importance,location,image_url,source_publisher,source_url,source_credibility,tags
Timeline of the Titanic Disaster and Legacy,titanic-disaster-and-legacy,"Major milestones in the design, voyage, sinking, investigation, discovery, and cultural legacy of RMS Titanic.",disaster,15,1912-05-02,day,British Wreck Commissioner’s inquiry begins,"A formal British investigation reviewed navigation, lifeboats, communications, and safety procedures.",5,"London, United Kingdom",,Encyclopaedia Britannica,https://www.britannica.com/topic/Titanic,0.98,titanic;inquiry;britain
Timeline of the Titanic Disaster and Legacy,titanic-disaster-and-legacy,"Major milestones in the design, voyage, sinking, investigation, discovery, and cultural legacy of RMS Titanic.",disaster,16,1914-01-20,day,First SOLAS convention is signed,The International Convention for the Safety of Life at Sea was adopted in response to lessons from Titanic.,5,"London, United Kingdom",,International Maritime Organization,"https://www.imo.org/en/About/Conventions/Pages/International-Convention-for-the-Safety-of-Life-at-Sea-(SOLAS),-1974.aspx",0.99,titanic;shipping;safety
Timeline of the Titanic Disaster and Legacy,titanic-disaster-and-legacy,"Major milestones in the design, voyage, sinking, investigation, discovery, and cultural legacy of RMS Titanic.",disaster,17,1985-09-01,day,Wreck of Titanic is discovered,A joint American-French expedition located the wreck on the seabed of the North Atlantic.,5,North Atlantic Ocean,,Encyclopaedia Britannica,https://www.britannica.com/topic/Titanic/Discovery,0.98,titanic;shipwreck;exploration
Timeline of the Titanic Disaster and Legacy,titanic-disaster-and-legacy,"Major milestones in the design, voyage, sinking, investigation, discovery, and cultural legacy of RMS Titanic.",disaster,18,1987,year,First major salvage expedition recovers artifacts,"Expeditions began bringing objects from the wreck to the surface, fueling debate over preservation and memorial ethics.",4,North Atlantic Ocean,,Encyclopaedia Britannica,https://www.britannica.com/topic/Titanic/Discovery,0.98,titanic;shipwreck;legacy
Timeline of the Titanic Disaster and Legacy,titanic-disaster-and-legacy,"Major milestones in the design, voyage, sinking, investigation, discovery, and cultural legacy of RMS Titanic.",disaster,19,1997-12-19,day,James Cameron’s Titanic film is released,The blockbuster film renewed global fascination with the disaster and its human stories.,4,United States,,Encyclopaedia Britannica,https://www.britannica.com/topic/Titanic,0.98,titanic;culture;film
Timeline of the Titanic Disaster and Legacy,titanic-disaster-and-legacy,"Major milestones in the design, voyage, sinking, investigation, discovery, and cultural legacy of RMS Titanic.",disaster,20,2012-04,month,Centenary commemorations mark 100 years since the sinking,"Memorial events, exhibitions, and scholarship renewed public engagement with Titanic’s history.",4,International,,Encyclopaedia Britannica,https://www.britannica.com/topic/Titanic,0.98,titanic;memory;legacy
Timeline of the Titanic Disaster and Legacy,titanic-disaster-and-legacy,"Major milestones in the design, voyage, sinking, investigation, discovery, and cultural legacy of RMS Titanic.",disaster,21,2023,year,High-resolution digital scan of the wreck is released,A detailed full-size scan provided new visual documentation of Titanic’s condition on the seabed.,4,North Atlantic Ocean,,National Geographic,https://www.nationalgeographic.com/history/article/titanic-scan-reveals-secrets-of-the-doomed-shipwreck,0.94,titanic;shipwreck;technology
Timeline of the Suez Canal and Global Shipping,suez-canal-and-global-shipping,"Major milestones in the history of the Suez Canal, from ancient canal precedents to modern global shipping crises.",trade,1,c. 1850 BCE,approximate,Ancient canal link is attempted between the Nile and Red Sea,Middle Kingdom Egypt is associated with early efforts to connect the Nile basin to Red Sea trade routes.,3,Egypt,,Encyclopaedia Britannica,https://www.britannica.com/technology/canal-waterway/The-Suez-Canal,0.98,suez;egypt;trade
Timeline of the Suez Canal and Global Shipping,suez-canal-and-global-shipping,"Major milestones in the history of the Suez Canal, from ancient canal precedents to modern global shipping crises.",trade,2,c. 600 BCE,approximate,Necho II begins a canal project,The Egyptian pharaoh Necho II is traditionally credited with reopening or starting a canal toward the Red Sea.,3,Egypt,,Encyclopaedia Britannica,https://www.britannica.com/technology/canal-waterway/The-Suez-Canal,0.98,suez;egypt;engineering
Timeline of the Suez Canal and Global Shipping,suez-canal-and-global-shipping,"Major milestones in the history of the Suez Canal, from ancient canal precedents to modern global shipping crises.",trade,3,c. 500 BCE,approximate,Darius I completes an ancient canal connection,The Persian king Darius I is associated with completing a navigable canal link used in antiquity.,3,Egypt,,Encyclopaedia Britannica,https://www.britannica.com/technology/canal-waterway/The-Suez-Canal,0.98,suez;persia;trade
Timeline of the Suez Canal and Global Shipping,suez-canal-and-global-shipping,"Major milestones in the history of the Suez Canal, from ancient canal precedents to modern global shipping crises.",trade,4,1798,year,Napoleon orders a survey for a modern canal,French interest in a direct Mediterranean–Red Sea waterway revived during Napoleon’s Egyptian campaign.,4,Egypt,,Encyclopaedia Britannica,https://www.britannica.com/topic/Suez-Canal,0.98,suez;france;engineering
Timeline of the Suez Canal and Global Shipping,suez-canal-and-global-shipping,"Major milestones in the history of the Suez Canal, from ancient canal precedents to modern global shipping crises.",trade,5,1854,year,Ferdinand de Lesseps receives a concession,Said Pasha granted de Lesseps the authority to organize construction of a canal across the isthmus.,5,Egypt,,Encyclopaedia Britannica,https://www.britannica.com/topic/Suez-Canal,0.98,suez;egypt;engineering
