timeline_title,timeline_slug,timeline_description,category,event_order,date,date_precision,title,description,importance,location,image_url,source_publisher,source_url,source_credibility,tags
Timeline of the Mughal Empire,mughal-empire,"Major political, military, and cultural milestones in the rise, expansion, and fall of the Mughal Empire in South Asia.",history,15,1632,year,Construction of the Taj Mahal begins,"Shah Jahan commissions the mausoleum for Mumtaz Mahal, creating the empire's most famous monument.",5,"Agra, India",,Encyclopaedia Britannica,https://www.britannica.com/topic/Mughal-dynasty,0.95,architecture;india;empire
Timeline of the Mughal Empire,mughal-empire,"Major political, military, and cultural milestones in the rise, expansion, and fall of the Mughal Empire in South Asia.",history,16,1658-07,month,Aurangzeb seizes the throne,Aurangzeb deposes his father Shah Jahan after a war of succession and becomes emperor.,5,"Agra, India",,Encyclopaedia Britannica,https://www.britannica.com/topic/Mughal-dynasty,0.95,dynasty;india;succession
Timeline of the Mughal Empire,mughal-empire,"Major political, military, and cultural milestones in the rise, expansion, and fall of the Mughal Empire in South Asia.",history,17,1674-06,month,Shivaji is crowned king,The Maratha coronation marks a growing regional challenge to Mughal supremacy in India.,4,"Raigad, India",,Encyclopaedia Britannica,https://www.britannica.com/topic/Mughal-dynasty,0.95,india;empire;conflict
Timeline of the Mughal Empire,mughal-empire,"Major political, military, and cultural milestones in the rise, expansion, and fall of the Mughal Empire in South Asia.",history,18,1707-03-03,day,Aurangzeb dies,Aurangzeb's death triggers succession conflict and accelerates the fragmentation of Mughal authority.,5,"Ahmednagar, India",,Encyclopaedia Britannica,https://www.britannica.com/topic/Mughal-dynasty,0.95,dynasty;india;decline
Timeline of the Mughal Empire,mughal-empire,"Major political, military, and cultural milestones in the rise, expansion, and fall of the Mughal Empire in South Asia.",history,19,1739-03,month,Nadir Shah sacks Delhi,The Persian invasion devastates Delhi and exposes the weakness of the late Mughal state.,5,"Delhi, India",,Encyclopaedia Britannica,https://www.britannica.com/topic/Mughal-dynasty,0.95,empire;india;war
Timeline of the Mughal Empire,mughal-empire,"Major political, military, and cultural milestones in the rise, expansion, and fall of the Mughal Empire in South Asia.",history,20,1757-06-23,day,Battle of Plassey shifts power toward the East India Company,British victory in Bengal weakens the Mughal political order and transforms the balance of power in India.,5,"Plassey, India",,Encyclopaedia Britannica,https://www.britannica.com/topic/Mughal-dynasty,0.95,colonialism;india;empire
Timeline of the Mughal Empire,mughal-empire,"Major political, military, and cultural milestones in the rise, expansion, and fall of the Mughal Empire in South Asia.",history,21,1803-09,month,British forces capture Delhi,The East India Company takes Delhi during the Second Anglo-Maratha War and places the emperor under its control.,5,"Delhi, India",,Encyclopaedia Britannica,https://www.britannica.com/topic/Mughal-dynasty,0.95,colonialism;india;empire
Timeline of the Mughal Empire,mughal-empire,"Major political, military, and cultural milestones in the rise, expansion, and fall of the Mughal Empire in South Asia.",history,22,1857-09,month,Delhi falls during the Indian Rebellion,"British forces retake Delhi, effectively ending the political role of Bahadur Shah II in the revolt.",5,"Delhi, India",,Encyclopaedia Britannica,https://www.britannica.com/topic/Mughal-dynasty,0.95,rebellion;india;empire
Timeline of the Mughal Empire,mughal-empire,"Major political, military, and cultural milestones in the rise, expansion, and fall of the Mughal Empire in South Asia.",history,23,1858-11-01,day,British Crown abolishes Mughal sovereignty,"After the rebellion, the British government formally ends Mughal rule and transfers power from the East India Company to the Crown.",5,India,,Encyclopaedia Britannica,https://www.britannica.com/topic/Mughal-dynasty,0.95,colonialism;india;empire
Timeline of Nazi Germany,nazi-germany,"Key events in the rise, rule, expansion, radicalization, and collapse of Nazi Germany.",politics,1,1919-01-05,day,German Workers' Party is founded,The small nationalist party that would become the Nazi Party is established in Munich.,3,"Munich, Germany",,United States Holocaust Memorial Museum,https://encyclopedia.ushmm.org/content/en/timeline/holocaust,0.99,germany;politics;party
Timeline of Nazi Germany,nazi-germany,"Key events in the rise, rule, expansion, radicalization, and collapse of Nazi Germany.",politics,2,1920-02-24,day,Party is renamed NSDAP,The German Workers' Party adopts the name National Socialist German Workers' Party and announces its programme.,4,"Munich, Germany",,United States Holocaust Memorial Museum,https://encyclopedia.ushmm.org/content/en/timeline/holocaust,0.99,germany;politics;party
Timeline of Nazi Germany,nazi-germany,"Key events in the rise, rule, expansion, radicalization, and collapse of Nazi Germany.",politics,3,1923-11-08,day,Beer Hall Putsch begins,Hitler and his supporters attempt to seize power in Munich in a failed coup.,4,"Munich, Germany",,United States Holocaust Memorial Museum,https://encyclopedia.ushmm.org/content/en/timeline/holocaust,0.99,germany;politics;violence
Timeline of Nazi Germany,nazi-germany,"Key events in the rise, rule, expansion, radicalization, and collapse of Nazi Germany.",politics,4,1925-02-27,day,Nazi Party is refounded,"After a temporary ban following the failed putsch, Hitler re-establishes the Nazi Party.",3,"Munich, Germany",,United States Holocaust Memorial Museum,https://encyclopedia.ushmm.org/content/en/timeline/holocaust,0.99,germany;politics;party
Timeline of Nazi Germany,nazi-germany,"Key events in the rise, rule, expansion, radicalization, and collapse of Nazi Germany.",politics,5,1926-07,month,Bamberg Conference centralizes Hitler's control,Hitler asserts ideological and organizational authority over competing factions inside the party.,3,"Bamberg, Germany",,United States Holocaust Memorial Museum,https://encyclopedia.ushmm.org/content/en/timeline/holocaust,0.99,germany;politics;party
Timeline of Nazi Germany,nazi-germany,"Key events in the rise, rule, expansion, radicalization, and collapse of Nazi Germany.",politics,6,1929-10,month,Great Depression destabilizes Weimar Germany,Economic crisis helps the Nazis expand support through mass unemployment and political polarization.,4,Germany,,United States Holocaust Memorial Museum,https://encyclopedia.ushmm.org/content/en/timeline/holocaust,0.99,economy;germany;politics
Timeline of Nazi Germany,nazi-germany,"Key events in the rise, rule, expansion, radicalization, and collapse of Nazi Germany.",politics,7,1932-07-31,day,Nazis become largest Reichstag party,"In the July election, the Nazi Party wins the biggest share of seats in parliament.",5,Germany,,United States Holocaust Memorial Museum,https://encyclopedia.ushmm.org/content/en/timeline/holocaust,0.99,elections;germany;politics
Timeline of Nazi Germany,nazi-germany,"Key events in the rise, rule, expansion, radicalization, and collapse of Nazi Germany.",politics,8,1933-01-30,day,Hitler is appointed chancellor,President Paul von Hindenburg names Adolf Hitler chancellor of Germany.,5,"Berlin, Germany",,United States Holocaust Memorial Museum,https://encyclopedia.ushmm.org/content/en/timeline/holocaust,0.99,germany;politics;state-formation
Timeline of Nazi Germany,nazi-germany,"Key events in the rise, rule, expansion, radicalization, and collapse of Nazi Germany.",politics,9,1933-02-27,day,Reichstag fire,The burning of the Reichstag is used by the Nazis to intensify repression of political opponents.,5,"Berlin, Germany",,United States Holocaust Memorial Museum,https://encyclopedia.ushmm.org/content/en/timeline/holocaust,0.99,germany;politics;repression
Timeline of Nazi Germany,nazi-germany,"Key events in the rise, rule, expansion, radicalization, and collapse of Nazi Germany.",politics,10,1933-03-23,day,Enabling Act is passed,The law gives Hitler's government sweeping dictatorial powers and destroys constitutional government.,5,"Berlin, Germany",,United States Holocaust Memorial Museum,https://encyclopedia.ushmm.org/content/en/timeline/holocaust,0.99,germany;law;dictatorship
Timeline of Nazi Germany,nazi-germany,"Key events in the rise, rule, expansion, radicalization, and collapse of Nazi Germany.",politics,11,1933-07-14,day,Nazi Party becomes the only legal party,Germany is formally turned into a one-party state under Nazi rule.,5,"Berlin, Germany",,United States Holocaust Memorial Museum,https://encyclopedia.ushmm.org/content/en/timeline/holocaust,0.99,germany;dictatorship;party
Timeline of Nazi Germany,nazi-germany,"Key events in the rise, rule, expansion, radicalization, and collapse of Nazi Germany.",politics,12,1934-06-30,day,Night of the Long Knives,"Hitler orders a purge of perceived rivals, consolidating his control over the regime and army.",5,Germany,,United States Holocaust Memorial Museum,https://encyclopedia.ushmm.org/content/en/timeline/holocaust,0.99,germany;violence;dictatorship
Timeline of Nazi Germany,nazi-germany,"Key events in the rise, rule, expansion, radicalization, and collapse of Nazi Germany.",politics,13,1934-08-02,day,Hitler becomes Führer,"After Hindenburg dies, Hitler merges the offices of chancellor and president.",5,Germany,,United States Holocaust Memorial Museum,https://encyclopedia.ushmm.org/content/en/timeline/holocaust,0.99,germany;dictatorship;leadership
Timeline of Nazi Germany,nazi-germany,"Key events in the rise, rule, expansion, radicalization, and collapse of Nazi Germany.",politics,14,1935-09-15,day,Nuremberg Laws are enacted,The regime strips Jews of citizenship and codifies racial discrimination in law.,5,"Nuremberg, Germany",,United States Holocaust Memorial Museum,https://encyclopedia.ushmm.org/content/en/timeline/holocaust,0.99,antisemitism;germany;law
Timeline of Nazi Germany,nazi-germany,"Key events in the rise, rule, expansion, radicalization, and collapse of Nazi Germany.",politics,15,1936-03-07,day,Rhineland is remilitarized,German troops enter the demilitarized Rhineland in defiance of the Versailles settlement.,4,"Rhineland, Germany",,United States Holocaust Memorial Museum,https://encyclopedia.ushmm.org/content/en/timeline/holocaust,0.99,germany;military;expansion
Timeline of Nazi Germany,nazi-germany,"Key events in the rise, rule, expansion, radicalization, and collapse of Nazi Germany.",politics,16,1938-03-12,day,Anschluss with Austria,"Nazi Germany annexes Austria, expanding the Reich without military resistance from major powers.",5,Austria,,United States Holocaust Memorial Museum,https://encyclopedia.ushmm.org/content/en/timeline/holocaust,0.99,annexation;germany;expansion
Timeline of Nazi Germany,nazi-germany,"Key events in the rise, rule, expansion, radicalization, and collapse of Nazi Germany.",politics,17,1938-11-09,day,Kristallnacht,"State-backed anti-Jewish violence destroys synagogues, businesses, and homes across Germany and Austria.",5,Germany and Austria,,United States Holocaust Memorial Museum,https://encyclopedia.ushmm.org/content/en/timeline/holocaust,0.99,antisemitism;violence;holocaust
Timeline of Nazi Germany,nazi-germany,"Key events in the rise, rule, expansion, radicalization, and collapse of Nazi Germany.",politics,18,1939-09-01,day,Germany invades Poland,The invasion of Poland begins the Second World War in Europe.,5,Poland,,United States Holocaust Memorial Museum,https://encyclopedia.ushmm.org/content/en/timeline/holocaust,0.99,war;germany;invasion
Timeline of Nazi Germany,nazi-germany,"Key events in the rise, rule, expansion, radicalization, and collapse of Nazi Germany.",politics,19,1941-06-22,day,Operation Barbarossa begins,"Germany invades the Soviet Union, radically widening the war and intensifying mass violence.",5,Eastern Europe,,United States Holocaust Memorial Museum,https://encyclopedia.ushmm.org/content/en/timeline/holocaust,0.99,war;germany;invasion
Timeline of Nazi Germany,nazi-germany,"Key events in the rise, rule, expansion, radicalization, and collapse of Nazi Germany.",politics,20,1942-01-20,day,Wannsee Conference,Senior Nazi officials coordinate plans for the deportation and murder of European Jews.,5,"Berlin, Germany",,United States Holocaust Memorial Museum,https://encyclopedia.ushmm.org/content/en/timeline/holocaust,0.99,holocaust;germany;genocide
Timeline of Nazi Germany,nazi-germany,"Key events in the rise, rule, expansion, radicalization, and collapse of Nazi Germany.",politics,21,1943-02-02,day,German defeat at Stalingrad is completed,The surrender at Stalingrad marks a decisive turning point against Nazi Germany.,5,"Stalingrad, Soviet Union",,United States Holocaust Memorial Museum,https://encyclopedia.ushmm.org/content/en/timeline/holocaust,0.99,war;germany;defeat
Timeline of Nazi Germany,nazi-germany,"Key events in the rise, rule, expansion, radicalization, and collapse of Nazi Germany.",politics,22,1944-06-06,day,Allied landings in Normandy,The D-Day invasion opens a major western front against Nazi Germany.,5,"Normandy, France",,United States Holocaust Memorial Museum,https://encyclopedia.ushmm.org/content/en/timeline/holocaust,0.99,war;allies;germany
Timeline of Nazi Germany,nazi-germany,"Key events in the rise, rule, expansion, radicalization, and collapse of Nazi Germany.",politics,23,1944-07-20,day,July 20 plot fails,An assassination attempt on Hitler fails and is followed by a harsh crackdown.,4,East Prussia,,United States Holocaust Memorial Museum,https://encyclopedia.ushmm.org/content/en/timeline/holocaust,0.99,germany;resistance;dictatorship
Timeline of Nazi Germany,nazi-germany,"Key events in the rise, rule, expansion, radicalization, and collapse of Nazi Germany.",politics,24,1945-04-30,day,Hitler dies in Berlin,Adolf Hitler commits suicide as Soviet forces close in on the capital.,5,"Berlin, Germany",,United States Holocaust Memorial Museum,https://encyclopedia.ushmm.org/content/en/timeline/holocaust,0.99,germany;leadership;collapse
Timeline of Nazi Germany,nazi-germany,"Key events in the rise, rule, expansion, radicalization, and collapse of Nazi Germany.",politics,25,1945-05-08,day,Germany surrenders in Europe,The Third Reich collapses with Germany's unconditional surrender.,5,Europe,,United States Holocaust Memorial Museum,https://encyclopedia.ushmm.org/content/en/timeline/holocaust,0.99,war;germany;collapse
Timeline of the Apollo Program,apollo-program,"A chronological record of the planning, testing, missions, and legacy milestones of NASA's Apollo lunar programme.",science,1,1961-05-25,day,Kennedy commits the United States to a Moon landing,President John F. Kennedy tells Congress that the nation should land a man on the Moon and return him safely to Earth before the decade is out.,5,"Washington, D.C., United States",,NASA,https://www.nasa.gov/specials/apollo50th/missions.html,0.99,space;apollo;nasa
Timeline of the Apollo Program,apollo-program,"A chronological record of the planning, testing, missions, and legacy milestones of NASA's Apollo lunar programme.",science,2,1962-11-07,day,NASA awards the Saturn V contract,"Boeing is selected to build the Saturn V first stage, a central step in developing the Moon rocket.",4,United States,,NASA,https://www.nasa.gov/specials/apollo50th/missions.html,0.99,space;apollo;technology
Timeline of the Apollo Program,apollo-program,"A chronological record of the planning, testing, missions, and legacy milestones of NASA's Apollo lunar programme.",science,3,1966-02-26,day,AS-201 flies the first uncrewed Apollo spacecraft test,The mission tests major elements of the Apollo command and service module in space.,3,"Cape Kennedy, United States",,NASA,https://www.nasa.gov/specials/apollo50th/missions.html,0.99,space;apollo;testing
Timeline of the Apollo Program,apollo-program,"A chronological record of the planning, testing, missions, and legacy milestones of NASA's Apollo lunar programme.",science,4,1966-07-05,day,AS-203 launches,The mission studies the behaviour of liquid hydrogen in orbit for the Saturn V upper stage.,3,"Cape Kennedy, United States",,NASA,https://www.nasa.gov/specials/apollo50th/missions.html,0.99,space;apollo;testing
Timeline of the Apollo Program,apollo-program,"A chronological record of the planning, testing, missions, and legacy milestones of NASA's Apollo lunar programme.",science,5,1966-08-25,day,AS-202 launches,A second major uncrewed command and service module test further validates Apollo hardware.,3,"Cape Kennedy, United States",,NASA,https://www.nasa.gov/specials/apollo50th/missions.html,0.99,space;apollo;testing
Timeline of the Apollo Program,apollo-program,"A chronological record of the planning, testing, missions, and legacy milestones of NASA's Apollo lunar programme.",science,6,1967-01-27,day,Apollo 1 crew dies in launch pad fire,"A cabin fire during a ground test kills Gus Grissom, Ed White, and Roger Chaffee and forces a major redesign.",5,"Cape Kennedy, United States",,NASA,https://www.nasa.gov/specials/apollo50th/missions.html,0.99,space;apollo;disaster
Timeline of the Apollo Program,apollo-program,"A chronological record of the planning, testing, missions, and legacy milestones of NASA's Apollo lunar programme.",science,7,1967-11-09,day,Apollo 4 conducts first uncrewed Saturn V flight,NASA successfully tests the giant Moon rocket for the first time.,5,"Kennedy Space Center, United States",,NASA,https://www.nasa.gov/specials/apollo50th/missions.html,0.99,space;apollo;rocket
Timeline of the Apollo Program,apollo-program,"A chronological record of the planning, testing, missions, and legacy milestones of NASA's Apollo lunar programme.",science,8,1968-01-22,day,Apollo 5 tests the lunar module,The first uncrewed flight of the lunar module validates its engine and staging systems.,4,"Cape Kennedy, United States",,NASA,https://www.nasa.gov/specials/apollo50th/missions.html,0.99,space;apollo;testing
Timeline of the Apollo Program,apollo-program,"A chronological record of the planning, testing, missions, and legacy milestones of NASA's Apollo lunar programme.",science,9,1968-04-04,day,Apollo 6 flies the second uncrewed Saturn V mission,"Despite technical problems, the mission advances Saturn V qualification for crewed flight.",4,"Kennedy Space Center, United States",,NASA,https://www.nasa.gov/specials/apollo50th/missions.html,0.99,space;apollo;rocket
Timeline of the Apollo Program,apollo-program,"A chronological record of the planning, testing, missions, and legacy milestones of NASA's Apollo lunar programme.",science,10,1968-10-11,day,Apollo 7 becomes the first crewed Apollo mission,The eleven-day Earth-orbit mission successfully tests the redesigned spacecraft.,5,"Kennedy Space Center, United States",,NASA,https://www.nasa.gov/specials/apollo50th/missions.html,0.99,space;apollo;crew
Timeline of the Apollo Program,apollo-program,"A chronological record of the planning, testing, missions, and legacy milestones of NASA's Apollo lunar programme.",science,11,1968-12-21,day,Apollo 8 launches to lunar orbit,Apollo 8 becomes the first crewed mission to travel to the Moon and orbit it.,5,"Kennedy Space Center, United States",,NASA,https://www.nasa.gov/specials/apollo50th/missions.html,0.99,space;apollo;moon
Timeline of the Apollo Program,apollo-program,"A chronological record of the planning, testing, missions, and legacy milestones of NASA's Apollo lunar programme.",science,12,1969-03-03,day,Apollo 9 tests the lunar module in Earth orbit,The mission proves that the lunar module can operate with astronauts aboard.,4,"Kennedy Space Center, United States",,NASA,https://www.nasa.gov/specials/apollo50th/missions.html,0.99,space;apollo;testing
Timeline of the Apollo Program,apollo-program,"A chronological record of the planning, testing, missions, and legacy milestones of NASA's Apollo lunar programme.",science,13,1969-05-18,day,Apollo 10 rehearses the lunar landing mission,The crew performs a full dress rehearsal in lunar orbit short of landing.,4,"Kennedy Space Center, United States",,NASA,https://www.nasa.gov/specials/apollo50th/missions.html,0.99,space;apollo;moon
Timeline of the Apollo Program,apollo-program,"A chronological record of the planning, testing, missions, and legacy milestones of NASA's Apollo lunar programme.",science,14,1969-07-16,day,Apollo 11 launches,The first lunar landing mission departs Earth atop a Saturn V rocket.,5,"Kennedy Space Center, United States",,NASA,https://www.nasa.gov/specials/apollo50th/missions.html,0.99,space;apollo;moon
Timeline of the Apollo Program,apollo-program,"A chronological record of the planning, testing, missions, and legacy milestones of NASA's Apollo lunar programme.",science,15,1969-07-20,day,Apollo 11 lands on the Moon,Neil Armstrong and Buzz Aldrin land at Tranquility Base while Michael Collins remains in lunar orbit.,5,Moon,,NASA,https://www.nasa.gov/specials/apollo50th/missions.html,0.99,space;apollo;moon
Timeline of the Apollo Program,apollo-program,"A chronological record of the planning, testing, missions, and legacy milestones of NASA's Apollo lunar programme.",science,16,1969-11-19,day,Apollo 12 completes a precise lunar landing,The second crewed lunar landing demonstrates improved mission accuracy and surface operations.,4,Moon,,NASA,https://www.nasa.gov/specials/apollo50th/missions.html,0.99,space;apollo;moon
Timeline of the Apollo Program,apollo-program,"A chronological record of the planning, testing, missions, and legacy milestones of NASA's Apollo lunar programme.",science,17,1970-04-11,day,Apollo 13 launches,The mission begins as the third planned lunar landing expedition.,4,"Kennedy Space Center, United States",,NASA,https://www.nasa.gov/specials/apollo50th/missions.html,0.99,space;apollo;moon
Timeline of the Apollo Program,apollo-program,"A chronological record of the planning, testing, missions, and legacy milestones of NASA's Apollo lunar programme.",science,18,1970-04-17,day,Apollo 13 returns safely after in-flight explosion,NASA aborts the landing but brings the crew home alive after a major spacecraft emergency.,5,Pacific Ocean,,NASA,https://www.nasa.gov/specials/apollo50th/missions.html,0.99,space;apollo;disaster
Timeline of the Apollo Program,apollo-program,"A chronological record of the planning, testing, missions, and legacy milestones of NASA's Apollo lunar programme.",science,19,1971-02-05,day,Apollo 14 lands on the Moon,The mission resumes lunar surface exploration after the Apollo 13 accident.,4,Moon,,NASA,https://www.nasa.gov/specials/apollo50th/missions.html,0.99,space;apollo;moon
Timeline of the Apollo Program,apollo-program,"A chronological record of the planning, testing, missions, and legacy milestones of NASA's Apollo lunar programme.",science,20,1971-07-30,day,Apollo 15 begins extended lunar exploration,Apollo 15 introduces the lunar rover and greatly expands scientific fieldwork on the Moon.,4,Moon,,NASA,https://www.nasa.gov/specials/apollo50th/missions.html,0.99,space;apollo;science
Timeline of the Apollo Program,apollo-program,"A chronological record of the planning, testing, missions, and legacy milestones of NASA's Apollo lunar programme.",science,21,1972-04-21,day,Apollo 16 lands in the Descartes Highlands,The fifth crewed lunar landing gathers new geological data from the highlands.,4,Moon,,NASA,https://www.nasa.gov/specials/apollo50th/missions.html,0.99,space;apollo;science
Timeline of the Apollo Program,apollo-program,"A chronological record of the planning, testing, missions, and legacy milestones of NASA's Apollo lunar programme.",science,22,1972-12-11,day,Apollo 17 lands on the Moon,The final Apollo lunar landing mission brings geologist Harrison Schmitt to the Moon.,5,Moon,,NASA,https://www.nasa.gov/specials/apollo50th/missions.html,0.99,space;apollo;moon
Timeline of the Apollo Program,apollo-program,"A chronological record of the planning, testing, missions, and legacy milestones of NASA's Apollo lunar programme.",science,23,1972-12-19,day,Apollo 17 splashes down,The mission ends the era of Apollo lunar flights.,5,Pacific Ocean,,NASA,https://www.nasa.gov/specials/apollo50th/missions.html,0.99,space;apollo;legacy
Timeline of the Apollo Program,apollo-program,"A chronological record of the planning, testing, missions, and legacy milestones of NASA's Apollo lunar programme.",science,24,1975-07-17,day,Apollo-Soyuz docking marks the programme's epilogue,An Apollo spacecraft docks with a Soviet Soyuz in a mission symbolizing détente and the end of the Apollo era.,4,Earth orbit,,NASA,https://www.nasa.gov/specials/apollo50th/missions.html,0.99,space;apollo;diplomacy
Timeline of Genomics,genomics,"Major scientific milestones in the emergence of genomics, from heredity research to whole-genome sequencing and genome editing.",science,1,1865,year,Mendel describes particulate inheritance,Gregor Mendel's pea experiments establish the basic principles of heredity that later underpin genetics and genomics.,5,"Brno, Austrian Empire",,NHGRI,https://www.genome.gov/Pages/Education/GeneticTimeline.pdf,0.99,genetics;genomics;science
Timeline of Genomics,genomics,"Major scientific milestones in the emergence of genomics, from heredity research to whole-genome sequencing and genome editing.",science,2,1869,year,Miescher isolates nuclein,"Friedrich Miescher identifies nuclein, the substance later recognized as DNA.",5,"Tübingen, Germany",,NHGRI,https://www.genome.gov/Pages/Education/GeneticTimeline.pdf,0.99,dna;genomics;science
Timeline of Genomics,genomics,"Major scientific milestones in the emergence of genomics, from heredity research to whole-genome sequencing and genome editing.",science,3,1902,year,Chromosome theory of inheritance emerges,Walter Sutton and Theodor Boveri connect heredity with chromosomes.,4,United States and Germany,,NHGRI,https://www.genome.gov/Pages/Education/GeneticTimeline.pdf,0.99,genetics;genomics;science
Timeline of Genomics,genomics,"Major scientific milestones in the emergence of genomics, from heredity research to whole-genome sequencing and genome editing.",science,4,1910,year,Morgan links genes to chromosomes,Thomas Hunt Morgan's work with fruit flies provides strong evidence that genes are carried on chromosomes.,4,"New York, United States",,NHGRI,https://www.genome.gov/Pages/Education/GeneticTimeline.pdf,0.99,genetics;genomics;science
Timeline of Genomics,genomics,"Major scientific milestones in the emergence of genomics, from heredity research to whole-genome sequencing and genome editing.",science,5,1944,year,DNA is identified as hereditary material,"Avery, MacLeod, and McCarty show that DNA carries genetic information.",5,"New York, United States",,NHGRI,https://www.genome.gov/Pages/Education/GeneticTimeline.pdf,0.99,dna;genomics;biology
