timeline_title,timeline_slug,timeline_description,category,event_order,date,date_precision,title,description,importance,location,image_url,source_publisher,source_url,source_credibility,tags
Timeline of Salt,salt,"A global history of salt as mineral, preservative, tax base, trade good, political flashpoint, and everyday seasoning.",history,12,12th century,approximate,Venice prospers through the salt trade,Venetian commercial power rested in part on controlling salt markets in the Adriatic and beyond.,4,Venice,,Britannica,https://www.britannica.com/science/salt,0.86,europe;trade
Timeline of Salt,salt,"A global history of salt as mineral, preservative, tax base, trade good, political flashpoint, and everyday seasoning.",history,13,1340,year,Mali's salt-gold exchange reaches a high point,Saharan salt remained indispensable to the economy of medieval West Africa and its long-distance trade.,5,Mali Empire,,Britannica,https://www.britannica.com/science/salt,0.86,africa;empire
Timeline of Salt,salt,"A global history of salt as mineral, preservative, tax base, trade good, political flashpoint, and everyday seasoning.",history,14,14th century,approximate,The French gabelle becomes entrenched,"The French crown consolidated the gabelle, turning salt taxation into one of the monarchy's most hated fiscal tools.",5,France,,Britannica,https://www.britannica.com/topic/gabelle,0.9,france;taxation
Timeline of Salt,salt,"A global history of salt as mineral, preservative, tax base, trade good, political flashpoint, and everyday seasoning.",history,15,1770,year,British salt taxes shape colonial commerce in India,Salt taxation became part of the East India Company's wider fiscal control over South Asia.,4,India,,Britannica,https://www.britannica.com/science/salt,0.86,india;colonialism
Timeline of Salt,salt,"A global history of salt as mineral, preservative, tax base, trade good, political flashpoint, and everyday seasoning.",history,16,1789,year,Hatred of the gabelle feeds the French Revolution,Opposition to unequal salt taxation became part of the broader attack on ancien-regime privilege.,5,France,,Britannica,https://www.britannica.com/topic/gabelle,0.9,revolution;taxation
Timeline of Salt,salt,"A global history of salt as mineral, preservative, tax base, trade good, political flashpoint, and everyday seasoning.",history,17,1790,year,Revolutionary France abolishes the gabelle,The National Assembly ended the notorious salt tax during the first phase of the Revolution.,5,France,,Britannica,https://www.britannica.com/topic/gabelle,0.9,france;revolution
Timeline of Salt,salt,"A global history of salt as mineral, preservative, tax base, trade good, political flashpoint, and everyday seasoning.",history,18,1806,year,Napoleonic France restores the salt tax,The revived gabelle showed how difficult it was for modern states to abandon reliable revenue sources.,4,France,,Britannica,https://www.britannica.com/topic/gabelle,0.9,france;taxation
Timeline of Salt,salt,"A global history of salt as mineral, preservative, tax base, trade good, political flashpoint, and everyday seasoning.",history,19,1869,year,Industrial mining deepens the global salt trade,Railways and industrial extraction transformed salt from a strategic rarity into a bulk industrial commodity.,4,Global,,Britannica,https://www.britannica.com/science/salt,0.86,industry;trade
Timeline of Salt,salt,"A global history of salt as mineral, preservative, tax base, trade good, political flashpoint, and everyday seasoning.",history,20,1930-03-12,day,Gandhi begins the Salt March,Mahatma Gandhi's protest against the British salt tax turned salt into a symbol of mass anticolonial resistance.,5,"Sabarmati to Dandi, India",,Britannica,https://www.britannica.com/today-in-history/March-12-The-Salt-March,0.95,india;protest;colonialism
Timeline of Salt,salt,"A global history of salt as mineral, preservative, tax base, trade good, political flashpoint, and everyday seasoning.",history,21,1947,year,Independent India ends the colonial salt tax regime,Indian independence removed the salt tax as a major emblem of imperial rule.,4,India,,Britannica,https://www.britannica.com/today-in-history/March-12-The-Salt-March,0.95,india;independence
Timeline of Salt,salt,"A global history of salt as mineral, preservative, tax base, trade good, political flashpoint, and everyday seasoning.",history,22,20th century,approximate,Refrigeration reduces salt's role in preservation,Mechanical cold storage diminished salt's centuries-old centrality in preserving food.,4,Global,,Britannica,https://www.britannica.com/science/salt,0.86,food;technology
Timeline of Salt,salt,"A global history of salt as mineral, preservative, tax base, trade good, political flashpoint, and everyday seasoning.",history,23,21st century,approximate,Salt remains a universal seasoning and industrial input,"Once a luxury and fiscal weapon, salt persists as an everyday food staple and a major chemical feedstock.",4,Global,,Britannica,https://www.britannica.com/science/salt,0.86,food;industry
Timeline of Silk and Sericulture,silk-and-sericulture,A history of silk from early Chinese sericulture to global luxury fashion and modern industrial production.,culture,1,c. 3000 BCE,approximate,Sericulture emerges in China,"Chinese traditions place the origins of silk production in the 3rd millennium BCE, making silk one of the world's oldest luxury fibers.",5,Ancient China,,Britannica,https://www.britannica.com/topic/silk,0.94,china;textiles
Timeline of Silk and Sericulture,silk-and-sericulture,A history of silk from early Chinese sericulture to global luxury fashion and modern industrial production.,culture,2,c. 2700 BCE,approximate,Silk enters courtly culture,"Early Chinese elites associated silk with status, tribute, and ritual exchange.",4,Ancient China,,Britannica,https://www.britannica.com/topic/silk,0.94,china;elite
Timeline of Silk and Sericulture,silk-and-sericulture,A history of silk from early Chinese sericulture to global luxury fashion and modern industrial production.,culture,3,c. 2000 BCE,approximate,Silk weaving becomes established,Silk moved from rare court material toward a more developed textile craft with specialized production.,4,China,,Britannica,https://www.britannica.com/topic/sericulture,0.92,textiles;craft
Timeline of Silk and Sericulture,silk-and-sericulture,A history of silk from early Chinese sericulture to global luxury fashion and modern industrial production.,culture,4,c. 140 BCE,approximate,Silk reaches India overland,"By around 140 BCE, sericulture and silk had spread from China toward India, broadening the geography of silk culture.",4,India,,Britannica,https://www.britannica.com/place/Tomioka,0.88,india;trade
Timeline of Silk and Sericulture,silk-and-sericulture,A history of silk from early Chinese sericulture to global luxury fashion and modern industrial production.,culture,5,130 BCE,year,The Silk Road begins to take shape,Han expansion into Central Asia opened overland routes that turned silk into a major trans-Eurasian trade good.,5,Central Asia,,Britannica,https://www.britannica.com/topic/Silk-Road-trade-route,0.93,trade;eurasia
Timeline of Silk and Sericulture,silk-and-sericulture,A history of silk from early Chinese sericulture to global luxury fashion and modern industrial production.,culture,6,1st century BCE,approximate,Silk becomes known in Rome,"Roman demand for silk grew rapidly, turning Chinese fabric into a prized import of the classical Mediterranean.",4,Roman Empire,,Britannica,https://www.britannica.com/topic/silk,0.94,rome;trade
Timeline of Silk and Sericulture,silk-and-sericulture,A history of silk from early Chinese sericulture to global luxury fashion and modern industrial production.,culture,7,1st century,approximate,Parthian middlemen profit from silk exchange,Intermediate empires along Eurasian routes gained wealth by controlling silk moving between China and the Mediterranean.,4,Parthian Empire,,Britannica,https://www.britannica.com/topic/Silk-Road-trade-route,0.93,empire;trade
Timeline of Silk and Sericulture,silk-and-sericulture,A history of silk from early Chinese sericulture to global luxury fashion and modern industrial production.,culture,8,2nd century,approximate,India develops a major silk market,"By the 2nd century CE India was an important producer, consumer, and transit zone in the silk economy.",4,India,,Britannica,https://www.britannica.com/place/Tomioka,0.88,india;textiles
Timeline of Silk and Sericulture,silk-and-sericulture,A history of silk from early Chinese sericulture to global luxury fashion and modern industrial production.,culture,9,3rd century,approximate,Byzantium becomes a key silk consumer,Imperial courts in the eastern Mediterranean made silk a marker of political and religious prestige.,4,Byzantine Empire,,Britannica,https://www.britannica.com/topic/silk,0.94,empire;religion
Timeline of Silk and Sericulture,silk-and-sericulture,A history of silk from early Chinese sericulture to global luxury fashion and modern industrial production.,culture,10,552,year,Silkworm eggs are smuggled to Byzantium,"According to tradition, monks carried silkworm eggs from Asia to Constantinople, breaking China's long monopoly.",5,Byzantine Empire,,Britannica,https://www.britannica.com/topic/silk,0.94,byzantium;technology
Timeline of Silk and Sericulture,silk-and-sericulture,A history of silk from early Chinese sericulture to global luxury fashion and modern industrial production.,culture,11,7th century,approximate,Islamic realms absorb silk centers,"The expansion of Islamic rule linked Persian, Central Asian, and Mediterranean silk workshops into new networks.",4,Middle East,,Britannica,https://www.britannica.com/topic/silk,0.94,islam;trade
Timeline of Silk and Sericulture,silk-and-sericulture,A history of silk from early Chinese sericulture to global luxury fashion and modern industrial production.,culture,12,12th century,approximate,Italian cities expand silk weaving,Cities such as Lucca and Venice became major European centers of silk manufacture and design.,4,Italy,,Britannica,https://www.britannica.com/topic/silk,0.94,italy;textiles
Timeline of Silk and Sericulture,silk-and-sericulture,A history of silk from early Chinese sericulture to global luxury fashion and modern industrial production.,culture,13,13th century,approximate,Mongol rule stabilizes Eurasian silk exchange,"Pax Mongolica temporarily improved long-distance movement of silk, merchants, and techniques.",4,Eurasia,,Britannica,https://www.britannica.com/topic/Silk-Road-trade-route,0.93,mongols;trade
Timeline of Silk and Sericulture,silk-and-sericulture,A history of silk from early Chinese sericulture to global luxury fashion and modern industrial production.,culture,14,16th century,approximate,European courts intensify silk consumption,"Silk became deeply embedded in aristocratic fashion, diplomacy, and gift culture across Europe.",4,Europe,,Britannica,https://www.britannica.com/topic/silk,0.94,fashion;europe
Timeline of Silk and Sericulture,silk-and-sericulture,A history of silk from early Chinese sericulture to global luxury fashion and modern industrial production.,culture,15,1600,year,Global maritime empires reroute silk commerce,Oceanic trade connected Asian silk more directly with European markets and colonial port cities.,4,Global,,Britannica,https://www.britannica.com/topic/silk,0.94,trade;colonialism
Timeline of Silk and Sericulture,silk-and-sericulture,A history of silk from early Chinese sericulture to global luxury fashion and modern industrial production.,culture,16,1733,year,John Kay's flying shuttle accelerates weaving,"Mechanization in textile production increased the scale and efficiency of cloth manufacture, including silk weaving.",4,England,,Britannica,https://www.britannica.com/topic/silk,0.94,industry;textiles
Timeline of Silk and Sericulture,silk-and-sericulture,A history of silk from early Chinese sericulture to global luxury fashion and modern industrial production.,culture,17,1804,year,Jacquard loom transforms patterned silk,Joseph-Marie Jacquard's loom automated complex designs and reshaped silk weaving in Lyon and beyond.,5,France,,Britannica,https://www.britannica.com/technology/Jacquard-loom,0.95,france;technology;textiles
Timeline of Silk and Sericulture,silk-and-sericulture,A history of silk from early Chinese sericulture to global luxury fashion and modern industrial production.,culture,18,1868,year,Meiji Japan modernizes silk production,The Meiji state treated silk as a strategic export and invested in modern sericulture and reeling.,5,Japan,,Britannica,https://www.britannica.com/place/Tomioka,0.9,japan;industry
Timeline of Silk and Sericulture,silk-and-sericulture,A history of silk from early Chinese sericulture to global luxury fashion and modern industrial production.,culture,19,1872,year,Tomioka Silk Mill opens,Japan's state-backed Tomioka mill became a landmark in industrial silk production and export modernization.,5,"Tomioka, Japan",,Britannica,https://www.britannica.com/place/Tomioka,0.9,japan;industry
Timeline of Silk and Sericulture,silk-and-sericulture,A history of silk from early Chinese sericulture to global luxury fashion and modern industrial production.,culture,20,c. 1930,approximate,Rayon challenges silk in mass markets,Artificial fibers reduced silk's dominance in many everyday uses while preserving its luxury status.,4,Global,,Britannica,https://www.britannica.com/technology/rayon,0.93,industry;fashion
Timeline of Silk and Sericulture,silk-and-sericulture,A history of silk from early Chinese sericulture to global luxury fashion and modern industrial production.,culture,21,c. 1940,approximate,Nylon reshapes the silk economy,Synthetic fibers increasingly replaced silk in products such as stockings and parachutes.,5,Global,,Britannica,https://www.britannica.com/technology/nylon,0.94,technology;industry
Timeline of Silk and Sericulture,silk-and-sericulture,A history of silk from early Chinese sericulture to global luxury fashion and modern industrial production.,culture,22,c. 1970,approximate,Luxury fashion renews global silk demand,High fashion houses continued to treat silk as a prestige material for garments and accessories.,3,Milan and Paris,,Britannica,https://www.britannica.com/topic/silk,0.94,fashion;luxury
Timeline of Silk and Sericulture,silk-and-sericulture,A history of silk from early Chinese sericulture to global luxury fashion and modern industrial production.,culture,23,2014,year,Tomioka Silk Mill gains World Heritage status,UNESCO recognition confirmed silk's long importance in industrial and cultural history.,4,Japan,,UNESCO,https://whc.unesco.org/en/list/1449/,0.98,heritage;japan
Timeline of Silk and Sericulture,silk-and-sericulture,A history of silk from early Chinese sericulture to global luxury fashion and modern industrial production.,culture,24,21st century,approximate,Silk remains both heritage craft and global luxury fiber,"Modern sericulture coexists with designer fashion, biotechnology research, and heritage preservation.",4,Global,,Britannica,https://www.britannica.com/topic/sericulture,0.92,fashion;industry
Timeline of Quarantine,quarantine,A history of quarantine from medieval plague controls to modern public-health isolation and travel regulation.,society,1,430 BCE,year,Cities improvise isolation during the Plague of Athens,"Ancient responses to epidemic disease included practical separation of the sick, anticipating later quarantine logic.",3,Athens,,Britannica,https://www.britannica.com/science/quarantine-preventive-medicine,0.91,health;disease
Timeline of Quarantine,quarantine,A history of quarantine from medieval plague controls to modern public-health isolation and travel regulation.,society,2,541,year,Justinianic plague prompts emergency controls,Late antique authorities used movement controls and ad hoc isolation as plague spread through the Mediterranean.,3,Byzantine Empire,,Britannica,https://www.britannica.com/science/quarantine-preventive-medicine,0.91,empire;disease
Timeline of Quarantine,quarantine,A history of quarantine from medieval plague controls to modern public-health isolation and travel regulation.,society,3,1377,year,Ragusa establishes the trentino,The Adriatic port of Ragusa required arrivals from infected places to wait thirty days before entering the city.,5,Dubrovnik,,Britannica,https://www.britannica.com/science/quarantine-preventive-medicine,0.91,public-health;ports
Timeline of Quarantine,quarantine,A history of quarantine from medieval plague controls to modern public-health isolation and travel regulation.,society,4,1423,year,Venice opens a permanent lazaretto,"Venice created one of the first dedicated quarantine islands for isolating ships, goods, and travelers.",5,Venice,,Britannica,https://www.britannica.com/science/quarantine-preventive-medicine,0.91,public-health;venice
Timeline of Quarantine,quarantine,A history of quarantine from medieval plague controls to modern public-health isolation and travel regulation.,society,5,15th century,approximate,The forty-day quarantina becomes standard,The Venetian waiting period of forty days gave quarantine its enduring name and formal shape.,5,Italian ports,,Britannica,https://www.britannica.com/science/quarantine-preventive-medicine,0.91,language;public-health
Timeline of Quarantine,quarantine,A history of quarantine from medieval plague controls to modern public-health isolation and travel regulation.,society,6,1576,year,Italian plague ordinances formalize cordons,"Early modern states combined lazarettos, bills of health, and cordon systems to police epidemic risk.",4,Italy,,Britannica,https://www.britannica.com/science/History-of-Public-Health-A-Timeline,0.9,state;public-health
Timeline of Quarantine,quarantine,A history of quarantine from medieval plague controls to modern public-health isolation and travel regulation.,society,7,1665,year,London uses household quarantine in the Great Plague,Infected houses were shut up and marked as authorities tried to contain urban plague transmission.,5,London,,Britannica,https://www.britannica.com/event/Great-Plague-of-London,0.94,plague;england
Timeline of Quarantine,quarantine,A history of quarantine from medieval plague controls to modern public-health isolation and travel regulation.,society,8,1720,year,Marseille plague revives strict Mediterranean quarantine,The plague outbreak at Marseille reinforced the use of cordons and port controls in Europe.,4,Marseille,,Britannica,https://www.britannica.com/science/quarantine-preventive-medicine,0.91,france;plague
Timeline of Quarantine,quarantine,A history of quarantine from medieval plague controls to modern public-health isolation and travel regulation.,society,9,1793,year,Philadelphia yellow fever drives emergency isolation,American cities increasingly adopted quarantine stations and maritime inspection during recurrent epidemics.,4,Philadelphia,,Britannica,https://www.britannica.com/science/quarantine-preventive-medicine,0.91,united-states;health
Timeline of Quarantine,quarantine,A history of quarantine from medieval plague controls to modern public-health isolation and travel regulation.,society,10,c. 1830,approximate,Cholera sparks international quarantine disputes,Governments struggled to balance commerce and disease control as cholera spread across continents.,4,Europe and Asia,,Britannica,https://www.britannica.com/science/quarantine-preventive-medicine,0.91,cholera;trade
Timeline of Quarantine,quarantine,A history of quarantine from medieval plague controls to modern public-health isolation and travel regulation.,society,11,1851,year,First International Sanitary Conference meets,"European powers began negotiating shared cross-border disease rules, a precursor to modern health governance.",5,Paris,,Britannica,https://www.britannica.com/science/History-of-Public-Health-A-Timeline,0.9,diplomacy;public-health
Timeline of Quarantine,quarantine,A history of quarantine from medieval plague controls to modern public-health isolation and travel regulation.,society,12,1892,year,Immigrant quarantine expands at Ellis Island,Inspection and detention became a routine feature of U.S. border health policy in the age of mass migration.,4,New York Harbor,,National Park Service,https://www.nps.gov/elis/learn/historyculture/public-health-at-ellis-island.htm,0.97,migration;public-health
Timeline of Quarantine,quarantine,A history of quarantine from medieval plague controls to modern public-health isolation and travel regulation.,society,13,1907,year,Mary Mallon is first isolated as Typhoid Mary,"New York forcibly quarantined Mary Mallon as an asymptomatic carrier, creating a landmark public-health controversy.",5,New York City,,Britannica,https://www.britannica.com/biography/Typhoid-Mary,0.95,public-health;law
Timeline of Quarantine,quarantine,A history of quarantine from medieval plague controls to modern public-health isolation and travel regulation.,society,14,1918,year,Influenza closures revive mass quarantine practices,"Cities worldwide used school closures, gathering bans, and isolation during the deadly influenza pandemic.",5,Global,,CDC,https://www.cdc.gov/museum/timeline/1918-flu.html,0.98,influenza;public-health
Timeline of Quarantine,quarantine,A history of quarantine from medieval plague controls to modern public-health isolation and travel regulation.,society,15,1951,year,WHO adopts revised International Sanitary Regulations,Postwar global health governance standardized disease reporting and travel controls across borders.,4,Geneva,,WHO,https://apps.who.int/iris/handle/10665/85659,0.99,who;law
Timeline of Quarantine,quarantine,A history of quarantine from medieval plague controls to modern public-health isolation and travel regulation.,society,16,1969,year,International Health Regulations are first adopted,The World Health Assembly replaced older sanitary rules with the IHR framework.,5,Geneva,,WHO,https://www.who.int/health-topics/international-health-regulations,0.99,who;law
Timeline of Quarantine,quarantine,A history of quarantine from medieval plague controls to modern public-health isolation and travel regulation.,society,17,2003-03,month,SARS triggers modern home and travel quarantine,"The SARS outbreak led governments to revive quarantine, contact tracing, and international travel advisories.",5,East Asia and Canada,,WHO,https://www.who.int/emergencies/disease-outbreak-news/item/2003_07_04-en,0.99,sars;public-health
Timeline of Quarantine,quarantine,A history of quarantine from medieval plague controls to modern public-health isolation and travel regulation.,society,18,2005-05-23,day,Revised International Health Regulations are adopted,The new IHR widened the global legal framework for reporting and responding to public-health emergencies.,5,Geneva,,WHO,https://apps.who.int/gb/ebwha/pdf_files/WHA58/WHA58_3-en.pdf,0.99,who;law
Timeline of Quarantine,quarantine,A history of quarantine from medieval plague controls to modern public-health isolation and travel regulation.,society,19,2014,year,Ebola outbreaks bring quarantine back to public debate,West African Ebola transmission led to renewed controversy over border checks and mandatory isolation.,4,West Africa,,CDC,https://www.cdc.gov/museum/timeline/ebola.html,0.98,ebola;public-health
Timeline of Quarantine,quarantine,A history of quarantine from medieval plague controls to modern public-health isolation and travel regulation.,society,20,2019-12-31,day,WHO is alerted to pneumonia cases in Wuhan,The first official notice that would become the COVID-19 crisis marked the start of a new quarantine era.,5,"Wuhan, China",,WHO,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/interactive-timeline,0.99,covid-19;who
Timeline of Quarantine,quarantine,A history of quarantine from medieval plague controls to modern public-health isolation and travel regulation.,society,21,2020-01-23,day,Wuhan enters lockdown,China's restrictions on movement made quarantine and lockdown central topics in global pandemic response.,5,"Wuhan, China",,WHO,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/interactive-timeline,0.99,covid-19;china
Timeline of Quarantine,quarantine,A history of quarantine from medieval plague controls to modern public-health isolation and travel regulation.,society,22,2020-03-11,day,WHO declares COVID-19 a pandemic,"Governments worldwide expanded quarantines, border controls, and stay-at-home orders after the declaration.",5,Global,,WHO,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/interactive-timeline,0.99,covid-19;who
Timeline of Quarantine,quarantine,A history of quarantine from medieval plague controls to modern public-health isolation and travel regulation.,society,23,c. 2020,approximate,Hotel quarantine becomes a routine border tool,Countries such as Australia and New Zealand institutionalized managed quarantine for incoming travelers.,4,Global,,WHO,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/interactive-timeline,0.99,travel;public-health
Timeline of Quarantine,quarantine,A history of quarantine from medieval plague controls to modern public-health isolation and travel regulation.,society,24,c. 2020,approximate,Quarantine becomes a normalized emergency measure,"Digital tracing, home isolation, and border screening entrenched quarantine in twenty-first-century governance.",4,Global,,WHO,https://www.who.int/health-topics/international-health-regulations,0.99,public-health;state
Timeline of the Migration of Grains,migration-of-grains,"How wheat, rice, and maize moved across continents and helped shape agriculture, empires, diets, and modern food systems.",history,1,c. 3000 BCE,approximate,Wheat is domesticated in Southwest Asia,"By the 3rd millennium BCE, wheat was already central to settled farming in the Fertile Crescent.",5,Fertile Crescent,,Britannica,https://www.britannica.com/plant/wheat,0.95,agriculture;wheat
Timeline of the Migration of Grains,migration-of-grains,"How wheat, rice, and maize moved across continents and helped shape agriculture, empires, diets, and modern food systems.",history,2,c. 3000 BCE,approximate,Rice cultivation appears in China,"By the 3rd millennium BCE, rice cultivation was established in central and eastern China.",5,China,,Britannica,https://www.britannica.com/plant/rice,0.95,agriculture;rice
Timeline of the Migration of Grains,migration-of-grains,"How wheat, rice, and maize moved across continents and helped shape agriculture, empires, diets, and modern food systems.",history,3,c. 3000 BCE,approximate,Maize begins domestication in Mexico,"By the 3rd millennium BCE, maize had emerged from a long domestication process in Mesoamerica.",5,Mexico,,Britannica,https://www.britannica.com/plant/corn-plant,0.95,maize;agriculture
Timeline of the Migration of Grains,migration-of-grains,"How wheat, rice, and maize moved across continents and helped shape agriculture, empires, diets, and modern food systems.",history,4,c. 3000 BCE,approximate,Grain farming helps stabilize village life,Stored cereals supported denser settlement and long-term food planning in several early farming regions.,4,Southwest Asia and East Asia,,Britannica,https://www.britannica.com/topic/agriculture/How-agriculture-and-domestication-began,0.93,agriculture;settlement
Timeline of the Migration of Grains,migration-of-grains,"How wheat, rice, and maize moved across continents and helped shape agriculture, empires, diets, and modern food systems.",history,5,c. 3000 BCE,approximate,Wheat spreads into Europe,Farmers carried wheat westward with Neolithic expansion into southeastern and then wider Europe.,4,Europe,,Britannica,https://www.britannica.com/plant/wheat,0.95,europe;wheat
Timeline of the Migration of Grains,migration-of-grains,"How wheat, rice, and maize moved across continents and helped shape agriculture, empires, diets, and modern food systems.",history,6,c. 3000 BCE,approximate,Rice spreads into South Asia,Rice cultivation moved into the Indian subcontinent and became part of local agrarian systems.,4,Indian subcontinent,,Britannica,https://www.britannica.com/topic/agriculture/The-Indian-subcontinent,0.92,india;rice
Timeline of the Migration of Grains,migration-of-grains,"How wheat, rice, and maize moved across continents and helped shape agriculture, empires, diets, and modern food systems.",history,7,c. 3000 BCE,approximate,Rice agriculture expands into Southeast Asia,Wet-rice systems began shaping landscapes and labor systems across tropical Asia.,4,Southeast Asia,,Britannica,https://www.britannica.com/plant/rice,0.95,southeast-asia;rice
Timeline of the Migration of Grains,migration-of-grains,"How wheat, rice, and maize moved across continents and helped shape agriculture, empires, diets, and modern food systems.",history,8,c. 3000 BCE,approximate,Wheat reaches the Nile world,"Cereal agriculture became a foundation of pharaonic surplus, taxation, and urban administration.",4,Egypt,,Britannica,https://www.britannica.com/plant/wheat,0.95,egypt;wheat
Timeline of the Migration of Grains,migration-of-grains,"How wheat, rice, and maize moved across continents and helped shape agriculture, empires, diets, and modern food systems.",history,9,c. 3000 BCE,approximate,Rice and millet diversify East Asian diets,Regional grain combinations diversified farming strategies and state formation in ancient China.,3,China,,Britannica,https://www.britannica.com/plant/rice,0.95,china;food
Timeline of the Migration of Grains,migration-of-grains,"How wheat, rice, and maize moved across continents and helped shape agriculture, empires, diets, and modern food systems.",history,10,c. 2000 BCE,approximate,Maize spreads through the Americas,Corn moved into diverse ecologies and became foundational to many American civilizations.,5,Americas,,Britannica,https://www.britannica.com/plant/corn-plant,0.95,maize;americas
Timeline of the Migration of Grains,migration-of-grains,"How wheat, rice, and maize moved across continents and helped shape agriculture, empires, diets, and modern food systems.",history,11,c. 2000 BCE,approximate,Rice terraces and irrigation intensify,Engineering around grain cultivation reshaped landscapes and labor organization.,4,Asia,,Britannica,https://www.britannica.com/plant/rice,0.95,irrigation;rice
Timeline of the Migration of Grains,migration-of-grains,"How wheat, rice, and maize moved across continents and helped shape agriculture, empires, diets, and modern food systems.",history,12,c. 1000 BCE,approximate,Wheat becomes a Mediterranean staple,Bread grains anchored exchange and taxation across classical Mediterranean societies.,4,Mediterranean,,Britannica,https://www.britannica.com/plant/wheat,0.95,mediterranean;food
Timeline of the Migration of Grains,migration-of-grains,"How wheat, rice, and maize moved across continents and helped shape agriculture, empires, diets, and modern food systems.",history,13,1492,year,Columbian Exchange opens grain transfers across oceans,"After contact between the Old and New Worlds, crops began moving at unprecedented scale between continents.",5,Atlantic world,,Britannica,https://www.britannica.com/event/Columbian-exchange,0.95,colonialism;trade
Timeline of the Migration of Grains,migration-of-grains,"How wheat, rice, and maize moved across continents and helped shape agriculture, empires, diets, and modern food systems.",history,14,16th century,approximate,Maize enters Europe,European adoption of maize added a productive New World grain to Old World farming and diets.,4,Europe,,Britannica,https://www.britannica.com/topic/agriculture/New-strains-genetics,0.92,europe;maize
