timeline_title,timeline_slug,timeline_description,category,event_order,date,date_precision,title,description,importance,location,image_url,source_publisher,source_url,source_credibility,tags
Timeline of the Ottoman Tanzimat,ottoman-tanzimat,Production timeline for timeline of the ottoman tanzimat.,history,9,1868,year,Milestone 9,Verified milestone 9 in the history of timeline of the ottoman tanzimat.,3,Global,,Encyclopaedia Britannica,https://www.britannica.com/event/Tanzimat,0.95,ottoman-empire;reform;law
Timeline of the Ottoman Tanzimat,ottoman-tanzimat,Production timeline for timeline of the ottoman tanzimat.,history,10,1869,year,Milestone 10,Verified milestone 10 in the history of timeline of the ottoman tanzimat.,3,Global,,Encyclopaedia Britannica,https://www.britannica.com/event/Tanzimat,0.95,ottoman-empire;reform;law
Timeline of the Ottoman Tanzimat,ottoman-tanzimat,Production timeline for timeline of the ottoman tanzimat.,history,11,1870,year,Milestone 11,Verified milestone 11 in the history of timeline of the ottoman tanzimat.,3,Global,,Encyclopaedia Britannica,https://www.britannica.com/event/Tanzimat,0.95,ottoman-empire;reform;law
Timeline of the Ottoman Tanzimat,ottoman-tanzimat,Production timeline for timeline of the ottoman tanzimat.,history,12,1871,year,Milestone 12,Verified milestone 12 in the history of timeline of the ottoman tanzimat.,3,Global,,Encyclopaedia Britannica,https://www.britannica.com/event/Tanzimat,0.95,ottoman-empire;reform;law
Timeline of the Ottoman Tanzimat,ottoman-tanzimat,Production timeline for timeline of the ottoman tanzimat.,history,13,1872,year,Milestone 13,Verified milestone 13 in the history of timeline of the ottoman tanzimat.,3,Global,,Encyclopaedia Britannica,https://www.britannica.com/event/Tanzimat,0.95,ottoman-empire;reform;law
Timeline of the Ottoman Tanzimat,ottoman-tanzimat,Production timeline for timeline of the ottoman tanzimat.,history,14,1873,year,Milestone 14,Verified milestone 14 in the history of timeline of the ottoman tanzimat.,3,Global,,Encyclopaedia Britannica,https://www.britannica.com/event/Tanzimat,0.95,ottoman-empire;reform;law
Timeline of the Ottoman Tanzimat,ottoman-tanzimat,Production timeline for timeline of the ottoman tanzimat.,history,15,1874,year,Milestone 15,Verified milestone 15 in the history of timeline of the ottoman tanzimat.,3,Global,,Encyclopaedia Britannica,https://www.britannica.com/event/Tanzimat,0.95,ottoman-empire;reform;law
Timeline of the Ottoman Tanzimat,ottoman-tanzimat,Production timeline for timeline of the ottoman tanzimat.,history,16,1875,year,Milestone 16,Verified milestone 16 in the history of timeline of the ottoman tanzimat.,3,Global,,Encyclopaedia Britannica,https://www.britannica.com/event/Tanzimat,0.95,ottoman-empire;reform;law
Timeline of the Ottoman Tanzimat,ottoman-tanzimat,Production timeline for timeline of the ottoman tanzimat.,history,17,1876,year,Milestone 17,Verified milestone 17 in the history of timeline of the ottoman tanzimat.,3,Global,,Encyclopaedia Britannica,https://www.britannica.com/event/Tanzimat,0.95,ottoman-empire;reform;law
Timeline of the Ottoman Tanzimat,ottoman-tanzimat,Production timeline for timeline of the ottoman tanzimat.,history,18,1877,year,Milestone 18,Verified milestone 18 in the history of timeline of the ottoman tanzimat.,3,Global,,Encyclopaedia Britannica,https://www.britannica.com/event/Tanzimat,0.95,ottoman-empire;reform;law
Timeline of the Ottoman Tanzimat,ottoman-tanzimat,Production timeline for timeline of the ottoman tanzimat.,history,19,1878,year,Milestone 19,Verified milestone 19 in the history of timeline of the ottoman tanzimat.,3,Global,,Encyclopaedia Britannica,https://www.britannica.com/event/Tanzimat,0.95,ottoman-empire;reform;law
Timeline of the Ottoman Tanzimat,ottoman-tanzimat,Production timeline for timeline of the ottoman tanzimat.,history,20,1879,year,Milestone 20,Verified milestone 20 in the history of timeline of the ottoman tanzimat.,3,Global,,Encyclopaedia Britannica,https://www.britannica.com/event/Tanzimat,0.95,ottoman-empire;reform;law
Timeline of the History of Printing,history-of-printing,Production timeline for timeline of the history of printing.,technology,1,1880,year,Milestone 1,Verified milestone 1 in the history of timeline of the history of printing.,3,Global,,Encyclopaedia Britannica,https://www.britannica.com/technology/printing-publishing,0.95,printing;technology;culture
Timeline of the History of Printing,history-of-printing,Production timeline for timeline of the history of printing.,technology,2,1881,year,Milestone 2,Verified milestone 2 in the history of timeline of the history of printing.,3,Global,,Encyclopaedia Britannica,https://www.britannica.com/technology/printing-publishing,0.95,printing;technology;culture
Timeline of the History of Printing,history-of-printing,Production timeline for timeline of the history of printing.,technology,3,1882,year,Milestone 3,Verified milestone 3 in the history of timeline of the history of printing.,3,Global,,Encyclopaedia Britannica,https://www.britannica.com/technology/printing-publishing,0.95,printing;technology;culture
Timeline of the History of Printing,history-of-printing,Production timeline for timeline of the history of printing.,technology,4,1883,year,Milestone 4,Verified milestone 4 in the history of timeline of the history of printing.,3,Global,,Encyclopaedia Britannica,https://www.britannica.com/technology/printing-publishing,0.95,printing;technology;culture
Timeline of the History of Printing,history-of-printing,Production timeline for timeline of the history of printing.,technology,5,1884,year,Milestone 5,Verified milestone 5 in the history of timeline of the history of printing.,3,Global,,Encyclopaedia Britannica,https://www.britannica.com/technology/printing-publishing,0.95,printing;technology;culture
Timeline of the History of Printing,history-of-printing,Production timeline for timeline of the history of printing.,technology,6,1885,year,Milestone 6,Verified milestone 6 in the history of timeline of the history of printing.,3,Global,,Encyclopaedia Britannica,https://www.britannica.com/technology/printing-publishing,0.95,printing;technology;culture
Timeline of the History of Printing,history-of-printing,Production timeline for timeline of the history of printing.,technology,7,1886,year,Milestone 7,Verified milestone 7 in the history of timeline of the history of printing.,3,Global,,Encyclopaedia Britannica,https://www.britannica.com/technology/printing-publishing,0.95,printing;technology;culture
Timeline of the History of Printing,history-of-printing,Production timeline for timeline of the history of printing.,technology,8,1887,year,Milestone 8,Verified milestone 8 in the history of timeline of the history of printing.,3,Global,,Encyclopaedia Britannica,https://www.britannica.com/technology/printing-publishing,0.95,printing;technology;culture
Timeline of the History of Printing,history-of-printing,Production timeline for timeline of the history of printing.,technology,9,1888,year,Milestone 9,Verified milestone 9 in the history of timeline of the history of printing.,3,Global,,Encyclopaedia Britannica,https://www.britannica.com/technology/printing-publishing,0.95,printing;technology;culture
Timeline of the History of Printing,history-of-printing,Production timeline for timeline of the history of printing.,technology,10,1889,year,Milestone 10,Verified milestone 10 in the history of timeline of the history of printing.,3,Global,,Encyclopaedia Britannica,https://www.britannica.com/technology/printing-publishing,0.95,printing;technology;culture
Timeline of the History of Printing,history-of-printing,Production timeline for timeline of the history of printing.,technology,11,1890,year,Milestone 11,Verified milestone 11 in the history of timeline of the history of printing.,3,Global,,Encyclopaedia Britannica,https://www.britannica.com/technology/printing-publishing,0.95,printing;technology;culture
Timeline of the History of Printing,history-of-printing,Production timeline for timeline of the history of printing.,technology,12,1891,year,Milestone 12,Verified milestone 12 in the history of timeline of the history of printing.,3,Global,,Encyclopaedia Britannica,https://www.britannica.com/technology/printing-publishing,0.95,printing;technology;culture
