timeline_title,timeline_slug,timeline_description,category,event_order,date,date_precision,title,description,importance,location,image_url,source_publisher,source_url,source_credibility,tags
Timeline of Ancient Egypt,timeline-of-ancient-egypt,"Major political, cultural, and imperial milestones in ancient Egyptian history from state formation to the Roman annexation.",history,11,c. 1550 BCE,approximate,New Kingdom begins,"Ahmose I expels the Hyksos and founds the 18th dynasty, opening the era of the New Kingdom.",5,Egypt,,Encyclopaedia Britannica,https://www.britannica.com/place/ancient-Egypt,0.95,egypt;dynasty
Timeline of Ancient Egypt,timeline-of-ancient-egypt,"Major political, cultural, and imperial milestones in ancient Egyptian history from state formation to the Roman annexation.",history,12,c. 1473 BCE,approximate,Hatshepsut assumes pharaonic rule,Hatshepsut consolidates power as king and sponsors major building projects and long-distance trade.,4,Egypt,,Encyclopaedia Britannica,https://www.britannica.com/place/ancient-Egypt,0.95,egypt;monarchy
Timeline of Ancient Egypt,timeline-of-ancient-egypt,"Major political, cultural, and imperial milestones in ancient Egyptian history from state formation to the Roman annexation.",history,13,c. 1458 BCE,approximate,Thutmose III's empire reaches its height,Campaigns under Thutmose III extend Egyptian influence deep into the Levant and Nubia.,5,Egypt and the Levant,,Encyclopaedia Britannica,https://www.britannica.com/place/ancient-Egypt,0.95,egypt;empire
Timeline of Ancient Egypt,timeline-of-ancient-egypt,"Major political, cultural, and imperial milestones in ancient Egyptian history from state formation to the Roman annexation.",history,14,c. 1353 BCE,approximate,Akhenaten launches Atenist reform,Akhenaten promotes the Aten and overturns many traditional religious practices centered on other gods.,5,"Amarna, Egypt",,Encyclopaedia Britannica,https://www.britannica.com/place/ancient-Egypt,0.95,egypt;religion
Timeline of Ancient Egypt,timeline-of-ancient-egypt,"Major political, cultural, and imperial milestones in ancient Egyptian history from state formation to the Roman annexation.",history,15,c. 1332 BCE,approximate,Tutankhamun comes to the throne,The young king's reign is associated with the restoration of traditional cults after the Amarna upheaval.,4,Egypt,,Encyclopaedia Britannica,https://www.britannica.com/place/ancient-Egypt,0.95,egypt;monarchy
Timeline of Ancient Egypt,timeline-of-ancient-egypt,"Major political, cultural, and imperial milestones in ancient Egyptian history from state formation to the Roman annexation.",history,16,1279 BCE,year,Ramesses II begins his reign,Ramesses II becomes one of Egypt's longest-ruling pharaohs and a dominant figure of the New Kingdom.,5,Egypt,,Encyclopaedia Britannica,https://www.britannica.com/place/ancient-Egypt,0.95,egypt;monarchy
Timeline of Ancient Egypt,timeline-of-ancient-egypt,"Major political, cultural, and imperial milestones in ancient Egyptian history from state formation to the Roman annexation.",history,17,1274 BCE,year,Battle of Kadesh fought,Egyptian and Hittite forces clash at Kadesh in one of the best documented battles of the ancient world.,5,"Kadesh, Syria",,Encyclopaedia Britannica,https://www.britannica.com/place/ancient-Egypt,0.95,egypt;war
Timeline of Ancient Egypt,timeline-of-ancient-egypt,"Major political, cultural, and imperial milestones in ancient Egyptian history from state formation to the Roman annexation.",history,18,c. 1070 BCE,approximate,New Kingdom ends,Central power weakens and Egypt enters the Third Intermediate Period marked by divided authority.,4,Egypt,,Encyclopaedia Britannica,https://www.britannica.com/place/ancient-Egypt,0.95,egypt;politics
Timeline of Ancient Egypt,timeline-of-ancient-egypt,"Major political, cultural, and imperial milestones in ancient Egyptian history from state formation to the Roman annexation.",history,19,525 BCE,year,Persians conquer Egypt,Cambyses II defeats Egypt and incorporates it into the Achaemenid Empire.,5,Egypt,,Encyclopaedia Britannica,https://www.britannica.com/place/ancient-Egypt,0.95,egypt;empire
Timeline of Ancient Egypt,timeline-of-ancient-egypt,"Major political, cultural, and imperial milestones in ancient Egyptian history from state formation to the Roman annexation.",history,20,332 BCE,year,Alexander the Great enters Egypt,Alexander takes Egypt from Persian rule and inaugurates the Hellenistic era.,5,Egypt,,Encyclopaedia Britannica,https://www.britannica.com/place/ancient-Egypt,0.95,egypt;empire
Timeline of Ancient Egypt,timeline-of-ancient-egypt,"Major political, cultural, and imperial milestones in ancient Egyptian history from state formation to the Roman annexation.",history,21,305 BCE,year,Ptolemy I founds the Ptolemaic kingdom,One of Alexander's successors establishes the Greek-ruled dynasty that governs Egypt for nearly three centuries.,5,Egypt,,Encyclopaedia Britannica,https://www.britannica.com/place/ancient-Egypt,0.95,egypt;dynasty
Timeline of Ancient Egypt,timeline-of-ancient-egypt,"Major political, cultural, and imperial milestones in ancient Egyptian history from state formation to the Roman annexation.",history,22,30 BCE,year,Roman annexation follows Cleopatra's death,"After the defeat of Antony and Cleopatra, Egypt becomes a province of the Roman Empire.",5,"Alexandria, Egypt",,Encyclopaedia Britannica,https://www.britannica.com/place/ancient-Egypt,0.95,egypt;rome
Timeline of the Renaissance,timeline-of-the-renaissance,"Major intellectual, artistic, political, and technological milestones in the Renaissance from its Italian origins to its broader European transformation.",culture,1,1304,year,Petrarch is born,"The birth of Petrarch, later celebrated as an early humanist, symbolizes the intellectual beginnings of Renaissance culture.",4,"Arezzo, Italy",,Encyclopaedia Britannica,https://www.britannica.com/event/Renaissance,0.95,renaissance;humanism
Timeline of the Renaissance,timeline-of-the-renaissance,"Major intellectual, artistic, political, and technological milestones in the Renaissance from its Italian origins to its broader European transformation.",culture,2,1341,year,Petrarch is crowned poet laureate,Petrarch's coronation in Rome marks the prestige of classical learning and literary revival.,3,"Rome, Italy",,Encyclopaedia Britannica,https://www.britannica.com/event/Renaissance,0.95,renaissance;humanism
Timeline of the Renaissance,timeline-of-the-renaissance,"Major intellectual, artistic, political, and technological milestones in the Renaissance from its Italian origins to its broader European transformation.",culture,3,1348,year,Black Death reshapes Europe,The plague devastates Europe and contributes to profound social and economic change during the era that precedes the Renaissance's expansion.,4,Europe,,Encyclopaedia Britannica,https://www.britannica.com/event/Renaissance,0.95,renaissance;society
Timeline of the Renaissance,timeline-of-the-renaissance,"Major intellectual, artistic, political, and technological milestones in the Renaissance from its Italian origins to its broader European transformation.",culture,4,c. 1350,approximate,Boccaccio completes the Decameron,Boccaccio's collection of stories becomes a landmark of vernacular literature and Renaissance sensibility.,4,"Florence, Italy",,Encyclopaedia Britannica,https://www.britannica.com/event/Renaissance,0.95,renaissance;literature
Timeline of the Renaissance,timeline-of-the-renaissance,"Major intellectual, artistic, political, and technological milestones in the Renaissance from its Italian origins to its broader European transformation.",culture,5,1377,year,Papacy returns to Rome,The papal return from Avignon strengthens Rome's role in the patronage networks that help nourish Renaissance art and learning.,3,"Rome, Italy",,Encyclopaedia Britannica,https://www.britannica.com/event/Renaissance,0.95,renaissance;religion
Timeline of the Renaissance,timeline-of-the-renaissance,"Major intellectual, artistic, political, and technological milestones in the Renaissance from its Italian origins to its broader European transformation.",culture,6,1401,year,Florence baptistery competition begins,The competition for the bronze doors of the Florence Baptistery becomes a defining moment in early Renaissance art.,5,"Florence, Italy",,Encyclopaedia Britannica,https://www.britannica.com/event/Renaissance,0.95,renaissance;art
Timeline of the Renaissance,timeline-of-the-renaissance,"Major intellectual, artistic, political, and technological milestones in the Renaissance from its Italian origins to its broader European transformation.",culture,7,c. 1415,approximate,Brunelleschi develops linear perspective,Experiments in perspective transform pictorial space and become foundational for Renaissance visual art.,5,"Florence, Italy",,Encyclopaedia Britannica,https://www.britannica.com/event/Renaissance,0.95,renaissance;art
Timeline of the Renaissance,timeline-of-the-renaissance,"Major intellectual, artistic, political, and technological milestones in the Renaissance from its Italian origins to its broader European transformation.",culture,8,1434,year,Medici dominance in Florence begins,Cosimo de' Medici's political ascendancy helps make Florence the leading center of Renaissance patronage.,5,"Florence, Italy",,Encyclopaedia Britannica,https://www.britannica.com/event/Renaissance,0.95,renaissance;politics
Timeline of the Renaissance,timeline-of-the-renaissance,"Major intellectual, artistic, political, and technological milestones in the Renaissance from its Italian origins to its broader European transformation.",culture,9,1436,year,Florence Cathedral dome is completed,Brunelleschi's dome for Santa Maria del Fiore becomes an engineering and architectural triumph of the age.,5,"Florence, Italy",,Encyclopaedia Britannica,https://www.britannica.com/event/Renaissance,0.95,renaissance;architecture
Timeline of the Renaissance,timeline-of-the-renaissance,"Major intellectual, artistic, political, and technological milestones in the Renaissance from its Italian origins to its broader European transformation.",culture,10,c. 1440,approximate,Gutenberg perfects movable-type printing,"Printing accelerates the spread of learning, classical texts, and new ideas across Europe.",5,"Mainz, Germany",,Encyclopaedia Britannica,https://www.britannica.com/event/Renaissance,0.95,renaissance;printing
Timeline of the Renaissance,timeline-of-the-renaissance,"Major intellectual, artistic, political, and technological milestones in the Renaissance from its Italian origins to its broader European transformation.",culture,11,1453,year,Fall of Constantinople,The Ottoman conquest of Constantinople contributes to the movement of Greek scholars and texts into western Europe.,4,Constantinople,,Encyclopaedia Britannica,https://www.britannica.com/event/Renaissance,0.95,renaissance;politics
Timeline of the Renaissance,timeline-of-the-renaissance,"Major intellectual, artistic, political, and technological milestones in the Renaissance from its Italian origins to its broader European transformation.",culture,12,1485,year,Birth of Botticelli's Birth of Venus era,"By the late fifteenth century, mythological painting exemplified by Botticelli reflects the classical turn in Renaissance art.",3,"Florence, Italy",,Encyclopaedia Britannica,https://www.britannica.com/event/Renaissance,0.95,renaissance;art
Timeline of the Renaissance,timeline-of-the-renaissance,"Major intellectual, artistic, political, and technological milestones in the Renaissance from its Italian origins to its broader European transformation.",culture,13,1492,year,Columbus reaches the Americas,Atlantic exploration widens Europe's horizons and reshapes the world connected to Renaissance expansion.,5,Atlantic Ocean,,Encyclopaedia Britannica,https://www.britannica.com/event/Renaissance,0.95,renaissance;exploration
Timeline of the Renaissance,timeline-of-the-renaissance,"Major intellectual, artistic, political, and technological milestones in the Renaissance from its Italian origins to its broader European transformation.",culture,14,1495,year,Leonardo paints The Last Supper,Leonardo da Vinci's mural becomes one of the defining works of High Renaissance art.,5,"Milan, Italy",,Encyclopaedia Britannica,https://www.britannica.com/event/Renaissance,0.95,renaissance;art
Timeline of the Renaissance,timeline-of-the-renaissance,"Major intellectual, artistic, political, and technological milestones in the Renaissance from its Italian origins to its broader European transformation.",culture,15,1503,year,Leonardo begins the Mona Lisa,The portrait becomes one of the best-known works associated with High Renaissance painting.,4,"Florence, Italy",,Encyclopaedia Britannica,https://www.britannica.com/event/Renaissance,0.95,renaissance;art
Timeline of the Renaissance,timeline-of-the-renaissance,"Major intellectual, artistic, political, and technological milestones in the Renaissance from its Italian origins to its broader European transformation.",culture,16,1508,year,Michelangelo begins Sistine Chapel ceiling,The papal commission produces one of the supreme achievements of Renaissance art.,5,Vatican City,,Encyclopaedia Britannica,https://www.britannica.com/event/Renaissance,0.95,renaissance;art
Timeline of the Renaissance,timeline-of-the-renaissance,"Major intellectual, artistic, political, and technological milestones in the Renaissance from its Italian origins to its broader European transformation.",culture,17,1513,year,Machiavelli completes The Prince,The treatise becomes one of the most influential works of Renaissance political thought.,5,"Florence, Italy",,Encyclopaedia Britannica,https://www.britannica.com/event/Renaissance,0.95,renaissance;politics
Timeline of the Renaissance,timeline-of-the-renaissance,"Major intellectual, artistic, political, and technological milestones in the Renaissance from its Italian origins to its broader European transformation.",culture,18,1517,year,Reformation begins,Martin Luther's challenge to the Catholic Church transforms the religious world shaped by Renaissance humanism and print culture.,5,"Wittenberg, Germany",,Encyclopaedia Britannica,https://www.britannica.com/event/Renaissance,0.95,renaissance;religion
Timeline of the Renaissance,timeline-of-the-renaissance,"Major intellectual, artistic, political, and technological milestones in the Renaissance from its Italian origins to its broader European transformation.",culture,19,1543,year,Copernicus publishes De revolutionibus,The heliocentric argument becomes a pivotal moment in Renaissance science.,5,"Nuremberg, Holy Roman Empire",,Encyclopaedia Britannica,https://www.britannica.com/event/Renaissance,0.95,renaissance;science
Timeline of the Renaissance,timeline-of-the-renaissance,"Major intellectual, artistic, political, and technological milestones in the Renaissance from its Italian origins to its broader European transformation.",culture,20,1564,year,Michelangelo dies,The death of Michelangelo symbolically marks the end of the High Renaissance generation.,4,"Rome, Italy",,Encyclopaedia Britannica,https://www.britannica.com/event/Renaissance,0.95,renaissance;art
Timeline of the Vietnam War,timeline-of-the-vietnam-war,"Major military, political, and diplomatic events in the Vietnam War from the end of French colonial rule to the fall of Saigon.",war,1,1945-09-02,day,Ho Chi Minh declares independence,Ho Chi Minh proclaims the Democratic Republic of Vietnam after Japan's surrender in World War II.,5,"Hanoi, Vietnam",,Encyclopaedia Britannica,https://www.britannica.com/list/vietnam-war-timeline,0.95,vietnam-war;independence
Timeline of the Vietnam War,timeline-of-the-vietnam-war,"Major military, political, and diplomatic events in the Vietnam War from the end of French colonial rule to the fall of Saigon.",war,2,1946-12,month,First Indochina War intensifies,Open warfare between French forces and the Viet Minh begins the prolonged struggle over Vietnam's future.,4,Vietnam,,Encyclopaedia Britannica,https://www.britannica.com/list/vietnam-war-timeline,0.95,vietnam-war;colonialism
Timeline of the Vietnam War,timeline-of-the-vietnam-war,"Major military, political, and diplomatic events in the Vietnam War from the end of French colonial rule to the fall of Saigon.",war,3,1954-05-07,day,French defeated at Dien Bien Phu,The decisive Viet Minh victory ends France's ability to continue the war in Indochina.,5,"Dien Bien Phu, Vietnam",,Encyclopaedia Britannica,https://www.britannica.com/list/vietnam-war-timeline,0.95,vietnam-war;battle
Timeline of the Vietnam War,timeline-of-the-vietnam-war,"Major military, political, and diplomatic events in the Vietnam War from the end of French colonial rule to the fall of Saigon.",war,4,1954-07,month,Geneva Accords divide Vietnam,The Geneva settlement temporarily partitions Vietnam at the 17th parallel pending elections.,5,"Geneva, Switzerland",,Encyclopaedia Britannica,https://www.britannica.com/list/vietnam-war-timeline,0.95,vietnam-war;diplomacy
Timeline of the Vietnam War,timeline-of-the-vietnam-war,"Major military, political, and diplomatic events in the Vietnam War from the end of French colonial rule to the fall of Saigon.",war,5,1955-10,month,South Vietnam proclaims republic,Ngo Dinh Diem consolidates power and establishes the Republic of Vietnam in the south.,4,"Saigon, South Vietnam",,Encyclopaedia Britannica,https://www.britannica.com/list/vietnam-war-timeline,0.95,vietnam-war;politics
Timeline of the Vietnam War,timeline-of-the-vietnam-war,"Major military, political, and diplomatic events in the Vietnam War from the end of French colonial rule to the fall of Saigon.",war,6,1960-12,month,National Liberation Front is formed,The Viet Cong emerges as the principal insurgent force opposing the South Vietnamese government.,5,South Vietnam,,Encyclopaedia Britannica,https://www.britannica.com/list/vietnam-war-timeline,0.95,vietnam-war;insurgency
Timeline of the Vietnam War,timeline-of-the-vietnam-war,"Major military, political, and diplomatic events in the Vietnam War from the end of French colonial rule to the fall of Saigon.",war,7,1961,year,US military advisory role expands,The Kennedy administration increases American personnel and assistance in South Vietnam.,4,South Vietnam,,Encyclopaedia Britannica,https://www.britannica.com/list/vietnam-war-timeline,0.95,vietnam-war;united-states
Timeline of the Vietnam War,timeline-of-the-vietnam-war,"Major military, political, and diplomatic events in the Vietnam War from the end of French colonial rule to the fall of Saigon.",war,8,1963-11-01,day,Diem is overthrown,A military coup topples Ngo Dinh Diem amid deepening instability in South Vietnam.,5,"Saigon, South Vietnam",,Encyclopaedia Britannica,https://www.britannica.com/list/vietnam-war-timeline,0.95,vietnam-war;politics
Timeline of the Vietnam War,timeline-of-the-vietnam-war,"Major military, political, and diplomatic events in the Vietnam War from the end of French colonial rule to the fall of Saigon.",war,9,1964-08,month,Gulf of Tonkin incident occurs,Naval incidents in the Gulf of Tonkin lead to a major expansion of US war powers.,5,Gulf of Tonkin,,Encyclopaedia Britannica,https://www.britannica.com/list/vietnam-war-timeline,0.95,vietnam-war;united-states
Timeline of the Vietnam War,timeline-of-the-vietnam-war,"Major military, political, and diplomatic events in the Vietnam War from the end of French colonial rule to the fall of Saigon.",war,10,1965-03,month,Operation Rolling Thunder begins,The United States launches a sustained bombing campaign against North Vietnam.,5,North Vietnam,,Encyclopaedia Britannica,https://www.britannica.com/list/vietnam-war-timeline,0.95,vietnam-war;air-war
Timeline of the Vietnam War,timeline-of-the-vietnam-war,"Major military, political, and diplomatic events in the Vietnam War from the end of French colonial rule to the fall of Saigon.",war,11,1965-03-08,day,US combat troops land at Da Nang,The arrival of Marines marks the start of large-scale US ground combat operations.,5,"Da Nang, South Vietnam",,Encyclopaedia Britannica,https://www.britannica.com/list/vietnam-war-timeline,0.95,vietnam-war;united-states
Timeline of the Vietnam War,timeline-of-the-vietnam-war,"Major military, political, and diplomatic events in the Vietnam War from the end of French colonial rule to the fall of Saigon.",war,12,1965-11,month,Battle of Ia Drang is fought,The battle becomes a major early test of US airmobile tactics against North Vietnamese forces.,4,"Ia Drang Valley, South Vietnam",,Encyclopaedia Britannica,https://www.britannica.com/list/vietnam-war-timeline,0.95,vietnam-war;battle
Timeline of the Vietnam War,timeline-of-the-vietnam-war,"Major military, political, and diplomatic events in the Vietnam War from the end of French colonial rule to the fall of Saigon.",war,13,1968-01,month,Tet Offensive begins,Coordinated communist attacks across South Vietnam shock the United States and alter perceptions of the war.,5,South Vietnam,,Encyclopaedia Britannica,https://www.britannica.com/list/vietnam-war-timeline,0.95,vietnam-war;offensive
Timeline of the Vietnam War,timeline-of-the-vietnam-war,"Major military, political, and diplomatic events in the Vietnam War from the end of French colonial rule to the fall of Saigon.",war,14,1968-03-16,day,My Lai massacre takes place,US soldiers kill hundreds of Vietnamese civilians in one of the war's most notorious atrocities.,5,"My Lai, South Vietnam",,Encyclopaedia Britannica,https://www.britannica.com/list/vietnam-war-timeline,0.95,vietnam-war;atrocity
Timeline of the Vietnam War,timeline-of-the-vietnam-war,"Major military, political, and diplomatic events in the Vietnam War from the end of French colonial rule to the fall of Saigon.",war,15,1968-03-31,day,Johnson limits escalation,President Lyndon B. Johnson announces a bombing halt in part of North Vietnam and declines to seek reelection.,4,"Washington, DC, United States",,Encyclopaedia Britannica,https://www.britannica.com/list/vietnam-war-timeline,0.95,vietnam-war;united-states
Timeline of the Vietnam War,timeline-of-the-vietnam-war,"Major military, political, and diplomatic events in the Vietnam War from the end of French colonial rule to the fall of Saigon.",war,16,1969,year,Vietnamization policy begins,The Nixon administration starts shifting combat responsibility to South Vietnamese forces while reducing US troop levels.,4,South Vietnam,,Encyclopaedia Britannica,https://www.britannica.com/list/vietnam-war-timeline,0.95,vietnam-war;policy
Timeline of the Vietnam War,timeline-of-the-vietnam-war,"Major military, political, and diplomatic events in the Vietnam War from the end of French colonial rule to the fall of Saigon.",war,17,1970-04,month,Cambodian campaign begins,US and South Vietnamese forces enter Cambodia in an effort to disrupt communist sanctuaries.,4,Cambodia,,Encyclopaedia Britannica,https://www.britannica.com/list/vietnam-war-timeline,0.95,vietnam-war;regional-war
Timeline of the Vietnam War,timeline-of-the-vietnam-war,"Major military, political, and diplomatic events in the Vietnam War from the end of French colonial rule to the fall of Saigon.",war,18,1972,year,Easter Offensive is launched,"North Vietnam mounts a major conventional offensive, prompting intense US air response.",5,South Vietnam,,Encyclopaedia Britannica,https://www.britannica.com/list/vietnam-war-timeline,0.95,vietnam-war;offensive
Timeline of the Vietnam War,timeline-of-the-vietnam-war,"Major military, political, and diplomatic events in the Vietnam War from the end of French colonial rule to the fall of Saigon.",war,19,1973-01-27,day,Paris Peace Accords are signed,The agreement provides for a cease-fire and the withdrawal of remaining US forces.,5,"Paris, France",,Encyclopaedia Britannica,https://www.britannica.com/list/vietnam-war-timeline,0.95,vietnam-war;diplomacy
Timeline of the Vietnam War,timeline-of-the-vietnam-war,"Major military, political, and diplomatic events in the Vietnam War from the end of French colonial rule to the fall of Saigon.",war,20,1975-04-30,day,Saigon falls,"North Vietnamese and revolutionary forces capture Saigon, ending the war and collapsing South Vietnam.",5,"Saigon, South Vietnam",,Encyclopaedia Britannica,https://www.britannica.com/list/vietnam-war-timeline,0.95,vietnam-war;endings
Timeline of the History of India,timeline-of-the-history-of-india,"Major political, religious, imperial, and constitutional milestones in the history of the Indian subcontinent from the Indus Valley civilization to the modern republic.",history,1,c. 2600 BCE,approximate,Indus Valley urban civilization flourishes,Harappan cities such as Mohenjo-daro and Harappa emerge as major centers of urban civilization.,5,Indus Valley,,Encyclopaedia Britannica,https://www.britannica.com/topic/history-of-India,0.95,india;ancient-history
Timeline of the History of India,timeline-of-the-history-of-india,"Major political, religious, imperial, and constitutional milestones in the history of the Indian subcontinent from the Indus Valley civilization to the modern republic.",history,2,c. 1900 BCE,approximate,Decline of the Indus cities,The mature Harappan urban system declines across much of the northwestern subcontinent.,4,Indus Valley,,Encyclopaedia Britannica,https://www.britannica.com/topic/history-of-India,0.95,india;ancient-history
Timeline of the History of India,timeline-of-the-history-of-india,"Major political, religious, imperial, and constitutional milestones in the history of the Indian subcontinent from the Indus Valley civilization to the modern republic.",history,3,c. 1500 BCE,approximate,Vedic period begins,Indo-Aryan cultural traditions associated with the Vedic corpus spread through northern India.,5,Northern India,,Encyclopaedia Britannica,https://www.britannica.com/topic/history-of-India,0.95,india;religion
Timeline of the History of India,timeline-of-the-history-of-india,"Major political, religious, imperial, and constitutional milestones in the history of the Indian subcontinent from the Indus Valley civilization to the modern republic.",history,4,c. 6th century BCE,approximate,Rise of Mahajanapadas,Large states and republics emerge across northern India during a period of urban and intellectual change.,4,Northern India,,Encyclopaedia Britannica,https://www.britannica.com/topic/history-of-India,0.95,india;state-formation
Timeline of the History of India,timeline-of-the-history-of-india,"Major political, religious, imperial, and constitutional milestones in the history of the Indian subcontinent from the Indus Valley civilization to the modern republic.",history,5,c. 563 BCE,approximate,Life of the Buddha begins,Siddhartha Gautama's life and teachings later shape one of India's most influential religious traditions.,5,Lumbini region,,Encyclopaedia Britannica,https://www.britannica.com/topic/history-of-India,0.95,india;religion
Timeline of the History of India,timeline-of-the-history-of-india,"Major political, religious, imperial, and constitutional milestones in the history of the Indian subcontinent from the Indus Valley civilization to the modern republic.",history,6,322 BCE,year,Maurya Empire is founded,Chandragupta Maurya establishes the first large empire to unify much of the subcontinent.,5,"Pataliputra, India",,Encyclopaedia Britannica,https://www.britannica.com/topic/history-of-India,0.95,india;empire
Timeline of the History of India,timeline-of-the-history-of-india,"Major political, religious, imperial, and constitutional milestones in the history of the Indian subcontinent from the Indus Valley civilization to the modern republic.",history,7,c. 260 BCE,approximate,Ashoka embraces Buddhism,"After the Kalinga War, Ashoka promotes dhamma and supports the spread of Buddhism.",5,Maurya Empire,,Encyclopaedia Britannica,https://www.britannica.com/topic/history-of-India,0.95,india;religion
Timeline of the History of India,timeline-of-the-history-of-india,"Major political, religious, imperial, and constitutional milestones in the history of the Indian subcontinent from the Indus Valley civilization to the modern republic.",history,8,320,year,Gupta Empire begins,The Gupta dynasty inaugurates an era remembered for political power and major cultural achievement.,5,Northern India,,Encyclopaedia Britannica,https://www.britannica.com/topic/history-of-India,0.95,india;empire
Timeline of the History of India,timeline-of-the-history-of-india,"Major political, religious, imperial, and constitutional milestones in the history of the Indian subcontinent from the Indus Valley civilization to the modern republic.",history,9,c. 499,approximate,Aryabhata writes the Aryabhatiya,Aryabhata's mathematical and astronomical work becomes a landmark in Indian science.,4,India,,Encyclopaedia Britannica,https://www.britannica.com/topic/history-of-India,0.95,india;science
Timeline of the History of India,timeline-of-the-history-of-india,"Major political, religious, imperial, and constitutional milestones in the history of the Indian subcontinent from the Indus Valley civilization to the modern republic.",history,10,712,year,Arab conquest of Sind,Muhammad ibn Qasim's campaign brings Sind under Umayyad rule and opens a new phase of contact with the Islamic world.,4,Sind,,Encyclopaedia Britannica,https://www.britannica.com/topic/history-of-India,0.95,india;war
Timeline of the History of India,timeline-of-the-history-of-india,"Major political, religious, imperial, and constitutional milestones in the history of the Indian subcontinent from the Indus Valley civilization to the modern republic.",history,11,1206,year,Delhi Sultanate is established,Muslim rule is institutionalized in north India under the Delhi Sultanate.,5,"Delhi, India",,Encyclopaedia Britannica,https://www.britannica.com/topic/history-of-India,0.95,india;state-formation
