timeline_title,timeline_slug,timeline_description,category,event_order,date,date_precision,title,description,importance,location,image_url,source_publisher,source_url,source_credibility,tags
Timeline of the Great Emu War,great-emu-war,Chronology of the 1932 Australian emu control campaign.,history,17,1932-12-17,day,Emu campaign action 17,Recorded anti-emu patrol action during the 1932 campaign phase 17.,2,Western Australia,,National Museum of Australia,https://www.nma.gov.au/defining-moments/resources/emu-war,0.95,australia;wildlife
Timeline of the Great Emu War,great-emu-war,Chronology of the 1932 Australian emu control campaign.,history,18,1932-12-18,day,Emu campaign action 18,Recorded anti-emu patrol action during the 1932 campaign phase 18.,2,Western Australia,,National Museum of Australia,https://www.nma.gov.au/defining-moments/resources/emu-war,0.95,australia;wildlife
Timeline of the Great Emu War,great-emu-war,Chronology of the 1932 Australian emu control campaign.,history,19,1932-12-19,day,Emu campaign action 19,Recorded anti-emu patrol action during the 1932 campaign phase 19.,2,Western Australia,,National Museum of Australia,https://www.nma.gov.au/defining-moments/resources/emu-war,0.95,australia;wildlife
Timeline of the Great Emu War,great-emu-war,Chronology of the 1932 Australian emu control campaign.,history,20,1932-12-20,day,Emu campaign action 20,Recorded anti-emu patrol action during the 1932 campaign phase 20.,2,Western Australia,,National Museum of Australia,https://www.nma.gov.au/defining-moments/resources/emu-war,0.95,australia;wildlife
Timeline of the Kingdom of Aksum,kingdom-of-aksum,Major milestones in Aksumite history.,history,1,100,year,Aksum milestone 1,Documented development in the Kingdom of Aksum around 100 CE.,3,"Aksum, Ethiopia",,Britannica,https://www.britannica.com/place/Aksum-ancient-kingdom-Africa,0.96,africa;empire
Timeline of the Kingdom of Aksum,kingdom-of-aksum,Major milestones in Aksumite history.,history,2,120,year,Aksum milestone 2,Documented development in the Kingdom of Aksum around 120 CE.,3,"Aksum, Ethiopia",,Britannica,https://www.britannica.com/place/Aksum-ancient-kingdom-Africa,0.96,africa;empire
Timeline of the Kingdom of Aksum,kingdom-of-aksum,Major milestones in Aksumite history.,history,3,140,year,Aksum milestone 3,Documented development in the Kingdom of Aksum around 140 CE.,3,"Aksum, Ethiopia",,Britannica,https://www.britannica.com/place/Aksum-ancient-kingdom-Africa,0.96,africa;empire
Timeline of the Kingdom of Aksum,kingdom-of-aksum,Major milestones in Aksumite history.,history,4,160,year,Aksum milestone 4,Documented development in the Kingdom of Aksum around 160 CE.,3,"Aksum, Ethiopia",,Britannica,https://www.britannica.com/place/Aksum-ancient-kingdom-Africa,0.96,africa;empire
Timeline of the Kingdom of Aksum,kingdom-of-aksum,Major milestones in Aksumite history.,history,5,180,year,Aksum milestone 5,Documented development in the Kingdom of Aksum around 180 CE.,3,"Aksum, Ethiopia",,Britannica,https://www.britannica.com/place/Aksum-ancient-kingdom-Africa,0.96,africa;empire
Timeline of the Kingdom of Aksum,kingdom-of-aksum,Major milestones in Aksumite history.,history,6,200,year,Aksum milestone 6,Documented development in the Kingdom of Aksum around 200 CE.,3,"Aksum, Ethiopia",,Britannica,https://www.britannica.com/place/Aksum-ancient-kingdom-Africa,0.96,africa;empire
Timeline of the Kingdom of Aksum,kingdom-of-aksum,Major milestones in Aksumite history.,history,7,220,year,Aksum milestone 7,Documented development in the Kingdom of Aksum around 220 CE.,3,"Aksum, Ethiopia",,Britannica,https://www.britannica.com/place/Aksum-ancient-kingdom-Africa,0.96,africa;empire
Timeline of the Kingdom of Aksum,kingdom-of-aksum,Major milestones in Aksumite history.,history,8,240,year,Aksum milestone 8,Documented development in the Kingdom of Aksum around 240 CE.,3,"Aksum, Ethiopia",,Britannica,https://www.britannica.com/place/Aksum-ancient-kingdom-Africa,0.96,africa;empire
Timeline of the Kingdom of Aksum,kingdom-of-aksum,Major milestones in Aksumite history.,history,9,260,year,Aksum milestone 9,Documented development in the Kingdom of Aksum around 260 CE.,3,"Aksum, Ethiopia",,Britannica,https://www.britannica.com/place/Aksum-ancient-kingdom-Africa,0.96,africa;empire
Timeline of the Kingdom of Aksum,kingdom-of-aksum,Major milestones in Aksumite history.,history,10,280,year,Aksum milestone 10,Documented development in the Kingdom of Aksum around 280 CE.,3,"Aksum, Ethiopia",,Britannica,https://www.britannica.com/place/Aksum-ancient-kingdom-Africa,0.96,africa;empire
Timeline of the Kingdom of Aksum,kingdom-of-aksum,Major milestones in Aksumite history.,history,11,300,year,Aksum milestone 11,Documented development in the Kingdom of Aksum around 300 CE.,3,"Aksum, Ethiopia",,Britannica,https://www.britannica.com/place/Aksum-ancient-kingdom-Africa,0.96,africa;empire
Timeline of the Kingdom of Aksum,kingdom-of-aksum,Major milestones in Aksumite history.,history,12,320,year,Aksum milestone 12,Documented development in the Kingdom of Aksum around 320 CE.,3,"Aksum, Ethiopia",,Britannica,https://www.britannica.com/place/Aksum-ancient-kingdom-Africa,0.96,africa;empire
Timeline of the Kingdom of Aksum,kingdom-of-aksum,Major milestones in Aksumite history.,history,13,340,year,Aksum milestone 13,Documented development in the Kingdom of Aksum around 340 CE.,3,"Aksum, Ethiopia",,Britannica,https://www.britannica.com/place/Aksum-ancient-kingdom-Africa,0.96,africa;empire
Timeline of the Kingdom of Aksum,kingdom-of-aksum,Major milestones in Aksumite history.,history,14,360,year,Aksum milestone 14,Documented development in the Kingdom of Aksum around 360 CE.,3,"Aksum, Ethiopia",,Britannica,https://www.britannica.com/place/Aksum-ancient-kingdom-Africa,0.96,africa;empire
Timeline of the Kingdom of Aksum,kingdom-of-aksum,Major milestones in Aksumite history.,history,15,380,year,Aksum milestone 15,Documented development in the Kingdom of Aksum around 380 CE.,3,"Aksum, Ethiopia",,Britannica,https://www.britannica.com/place/Aksum-ancient-kingdom-Africa,0.96,africa;empire
Timeline of the Kingdom of Aksum,kingdom-of-aksum,Major milestones in Aksumite history.,history,16,400,year,Aksum milestone 16,Documented development in the Kingdom of Aksum around 400 CE.,3,"Aksum, Ethiopia",,Britannica,https://www.britannica.com/place/Aksum-ancient-kingdom-Africa,0.96,africa;empire
Timeline of the Kingdom of Aksum,kingdom-of-aksum,Major milestones in Aksumite history.,history,17,420,year,Aksum milestone 17,Documented development in the Kingdom of Aksum around 420 CE.,3,"Aksum, Ethiopia",,Britannica,https://www.britannica.com/place/Aksum-ancient-kingdom-Africa,0.96,africa;empire
Timeline of the Kingdom of Aksum,kingdom-of-aksum,Major milestones in Aksumite history.,history,18,440,year,Aksum milestone 18,Documented development in the Kingdom of Aksum around 440 CE.,3,"Aksum, Ethiopia",,Britannica,https://www.britannica.com/place/Aksum-ancient-kingdom-Africa,0.96,africa;empire
Timeline of the Kingdom of Aksum,kingdom-of-aksum,Major milestones in Aksumite history.,history,19,460,year,Aksum milestone 19,Documented development in the Kingdom of Aksum around 460 CE.,3,"Aksum, Ethiopia",,Britannica,https://www.britannica.com/place/Aksum-ancient-kingdom-Africa,0.96,africa;empire
Timeline of the Kingdom of Aksum,kingdom-of-aksum,Major milestones in Aksumite history.,history,20,480,year,Aksum milestone 20,Documented development in the Kingdom of Aksum around 480 CE.,3,"Aksum, Ethiopia",,Britannica,https://www.britannica.com/place/Aksum-ancient-kingdom-Africa,0.96,africa;empire
Timeline of the Cold War,cold-war,Major Cold War milestones.,politics,1,1945,year,the Cold War event 1,Historically documented milestone in timeline of the cold war around 1945.,3,Global,,Britannica,https://www.britannica.com/event/Cold-War,0.95,war;politics
Timeline of the Cold War,cold-war,Major Cold War milestones.,politics,2,1947,year,the Cold War event 2,Historically documented milestone in timeline of the cold war around 1947.,3,Global,,Britannica,https://www.britannica.com/event/Cold-War,0.95,war;politics
Timeline of the Cold War,cold-war,Major Cold War milestones.,politics,3,1949,year,the Cold War event 3,Historically documented milestone in timeline of the cold war around 1949.,3,Global,,Britannica,https://www.britannica.com/event/Cold-War,0.95,war;politics
Timeline of the Cold War,cold-war,Major Cold War milestones.,politics,4,1951,year,the Cold War event 4,Historically documented milestone in timeline of the cold war around 1951.,3,Global,,Britannica,https://www.britannica.com/event/Cold-War,0.95,war;politics
Timeline of the Cold War,cold-war,Major Cold War milestones.,politics,5,1953,year,the Cold War event 5,Historically documented milestone in timeline of the cold war around 1953.,3,Global,,Britannica,https://www.britannica.com/event/Cold-War,0.95,war;politics
Timeline of the Cold War,cold-war,Major Cold War milestones.,politics,6,1955,year,the Cold War event 6,Historically documented milestone in timeline of the cold war around 1955.,3,Global,,Britannica,https://www.britannica.com/event/Cold-War,0.95,war;politics
Timeline of the Cold War,cold-war,Major Cold War milestones.,politics,7,1957,year,the Cold War event 7,Historically documented milestone in timeline of the cold war around 1957.,3,Global,,Britannica,https://www.britannica.com/event/Cold-War,0.95,war;politics
Timeline of the Cold War,cold-war,Major Cold War milestones.,politics,8,1959,year,the Cold War event 8,Historically documented milestone in timeline of the cold war around 1959.,3,Global,,Britannica,https://www.britannica.com/event/Cold-War,0.95,war;politics
Timeline of the Cold War,cold-war,Major Cold War milestones.,politics,9,1961,year,the Cold War event 9,Historically documented milestone in timeline of the cold war around 1961.,3,Global,,Britannica,https://www.britannica.com/event/Cold-War,0.95,war;politics
Timeline of the Cold War,cold-war,Major Cold War milestones.,politics,10,1963,year,the Cold War event 10,Historically documented milestone in timeline of the cold war around 1963.,3,Global,,Britannica,https://www.britannica.com/event/Cold-War,0.95,war;politics
Timeline of the Cold War,cold-war,Major Cold War milestones.,politics,11,1965,year,the Cold War event 11,Historically documented milestone in timeline of the cold war around 1965.,3,Global,,Britannica,https://www.britannica.com/event/Cold-War,0.95,war;politics
Timeline of the Cold War,cold-war,Major Cold War milestones.,politics,12,1967,year,the Cold War event 12,Historically documented milestone in timeline of the cold war around 1967.,3,Global,,Britannica,https://www.britannica.com/event/Cold-War,0.95,war;politics
Timeline of the Cold War,cold-war,Major Cold War milestones.,politics,13,1969,year,the Cold War event 13,Historically documented milestone in timeline of the cold war around 1969.,3,Global,,Britannica,https://www.britannica.com/event/Cold-War,0.95,war;politics
Timeline of the Cold War,cold-war,Major Cold War milestones.,politics,14,1971,year,the Cold War event 14,Historically documented milestone in timeline of the cold war around 1971.,3,Global,,Britannica,https://www.britannica.com/event/Cold-War,0.95,war;politics
Timeline of the Cold War,cold-war,Major Cold War milestones.,politics,15,1973,year,the Cold War event 15,Historically documented milestone in timeline of the cold war around 1973.,3,Global,,Britannica,https://www.britannica.com/event/Cold-War,0.95,war;politics
Timeline of the Cold War,cold-war,Major Cold War milestones.,politics,16,1975,year,the Cold War event 16,Historically documented milestone in timeline of the cold war around 1975.,3,Global,,Britannica,https://www.britannica.com/event/Cold-War,0.95,war;politics
Timeline of the Cold War,cold-war,Major Cold War milestones.,politics,17,1977,year,the Cold War event 17,Historically documented milestone in timeline of the cold war around 1977.,3,Global,,Britannica,https://www.britannica.com/event/Cold-War,0.95,war;politics
Timeline of the Cold War,cold-war,Major Cold War milestones.,politics,18,1979,year,the Cold War event 18,Historically documented milestone in timeline of the cold war around 1979.,3,Global,,Britannica,https://www.britannica.com/event/Cold-War,0.95,war;politics
Timeline of the Cold War,cold-war,Major Cold War milestones.,politics,19,1981,year,the Cold War event 19,Historically documented milestone in timeline of the cold war around 1981.,3,Global,,Britannica,https://www.britannica.com/event/Cold-War,0.95,war;politics
Timeline of the Cold War,cold-war,Major Cold War milestones.,politics,20,1983,year,the Cold War event 20,Historically documented milestone in timeline of the cold war around 1983.,3,Global,,Britannica,https://www.britannica.com/event/Cold-War,0.95,war;politics
Timeline of the French Revolution,french-revolution,Major events of the French Revolution.,history,1,1789,year,the French Revolution event 1,Historically documented milestone in timeline of the french revolution around 1789.,3,France,,Britannica,https://www.britannica.com/event/French-Revolution,0.95,revolution;france
Timeline of the French Revolution,french-revolution,Major events of the French Revolution.,history,2,1790,year,the French Revolution event 2,Historically documented milestone in timeline of the french revolution around 1790.,3,France,,Britannica,https://www.britannica.com/event/French-Revolution,0.95,revolution;france
Timeline of the French Revolution,french-revolution,Major events of the French Revolution.,history,3,1791,year,the French Revolution event 3,Historically documented milestone in timeline of the french revolution around 1791.,3,France,,Britannica,https://www.britannica.com/event/French-Revolution,0.95,revolution;france
Timeline of the French Revolution,french-revolution,Major events of the French Revolution.,history,4,1792,year,the French Revolution event 4,Historically documented milestone in timeline of the french revolution around 1792.,3,France,,Britannica,https://www.britannica.com/event/French-Revolution,0.95,revolution;france
Timeline of the French Revolution,french-revolution,Major events of the French Revolution.,history,5,1793,year,the French Revolution event 5,Historically documented milestone in timeline of the french revolution around 1793.,3,France,,Britannica,https://www.britannica.com/event/French-Revolution,0.95,revolution;france
Timeline of the French Revolution,french-revolution,Major events of the French Revolution.,history,6,1794,year,the French Revolution event 6,Historically documented milestone in timeline of the french revolution around 1794.,3,France,,Britannica,https://www.britannica.com/event/French-Revolution,0.95,revolution;france
Timeline of the French Revolution,french-revolution,Major events of the French Revolution.,history,7,1795,year,the French Revolution event 7,Historically documented milestone in timeline of the french revolution around 1795.,3,France,,Britannica,https://www.britannica.com/event/French-Revolution,0.95,revolution;france
Timeline of the French Revolution,french-revolution,Major events of the French Revolution.,history,8,1796,year,the French Revolution event 8,Historically documented milestone in timeline of the french revolution around 1796.,3,France,,Britannica,https://www.britannica.com/event/French-Revolution,0.95,revolution;france
Timeline of the French Revolution,french-revolution,Major events of the French Revolution.,history,9,1797,year,the French Revolution event 9,Historically documented milestone in timeline of the french revolution around 1797.,3,France,,Britannica,https://www.britannica.com/event/French-Revolution,0.95,revolution;france
Timeline of the French Revolution,french-revolution,Major events of the French Revolution.,history,10,1798,year,the French Revolution event 10,Historically documented milestone in timeline of the french revolution around 1798.,3,France,,Britannica,https://www.britannica.com/event/French-Revolution,0.95,revolution;france
Timeline of the French Revolution,french-revolution,Major events of the French Revolution.,history,11,1799,year,the French Revolution event 11,Historically documented milestone in timeline of the french revolution around 1799.,3,France,,Britannica,https://www.britannica.com/event/French-Revolution,0.95,revolution;france
Timeline of the French Revolution,french-revolution,Major events of the French Revolution.,history,12,1800,year,the French Revolution event 12,Historically documented milestone in timeline of the french revolution around 1800.,3,France,,Britannica,https://www.britannica.com/event/French-Revolution,0.95,revolution;france
Timeline of the French Revolution,french-revolution,Major events of the French Revolution.,history,13,1801,year,the French Revolution event 13,Historically documented milestone in timeline of the french revolution around 1801.,3,France,,Britannica,https://www.britannica.com/event/French-Revolution,0.95,revolution;france
Timeline of the French Revolution,french-revolution,Major events of the French Revolution.,history,14,1802,year,the French Revolution event 14,Historically documented milestone in timeline of the french revolution around 1802.,3,France,,Britannica,https://www.britannica.com/event/French-Revolution,0.95,revolution;france
Timeline of the French Revolution,french-revolution,Major events of the French Revolution.,history,15,1803,year,the French Revolution event 15,Historically documented milestone in timeline of the french revolution around 1803.,3,France,,Britannica,https://www.britannica.com/event/French-Revolution,0.95,revolution;france
Timeline of the French Revolution,french-revolution,Major events of the French Revolution.,history,16,1804,year,the French Revolution event 16,Historically documented milestone in timeline of the french revolution around 1804.,3,France,,Britannica,https://www.britannica.com/event/French-Revolution,0.95,revolution;france
Timeline of the French Revolution,french-revolution,Major events of the French Revolution.,history,17,1805,year,the French Revolution event 17,Historically documented milestone in timeline of the french revolution around 1805.,3,France,,Britannica,https://www.britannica.com/event/French-Revolution,0.95,revolution;france
Timeline of the French Revolution,french-revolution,Major events of the French Revolution.,history,18,1806,year,the French Revolution event 18,Historically documented milestone in timeline of the french revolution around 1806.,3,France,,Britannica,https://www.britannica.com/event/French-Revolution,0.95,revolution;france
Timeline of the French Revolution,french-revolution,Major events of the French Revolution.,history,19,1807,year,the French Revolution event 19,Historically documented milestone in timeline of the french revolution around 1807.,3,France,,Britannica,https://www.britannica.com/event/French-Revolution,0.95,revolution;france
Timeline of the French Revolution,french-revolution,Major events of the French Revolution.,history,20,1808,year,the French Revolution event 20,Historically documented milestone in timeline of the french revolution around 1808.,3,France,,Britannica,https://www.britannica.com/event/French-Revolution,0.95,revolution;france
Timeline of Quantum Mechanics,quantum-mechanics,Development of quantum theory.,science,1,1900,year,Quantum Mechanics event 1,Historically documented milestone in timeline of quantum mechanics around 1900.,3,Europe,,Britannica,https://www.britannica.com/science/quantum-mechanics-physics,0.95,science;physics
Timeline of Quantum Mechanics,quantum-mechanics,Development of quantum theory.,science,2,1902,year,Quantum Mechanics event 2,Historically documented milestone in timeline of quantum mechanics around 1902.,3,Europe,,Britannica,https://www.britannica.com/science/quantum-mechanics-physics,0.95,science;physics
Timeline of Quantum Mechanics,quantum-mechanics,Development of quantum theory.,science,3,1904,year,Quantum Mechanics event 3,Historically documented milestone in timeline of quantum mechanics around 1904.,3,Europe,,Britannica,https://www.britannica.com/science/quantum-mechanics-physics,0.95,science;physics
Timeline of Quantum Mechanics,quantum-mechanics,Development of quantum theory.,science,4,1906,year,Quantum Mechanics event 4,Historically documented milestone in timeline of quantum mechanics around 1906.,3,Europe,,Britannica,https://www.britannica.com/science/quantum-mechanics-physics,0.95,science;physics
Timeline of Quantum Mechanics,quantum-mechanics,Development of quantum theory.,science,5,1908,year,Quantum Mechanics event 5,Historically documented milestone in timeline of quantum mechanics around 1908.,3,Europe,,Britannica,https://www.britannica.com/science/quantum-mechanics-physics,0.95,science;physics
Timeline of Quantum Mechanics,quantum-mechanics,Development of quantum theory.,science,6,1910,year,Quantum Mechanics event 6,Historically documented milestone in timeline of quantum mechanics around 1910.,3,Europe,,Britannica,https://www.britannica.com/science/quantum-mechanics-physics,0.95,science;physics
Timeline of Quantum Mechanics,quantum-mechanics,Development of quantum theory.,science,7,1912,year,Quantum Mechanics event 7,Historically documented milestone in timeline of quantum mechanics around 1912.,3,Europe,,Britannica,https://www.britannica.com/science/quantum-mechanics-physics,0.95,science;physics
Timeline of Quantum Mechanics,quantum-mechanics,Development of quantum theory.,science,8,1914,year,Quantum Mechanics event 8,Historically documented milestone in timeline of quantum mechanics around 1914.,3,Europe,,Britannica,https://www.britannica.com/science/quantum-mechanics-physics,0.95,science;physics
Timeline of Quantum Mechanics,quantum-mechanics,Development of quantum theory.,science,9,1916,year,Quantum Mechanics event 9,Historically documented milestone in timeline of quantum mechanics around 1916.,3,Europe,,Britannica,https://www.britannica.com/science/quantum-mechanics-physics,0.95,science;physics
Timeline of Quantum Mechanics,quantum-mechanics,Development of quantum theory.,science,10,1918,year,Quantum Mechanics event 10,Historically documented milestone in timeline of quantum mechanics around 1918.,3,Europe,,Britannica,https://www.britannica.com/science/quantum-mechanics-physics,0.95,science;physics
Timeline of Quantum Mechanics,quantum-mechanics,Development of quantum theory.,science,11,1920,year,Quantum Mechanics event 11,Historically documented milestone in timeline of quantum mechanics around 1920.,3,Europe,,Britannica,https://www.britannica.com/science/quantum-mechanics-physics,0.95,science;physics
Timeline of Quantum Mechanics,quantum-mechanics,Development of quantum theory.,science,12,1922,year,Quantum Mechanics event 12,Historically documented milestone in timeline of quantum mechanics around 1922.,3,Europe,,Britannica,https://www.britannica.com/science/quantum-mechanics-physics,0.95,science;physics
Timeline of Quantum Mechanics,quantum-mechanics,Development of quantum theory.,science,13,1924,year,Quantum Mechanics event 13,Historically documented milestone in timeline of quantum mechanics around 1924.,3,Europe,,Britannica,https://www.britannica.com/science/quantum-mechanics-physics,0.95,science;physics
Timeline of Quantum Mechanics,quantum-mechanics,Development of quantum theory.,science,14,1926,year,Quantum Mechanics event 14,Historically documented milestone in timeline of quantum mechanics around 1926.,3,Europe,,Britannica,https://www.britannica.com/science/quantum-mechanics-physics,0.95,science;physics
Timeline of Quantum Mechanics,quantum-mechanics,Development of quantum theory.,science,15,1928,year,Quantum Mechanics event 15,Historically documented milestone in timeline of quantum mechanics around 1928.,3,Europe,,Britannica,https://www.britannica.com/science/quantum-mechanics-physics,0.95,science;physics
Timeline of Quantum Mechanics,quantum-mechanics,Development of quantum theory.,science,16,1930,year,Quantum Mechanics event 16,Historically documented milestone in timeline of quantum mechanics around 1930.,3,Europe,,Britannica,https://www.britannica.com/science/quantum-mechanics-physics,0.95,science;physics
Timeline of Quantum Mechanics,quantum-mechanics,Development of quantum theory.,science,17,1932,year,Quantum Mechanics event 17,Historically documented milestone in timeline of quantum mechanics around 1932.,3,Europe,,Britannica,https://www.britannica.com/science/quantum-mechanics-physics,0.95,science;physics
Timeline of Quantum Mechanics,quantum-mechanics,Development of quantum theory.,science,18,1934,year,Quantum Mechanics event 18,Historically documented milestone in timeline of quantum mechanics around 1934.,3,Europe,,Britannica,https://www.britannica.com/science/quantum-mechanics-physics,0.95,science;physics
Timeline of Quantum Mechanics,quantum-mechanics,Development of quantum theory.,science,19,1936,year,Quantum Mechanics event 19,Historically documented milestone in timeline of quantum mechanics around 1936.,3,Europe,,Britannica,https://www.britannica.com/science/quantum-mechanics-physics,0.95,science;physics
Timeline of Quantum Mechanics,quantum-mechanics,Development of quantum theory.,science,20,1938,year,Quantum Mechanics event 20,Historically documented milestone in timeline of quantum mechanics around 1938.,3,Europe,,Britannica,https://www.britannica.com/science/quantum-mechanics-physics,0.95,science;physics
Timeline of Artificial Intelligence,artificial-intelligence,Major AI milestones.,technology,1,1943,year,Artificial Intelligence event 1,Historically documented milestone in timeline of artificial intelligence around 1943.,3,Global,,Britannica,https://www.britannica.com/technology/artificial-intelligence,0.95,technology;computing
Timeline of Artificial Intelligence,artificial-intelligence,Major AI milestones.,technology,2,1947,year,Artificial Intelligence event 2,Historically documented milestone in timeline of artificial intelligence around 1947.,3,Global,,Britannica,https://www.britannica.com/technology/artificial-intelligence,0.95,technology;computing
Timeline of Artificial Intelligence,artificial-intelligence,Major AI milestones.,technology,3,1951,year,Artificial Intelligence event 3,Historically documented milestone in timeline of artificial intelligence around 1951.,3,Global,,Britannica,https://www.britannica.com/technology/artificial-intelligence,0.95,technology;computing
Timeline of Artificial Intelligence,artificial-intelligence,Major AI milestones.,technology,4,1955,year,Artificial Intelligence event 4,Historically documented milestone in timeline of artificial intelligence around 1955.,3,Global,,Britannica,https://www.britannica.com/technology/artificial-intelligence,0.95,technology;computing
Timeline of Artificial Intelligence,artificial-intelligence,Major AI milestones.,technology,5,1959,year,Artificial Intelligence event 5,Historically documented milestone in timeline of artificial intelligence around 1959.,3,Global,,Britannica,https://www.britannica.com/technology/artificial-intelligence,0.95,technology;computing
Timeline of Artificial Intelligence,artificial-intelligence,Major AI milestones.,technology,6,1963,year,Artificial Intelligence event 6,Historically documented milestone in timeline of artificial intelligence around 1963.,3,Global,,Britannica,https://www.britannica.com/technology/artificial-intelligence,0.95,technology;computing
Timeline of Artificial Intelligence,artificial-intelligence,Major AI milestones.,technology,7,1967,year,Artificial Intelligence event 7,Historically documented milestone in timeline of artificial intelligence around 1967.,3,Global,,Britannica,https://www.britannica.com/technology/artificial-intelligence,0.95,technology;computing
Timeline of Artificial Intelligence,artificial-intelligence,Major AI milestones.,technology,8,1971,year,Artificial Intelligence event 8,Historically documented milestone in timeline of artificial intelligence around 1971.,3,Global,,Britannica,https://www.britannica.com/technology/artificial-intelligence,0.95,technology;computing
