timeline_title,timeline_slug,timeline_description,category,event_order,date,date_precision,title,description,importance,location,image_url,source_publisher,source_url,source_credibility,tags
Timeline of the Non-Aligned Movement,non-aligned-movement,Major diplomatic and political milestones in the history of the Non-Aligned Movement.,politics,6,1970,year,Lusaka summit held,The movement consolidated positions on anti-colonialism and development.,4,Lusaka,,Encyclopaedia Britannica,https://www.britannica.com/topic/Non-Aligned-Movement,0.95,politics;diplomacy;cold-war
Timeline of the Non-Aligned Movement,non-aligned-movement,Major diplomatic and political milestones in the history of the Non-Aligned Movement.,politics,7,1973,year,Algiers summit held,Economic justice and the New International Economic Order gained prominence.,4,Algiers,,Encyclopaedia Britannica,https://www.britannica.com/topic/Non-Aligned-Movement,0.95,politics;diplomacy;cold-war
Timeline of the Non-Aligned Movement,non-aligned-movement,Major diplomatic and political milestones in the history of the Non-Aligned Movement.,politics,8,1976,year,Colombo summit held,The movement addressed Cold War tensions and economic issues.,4,Colombo,,Encyclopaedia Britannica,https://www.britannica.com/topic/Non-Aligned-Movement,0.95,politics;diplomacy;cold-war
Timeline of the Non-Aligned Movement,non-aligned-movement,Major diplomatic and political milestones in the history of the Non-Aligned Movement.,politics,9,1979,year,Havana summit exposes internal divisions,Conflicts over Soviet alignment tested the movement's unity.,5,Havana,,Encyclopaedia Britannica,https://www.britannica.com/topic/Non-Aligned-Movement,0.95,politics;diplomacy;cold-war
Timeline of the Non-Aligned Movement,non-aligned-movement,Major diplomatic and political milestones in the history of the Non-Aligned Movement.,politics,10,1983,year,New Delhi summit held,The movement remained a major diplomatic bloc of the Global South.,4,New Delhi,,Encyclopaedia Britannica,https://www.britannica.com/topic/Non-Aligned-Movement,0.95,politics;diplomacy;cold-war
Timeline of the Non-Aligned Movement,non-aligned-movement,Major diplomatic and political milestones in the history of the Non-Aligned Movement.,politics,11,1986,year,Harare summit centers anti-apartheid struggle,Southern African liberation became a major focus.,4,Harare,,Encyclopaedia Britannica,https://www.britannica.com/topic/Non-Aligned-Movement,0.95,politics;diplomacy;cold-war
Timeline of the Non-Aligned Movement,non-aligned-movement,Major diplomatic and political milestones in the history of the Non-Aligned Movement.,politics,12,1989,year,Belgrade summit revisits founding city,The Cold War order was beginning to break down.,3,Belgrade,,Encyclopaedia Britannica,https://www.britannica.com/topic/Non-Aligned-Movement,0.95,politics;diplomacy;cold-war
Timeline of the Non-Aligned Movement,non-aligned-movement,Major diplomatic and political milestones in the history of the Non-Aligned Movement.,politics,13,1991,year,Cold War ends,The end of superpower bipolarity raised questions about the movement's future purpose.,5,Global,,Encyclopaedia Britannica,https://www.britannica.com/topic/Non-Aligned-Movement,0.95,politics;diplomacy;cold-war
Timeline of the Non-Aligned Movement,non-aligned-movement,Major diplomatic and political milestones in the history of the Non-Aligned Movement.,politics,14,1992,year,Jakarta summit redefines post-Cold War relevance,The movement adapted to a changed international order.,4,Jakarta,,Encyclopaedia Britannica,https://www.britannica.com/topic/Non-Aligned-Movement,0.95,politics;diplomacy;cold-war
Timeline of the Non-Aligned Movement,non-aligned-movement,Major diplomatic and political milestones in the history of the Non-Aligned Movement.,politics,15,1998,year,Durban summit held,South-South cooperation and development remained central themes.,3,Durban,,Encyclopaedia Britannica,https://www.britannica.com/topic/Non-Aligned-Movement,0.95,politics;diplomacy;cold-war
Timeline of the Non-Aligned Movement,non-aligned-movement,Major diplomatic and political milestones in the history of the Non-Aligned Movement.,politics,16,2003,year,Kuala Lumpur summit held,The movement addressed unilateralism and the Iraq War era.,4,Kuala Lumpur,,Encyclopaedia Britannica,https://www.britannica.com/topic/Non-Aligned-Movement,0.95,politics;diplomacy;cold-war
Timeline of the Non-Aligned Movement,non-aligned-movement,Major diplomatic and political milestones in the history of the Non-Aligned Movement.,politics,17,2006,year,Havana summit held again,The movement reasserted its collective diplomatic identity.,3,Havana,,Encyclopaedia Britannica,https://www.britannica.com/topic/Non-Aligned-Movement,0.95,politics;diplomacy;cold-war
Timeline of the Non-Aligned Movement,non-aligned-movement,Major diplomatic and political milestones in the history of the Non-Aligned Movement.,politics,18,2012,year,Tehran summit held,Non-aligned states continued to use the forum for broad multilateral positions.,3,Tehran,,Encyclopaedia Britannica,https://www.britannica.com/topic/Non-Aligned-Movement,0.95,politics;diplomacy;cold-war
Timeline of the Non-Aligned Movement,non-aligned-movement,Major diplomatic and political milestones in the history of the Non-Aligned Movement.,politics,19,2016,year,Margarita Island summit held,The movement met amid renewed debates over global inequality and sovereignty.,3,Venezuela,,Encyclopaedia Britannica,https://www.britannica.com/topic/Non-Aligned-Movement,0.95,politics;diplomacy;cold-war
Timeline of the Non-Aligned Movement,non-aligned-movement,Major diplomatic and political milestones in the history of the Non-Aligned Movement.,politics,20,2019,year,Baku summit held,The organization continued into the 21st century as a large intergovernmental bloc.,3,Baku,,Encyclopaedia Britannica,https://www.britannica.com/topic/Non-Aligned-Movement,0.95,politics;diplomacy;cold-war
Timeline of the History of Fast Food,history-of-fast-food,"Major milestones in the development, industrialization, and globalization of fast food.",culture,1,1762,year,Street-vended quick meals widely documented in industrializing cities,Urban workers increasingly relied on cheap prepared food sold for rapid consumption.,2,Europe,,Encyclopaedia Britannica,https://www.britannica.com/topic/fast-food,0.95,food;business;culture
Timeline of the History of Fast Food,history-of-fast-food,"Major milestones in the development, industrialization, and globalization of fast food.",culture,2,1867,year,Fish-and-chip trade expands in Britain,One of the classic modern fast-food models gained broad popularity.,4,United Kingdom,,Encyclopaedia Britannica,https://www.britannica.com/topic/fast-food,0.95,food;business;culture
Timeline of the History of Fast Food,history-of-fast-food,"Major milestones in the development, industrialization, and globalization of fast food.",culture,3,1888,year,Automats begin to spread in the United States,Mechanized self-service food retail changed urban eating habits.,4,United States,,Encyclopaedia Britannica,https://www.britannica.com/topic/fast-food,0.95,food;business;culture
Timeline of the History of Fast Food,history-of-fast-food,"Major milestones in the development, industrialization, and globalization of fast food.",culture,4,1921,year,White Castle founded,White Castle became one of the first major hamburger chains.,5,Kansas,,Encyclopaedia Britannica,https://www.britannica.com/topic/fast-food,0.95,food;business;culture
Timeline of the History of Fast Food,history-of-fast-food,"Major milestones in the development, industrialization, and globalization of fast food.",culture,5,1930,year,First KFC predecessor restaurant opens,Harland Sanders started the business later associated with Kentucky Fried Chicken.,4,Kentucky,,Encyclopaedia Britannica,https://www.britannica.com/topic/fast-food,0.95,food;business;culture
Timeline of the History of Fast Food,history-of-fast-food,"Major milestones in the development, industrialization, and globalization of fast food.",culture,6,1940,year,McDonald brothers open restaurant in San Bernardino,The business that became McDonald's began in California.,5,California,,Encyclopaedia Britannica,https://www.britannica.com/topic/fast-food,0.95,food;business;culture
Timeline of the History of Fast Food,history-of-fast-food,"Major milestones in the development, industrialization, and globalization of fast food.",culture,7,1948,year,Speedee Service System introduced,The McDonald brothers pioneered a highly standardized fast-service model.,5,California,,Encyclopaedia Britannica,https://www.britannica.com/topic/fast-food,0.95,food;business;culture
Timeline of the History of Fast Food,history-of-fast-food,"Major milestones in the development, industrialization, and globalization of fast food.",culture,8,1951,year,Term fast food enters Merriam-Webster,The phrase reflected the growing visibility of the industry.,3,United States,,Encyclopaedia Britannica,https://www.britannica.com/topic/fast-food,0.95,food;business;culture
Timeline of the History of Fast Food,history-of-fast-food,"Major milestones in the development, industrialization, and globalization of fast food.",culture,9,1954,year,Ray Kroc joins McDonald's system,Kroc saw national franchising potential in the McDonald's model.,5,Illinois,,Encyclopaedia Britannica,https://www.britannica.com/topic/fast-food,0.95,food;business;culture
Timeline of the History of Fast Food,history-of-fast-food,"Major milestones in the development, industrialization, and globalization of fast food.",culture,10,1955,year,McDonald's franchising company founded,The chain entered its era of large-scale expansion.,5,Illinois,,Encyclopaedia Britannica,https://www.britannica.com/topic/fast-food,0.95,food;business;culture
Timeline of the History of Fast Food,history-of-fast-food,"Major milestones in the development, industrialization, and globalization of fast food.",culture,11,1958,year,Burger King expands early national presence,Fast-food burger competition intensified.,4,United States,,Encyclopaedia Britannica,https://www.britannica.com/topic/fast-food,0.95,food;business;culture
Timeline of the History of Fast Food,history-of-fast-food,"Major milestones in the development, industrialization, and globalization of fast food.",culture,12,1959,year,Little Caesars founded,Pizza joined burgers and fried chicken in chain fast food growth.,3,Michigan,,Encyclopaedia Britannica,https://www.britannica.com/topic/fast-food,0.95,food;business;culture
Timeline of the History of Fast Food,history-of-fast-food,"Major milestones in the development, industrialization, and globalization of fast food.",culture,13,1962,year,Taco Bell founded,Fast-food Mexican-inspired chains entered the mainstream market.,4,California,,Encyclopaedia Britannica,https://www.britannica.com/topic/fast-food,0.95,food;business;culture
Timeline of the History of Fast Food,history-of-fast-food,"Major milestones in the development, industrialization, and globalization of fast food.",culture,14,1965,year,McDonald's goes public,The company gained capital for rapid national growth.,4,United States,,Encyclopaedia Britannica,https://www.britannica.com/topic/fast-food,0.95,food;business;culture
Timeline of the History of Fast Food,history-of-fast-food,"Major milestones in the development, industrialization, and globalization of fast food.",culture,15,1969,year,Wendy's founded,Another major burger chain entered the market.,4,Ohio,,Encyclopaedia Britannica,https://www.britannica.com/topic/fast-food,0.95,food;business;culture
Timeline of the History of Fast Food,history-of-fast-food,"Major milestones in the development, industrialization, and globalization of fast food.",culture,16,1971,year,Starbucks and Subway founded,Fast-casual and sandwich chains added new models to quick-service food.,3,Seattle and Connecticut,,Encyclopaedia Britannica,https://www.britannica.com/topic/fast-food,0.95,food;business;culture
Timeline of the History of Fast Food,history-of-fast-food,"Major milestones in the development, industrialization, and globalization of fast food.",culture,17,1979,year,Happy Meal introduced nationally,Fast food became even more tightly linked to family marketing.,3,United States,,Encyclopaedia Britannica,https://www.britannica.com/topic/fast-food,0.95,food;business;culture
Timeline of the History of Fast Food,history-of-fast-food,"Major milestones in the development, industrialization, and globalization of fast food.",culture,18,1984,year,McDonald's serves tens of billions of hamburgers,The chain became a symbol of globalized mass food service.,4,Global,,Encyclopaedia Britannica,https://www.britannica.com/topic/fast-food,0.95,food;business;culture
Timeline of the History of Fast Food,history-of-fast-food,"Major milestones in the development, industrialization, and globalization of fast food.",culture,19,1990,year,McDonald's opens in Moscow,The opening symbolized the global cultural reach of Western fast food.,5,Moscow,,Encyclopaedia Britannica,https://www.britannica.com/topic/fast-food,0.95,food;business;culture
Timeline of the History of Fast Food,history-of-fast-food,"Major milestones in the development, industrialization, and globalization of fast food.",culture,20,2000,year,Fast-casual segment rises,Chains emphasizing customization and perceived freshness began reshaping the market.,4,Global,,Encyclopaedia Britannica,https://www.britannica.com/topic/fast-food,0.95,food;business;culture
Timeline of the History of Plastic,history-of-plastic,"Major scientific, industrial, and cultural milestones in the development of plastics.",science,1,1839,year,Charles Goodyear develops vulcanized rubber,Work on moldable industrial materials prefigured the plastics era.,3,United States,,Encyclopaedia Britannica,https://www.britannica.com/science/plastic,0.95,materials;science;industry
Timeline of the History of Plastic,history-of-plastic,"Major scientific, industrial, and cultural milestones in the development of plastics.",science,2,1856,year,Parkesine introduced,Alexander Parkes demonstrated one of the earliest man-made plastic materials.,5,London,,Encyclopaedia Britannica,https://www.britannica.com/science/plastic,0.95,materials;science;industry
Timeline of the History of Plastic,history-of-plastic,"Major scientific, industrial, and cultural milestones in the development of plastics.",science,3,1869,year,Celluloid patented,A commercially useful plastic substitute for ivory and other materials entered production.,5,United States,,Encyclopaedia Britannica,https://www.britannica.com/science/plastic,0.95,materials;science;industry
Timeline of the History of Plastic,history-of-plastic,"Major scientific, industrial, and cultural milestones in the development of plastics.",science,4,1907,year,Bakelite invented,Leo Baekeland created the first fully synthetic plastic.,5,New York,,Encyclopaedia Britannica,https://www.britannica.com/science/plastic,0.95,materials;science;industry
Timeline of the History of Plastic,history-of-plastic,"Major scientific, industrial, and cultural milestones in the development of plastics.",science,5,1926,year,PVC gains industrial momentum,Polyvinyl chloride began to find broader commercial uses.,4,Global,,Encyclopaedia Britannica,https://www.britannica.com/science/plastic,0.95,materials;science;industry
Timeline of the History of Plastic,history-of-plastic,"Major scientific, industrial, and cultural milestones in the development of plastics.",science,6,1933,year,Polyethylene discovered by ICI researchers,A major modern plastic material was identified in industrial research.,5,United Kingdom,,Encyclopaedia Britannica,https://www.britannica.com/science/plastic,0.95,materials;science;industry
Timeline of the History of Plastic,history-of-plastic,"Major scientific, industrial, and cultural milestones in the development of plastics.",science,7,1935,year,Nylon invented,Wallace Carothers and DuPont created a major synthetic polymer.,5,United States,,Encyclopaedia Britannica,https://www.britannica.com/science/plastic,0.95,materials;science;industry
Timeline of the History of Plastic,history-of-plastic,"Major scientific, industrial, and cultural milestones in the development of plastics.",science,8,1938,year,PTFE discovered,Polytetrafluoroethylene later became widely known through nonstick applications.,4,United States,,Encyclopaedia Britannica,https://www.britannica.com/science/plastic,0.95,materials;science;industry
Timeline of the History of Plastic,history-of-plastic,"Major scientific, industrial, and cultural milestones in the development of plastics.",science,9,1940,year,Plastic use expands in wartime industry,War production accelerated plastics innovation and adoption.,4,Global,,Encyclopaedia Britannica,https://www.britannica.com/science/plastic,0.95,materials;science;industry
Timeline of the History of Plastic,history-of-plastic,"Major scientific, industrial, and cultural milestones in the development of plastics.",science,10,1941,year,PET first patented,The polymer later became central to bottles and packaging.,4,United Kingdom,,Encyclopaedia Britannica,https://www.britannica.com/science/plastic,0.95,materials;science;industry
