timeline_title,timeline_slug,timeline_description,category,event_order,date,date_precision,title,description,importance,location,image_url,source_publisher,source_url,source_credibility,tags
Timeline of the Berlin Wall,berlin-wall,Major political and social milestones in the history of the Berlin Wall.,politics,11,1961-10,month,Checkpoint Charlie standoff,US and Soviet tanks faced each other in one of the most dangerous moments of the Berlin crisis.,5,Berlin,,Encyclopaedia Britannica,https://www.britannica.com/topic/Berlin-Wall,0.95,germany;cold-war;wall
Timeline of the Berlin Wall,berlin-wall,Major political and social milestones in the history of the Berlin Wall.,politics,12,1962,year,Wall system expanded and reinforced,Temporary barriers gave way to a more elaborate and deadly border system.,4,Berlin,,Encyclopaedia Britannica,https://www.britannica.com/topic/Berlin-Wall,0.95,germany;cold-war;wall
Timeline of the Berlin Wall,berlin-wall,Major political and social milestones in the history of the Berlin Wall.,politics,13,1963-06-26,day,Kennedy visits West Berlin,John F. Kennedy publicly affirmed Western support for West Berlin.,4,West Berlin,,Encyclopaedia Britannica,https://www.britannica.com/topic/Berlin-Wall,0.95,germany;cold-war;wall
Timeline of the Berlin Wall,berlin-wall,Major political and social milestones in the history of the Berlin Wall.,politics,14,1971,year,Four Power Agreement on Berlin signed,The major powers eased tensions and clarified access arrangements for Berlin.,4,Berlin,,Encyclopaedia Britannica,https://www.britannica.com/topic/Berlin-Wall,0.95,germany;cold-war;wall
Timeline of the Berlin Wall,berlin-wall,Major political and social milestones in the history of the Berlin Wall.,politics,15,1972,year,Transit Agreement takes effect,Travel and transit between West Berlin and West Germany became more regulated and stable.,3,Germany,,Encyclopaedia Britannica,https://www.britannica.com/topic/Berlin-Wall,0.95,germany;cold-war;wall
Timeline of the Berlin Wall,berlin-wall,Major political and social milestones in the history of the Berlin Wall.,politics,16,1975,year,Helsinki Final Act signed,"Human-rights provisions later influenced dissent in Eastern Europe, including East Germany.",3,Helsinki,,Encyclopaedia Britannica,https://www.britannica.com/topic/Berlin-Wall,0.95,germany;cold-war;wall
Timeline of the Berlin Wall,berlin-wall,Major political and social milestones in the history of the Berlin Wall.,politics,17,1987-06-12,day,Reagan challenges Soviet policy in Berlin,Ronald Reagan called for the wall to come down in a symbolic Cold War speech.,3,West Berlin,,Encyclopaedia Britannica,https://www.britannica.com/topic/Berlin-Wall,0.95,germany;cold-war;wall
Timeline of the Berlin Wall,berlin-wall,Major political and social milestones in the history of the Berlin Wall.,politics,18,1989-05,month,Hungary opens its border with Austria,The breach in the Iron Curtain increased pressure on East Germany.,4,Hungary,,Encyclopaedia Britannica,https://www.britannica.com/topic/Berlin-Wall,0.95,germany;cold-war;wall
Timeline of the Berlin Wall,berlin-wall,Major political and social milestones in the history of the Berlin Wall.,politics,19,1989-09,month,East German emigration crisis deepens,"Large numbers of East Germans fled through neighboring countries, undermining the regime.",4,East Germany,,Encyclopaedia Britannica,https://www.britannica.com/topic/Berlin-Wall,0.95,germany;cold-war;wall
Timeline of the Berlin Wall,berlin-wall,Major political and social milestones in the history of the Berlin Wall.,politics,20,1989-11-09,day,Berlin Wall opened,"East German authorities unexpectedly opened border crossings, ending the wall's function as a sealed barrier.",5,Berlin,,Encyclopaedia Britannica,https://www.britannica.com/topic/Berlin-Wall,0.95,germany;cold-war;wall
Timeline of the Berlin Wall,berlin-wall,Major political and social milestones in the history of the Berlin Wall.,politics,21,1990-07-01,day,Border controls effectively end,"Monetary, economic, and social union made the former border largely obsolete.",4,Germany,,Encyclopaedia Britannica,https://www.britannica.com/topic/Berlin-Wall,0.95,germany;cold-war;wall
Timeline of the Berlin Wall,berlin-wall,Major political and social milestones in the history of the Berlin Wall.,politics,22,1990-10-03,day,German reunification completed,The two German states were formally reunified.,5,Berlin,,Encyclopaedia Britannica,https://www.britannica.com/topic/Berlin-Wall,0.95,germany;cold-war;wall
Timeline of Smallpox Eradication,smallpox-eradication,"Major milestones in the history of smallpox control, vaccination, and global eradication.",science,1,10th century,approximate,Variolation practiced in China,Early forms of variolation were used in China to confer protection against smallpox.,3,China,,World Health Organization,https://www.who.int/news-room/spotlight/history-of-vaccination/history-of-smallpox-vaccination,0.97,medicine;smallpox;public-health
Timeline of Smallpox Eradication,smallpox-eradication,"Major milestones in the history of smallpox control, vaccination, and global eradication.",science,2,16th century,approximate,Variolation used in parts of Asia,Methods of inoculation spread in parts of Asia before reaching Europe.,3,Asia,,World Health Organization,https://www.who.int/news-room/spotlight/history-of-vaccination/history-of-smallpox-vaccination,0.97,medicine;smallpox;public-health
Timeline of Smallpox Eradication,smallpox-eradication,"Major milestones in the history of smallpox control, vaccination, and global eradication.",science,3,1717,year,Lady Mary Wortley Montagu observes variolation,She reported Ottoman variolation practices to Britain.,4,Ottoman Empire,,World Health Organization,https://www.who.int/news-room/spotlight/history-of-vaccination/history-of-smallpox-vaccination,0.97,medicine;smallpox;public-health
Timeline of Smallpox Eradication,smallpox-eradication,"Major milestones in the history of smallpox control, vaccination, and global eradication.",science,4,1721,year,Variolation introduced in Britain,Variolation began to spread in Britain after growing interest in Ottoman methods.,4,Britain,,World Health Organization,https://www.who.int/news-room/spotlight/history-of-vaccination/history-of-smallpox-vaccination,0.97,medicine;smallpox;public-health
Timeline of Smallpox Eradication,smallpox-eradication,"Major milestones in the history of smallpox control, vaccination, and global eradication.",science,5,1721,year,Variolation controversy in Boston,Cotton Mather and Zabdiel Boylston supported inoculation during a smallpox outbreak.,4,Boston,,World Health Organization,https://www.who.int/news-room/spotlight/history-of-vaccination/history-of-smallpox-vaccination,0.97,medicine;smallpox;public-health
Timeline of Smallpox Eradication,smallpox-eradication,"Major milestones in the history of smallpox control, vaccination, and global eradication.",science,6,1796,year,Jenner performs first successful vaccination experiment,Edward Jenner tested cowpox-based protection against smallpox.,5,"Berkeley, England",,World Health Organization,https://www.who.int/news-room/spotlight/history-of-vaccination/history-of-smallpox-vaccination,0.97,medicine;smallpox;public-health
Timeline of Smallpox Eradication,smallpox-eradication,"Major milestones in the history of smallpox control, vaccination, and global eradication.",science,7,1798,year,Jenner publishes vaccination findings,Publication helped spread vaccination as an alternative to variolation.,5,England,,World Health Organization,https://www.who.int/news-room/spotlight/history-of-vaccination/history-of-smallpox-vaccination,0.97,medicine;smallpox;public-health
Timeline of Smallpox Eradication,smallpox-eradication,"Major milestones in the history of smallpox control, vaccination, and global eradication.",science,8,1800,year,Vaccination spreads in Europe and North America,Cowpox vaccination was increasingly adopted outside Britain.,4,Europe and North America,,World Health Organization,https://www.who.int/news-room/spotlight/history-of-vaccination/history-of-smallpox-vaccination,0.97,medicine;smallpox;public-health
Timeline of Smallpox Eradication,smallpox-eradication,"Major milestones in the history of smallpox control, vaccination, and global eradication.",science,9,1803,year,Spanish Balmis Expedition begins,Spain launched a major campaign to carry smallpox vaccination across its empire.,4,Spanish Empire,,World Health Organization,https://www.who.int/news-room/spotlight/history-of-vaccination/history-of-smallpox-vaccination,0.97,medicine;smallpox;public-health
Timeline of Smallpox Eradication,smallpox-eradication,"Major milestones in the history of smallpox control, vaccination, and global eradication.",science,10,1840,year,Britain bans variolation,British law prohibited variolation and promoted free vaccination.,4,United Kingdom,,World Health Organization,https://www.who.int/news-room/spotlight/history-of-vaccination/history-of-smallpox-vaccination,0.97,medicine;smallpox;public-health
Timeline of Smallpox Eradication,smallpox-eradication,"Major milestones in the history of smallpox control, vaccination, and global eradication.",science,11,1853,year,Britain makes infant vaccination compulsory,Compulsory vaccination expanded state involvement in disease control.,4,United Kingdom,,World Health Organization,https://www.who.int/news-room/spotlight/history-of-vaccination/history-of-smallpox-vaccination,0.97,medicine;smallpox;public-health
Timeline of Smallpox Eradication,smallpox-eradication,"Major milestones in the history of smallpox control, vaccination, and global eradication.",science,12,1885,year,Leicester anti-vaccination protest,Public resistance to compulsory vaccination became highly visible.,3,Leicester,,World Health Organization,https://www.who.int/news-room/spotlight/history-of-vaccination/history-of-smallpox-vaccination,0.97,medicine;smallpox;public-health
Timeline of Smallpox Eradication,smallpox-eradication,"Major milestones in the history of smallpox control, vaccination, and global eradication.",science,13,1958,year,Global eradication proposal made at WHO,The Soviet Union proposed a worldwide campaign to eradicate smallpox.,5,Geneva,,World Health Organization,https://www.who.int/news-room/spotlight/history-of-vaccination/history-of-smallpox-vaccination,0.97,medicine;smallpox;public-health
Timeline of Smallpox Eradication,smallpox-eradication,"Major milestones in the history of smallpox control, vaccination, and global eradication.",science,14,1959,year,WHO launches first global eradication program,The World Health Organization adopted an initial eradication effort.,5,Global,,World Health Organization,https://www.who.int/news-room/spotlight/history-of-vaccination/history-of-smallpox-vaccination,0.97,medicine;smallpox;public-health
Timeline of Smallpox Eradication,smallpox-eradication,"Major milestones in the history of smallpox control, vaccination, and global eradication.",science,15,1967,year,Intensified Smallpox Eradication Program begins,WHO dramatically expanded surveillance and vaccination efforts.,5,Global,,World Health Organization,https://www.who.int/news-room/spotlight/history-of-vaccination/history-of-smallpox-vaccination,0.97,medicine;smallpox;public-health
Timeline of Smallpox Eradication,smallpox-eradication,"Major milestones in the history of smallpox control, vaccination, and global eradication.",science,16,1974,year,India intensifies search-and-containment strategy,Targeted containment became central to the campaign in endemic regions.,4,India,,World Health Organization,https://www.who.int/news-room/spotlight/history-of-vaccination/history-of-smallpox-vaccination,0.97,medicine;smallpox;public-health
Timeline of Smallpox Eradication,smallpox-eradication,"Major milestones in the history of smallpox control, vaccination, and global eradication.",science,17,1975,year,Last case of Variola major recorded,The final known naturally occurring case of the more severe form of smallpox was identified.,5,Bangladesh,,World Health Organization,https://www.who.int/news-room/spotlight/history-of-vaccination/history-of-smallpox-vaccination,0.97,medicine;smallpox;public-health
Timeline of Smallpox Eradication,smallpox-eradication,"Major milestones in the history of smallpox control, vaccination, and global eradication.",science,18,1977-10,month,Last naturally occurring smallpox case recorded,Ali Maow Maalin became the last known person infected by naturally occurring smallpox.,5,Somalia,,World Health Organization,https://www.who.int/news-room/spotlight/history-of-vaccination/history-of-smallpox-vaccination,0.97,medicine;smallpox;public-health
Timeline of Smallpox Eradication,smallpox-eradication,"Major milestones in the history of smallpox control, vaccination, and global eradication.",science,19,1978,year,Laboratory-acquired case in Birmingham,A laboratory accident caused the last known human death from smallpox.,4,Birmingham,,World Health Organization,https://www.who.int/news-room/spotlight/history-of-vaccination/history-of-smallpox-vaccination,0.97,medicine;smallpox;public-health
Timeline of Smallpox Eradication,smallpox-eradication,"Major milestones in the history of smallpox control, vaccination, and global eradication.",science,20,1980-05-08,day,WHO declares smallpox eradicated,The World Health Assembly officially declared smallpox eradicated worldwide.,5,Geneva,,World Health Organization,https://www.who.int/news-room/spotlight/history-of-vaccination/history-of-smallpox-vaccination,0.97,medicine;smallpox;public-health
Timeline of Typography,typography,Major milestones in the history of typography from movable type to digital fonts.,culture,1,11th century,approximate,Bi Sheng develops movable type in China,Movable type printing was developed in Song China.,5,China,,Encyclopaedia Britannica,https://www.britannica.com/art/typography,0.95,printing;design;typography
Timeline of Typography,typography,Major milestones in the history of typography from movable type to digital fonts.,culture,2,1234,year,Metal movable type used in Korea,Korean printers used early metal movable type.,5,Korea,,Encyclopaedia Britannica,https://www.britannica.com/art/typography,0.95,printing;design;typography
Timeline of Typography,typography,Major milestones in the history of typography from movable type to digital fonts.,culture,3,1377,year,Jikji printed,The Korean Buddhist text Jikji became the oldest known extant book printed with metal movable type.,4,Cheongju,,Encyclopaedia Britannica,https://www.britannica.com/art/typography,0.95,printing;design;typography
Timeline of Typography,typography,Major milestones in the history of typography from movable type to digital fonts.,culture,4,1450,year,Gutenberg develops European movable type system,Johannes Gutenberg created a system that transformed printing in Europe.,5,Mainz,,Encyclopaedia Britannica,https://www.britannica.com/art/typography,0.95,printing;design;typography
Timeline of Typography,typography,Major milestones in the history of typography from movable type to digital fonts.,culture,5,1455,year,Gutenberg Bible completed,One of the landmark products of early European typography was printed.,5,Mainz,,Encyclopaedia Britannica,https://www.britannica.com/art/typography,0.95,printing;design;typography
Timeline of Typography,typography,Major milestones in the history of typography from movable type to digital fonts.,culture,6,1470,year,Roman type standardized in Venice,Venetian printers helped establish clear Roman type styles.,4,Venice,,Encyclopaedia Britannica,https://www.britannica.com/art/typography,0.95,printing;design;typography
Timeline of Typography,typography,Major milestones in the history of typography from movable type to digital fonts.,culture,7,1476,year,William Caxton establishes press in England,English typography took root with Caxton's press at Westminster.,4,Westminster,,Encyclopaedia Britannica,https://www.britannica.com/art/typography,0.95,printing;design;typography
Timeline of Typography,typography,Major milestones in the history of typography from movable type to digital fonts.,culture,8,1501,year,Aldus Manutius popularizes italic type,Italic type became a major innovation in Renaissance typography.,4,Venice,,Encyclopaedia Britannica,https://www.britannica.com/art/typography,0.95,printing;design;typography
Timeline of Typography,typography,Major milestones in the history of typography from movable type to digital fonts.,culture,9,1516,year,Claude Garamond begins influential type design career,Garamond's typefaces shaped later European book design.,4,Paris,,Encyclopaedia Britannica,https://www.britannica.com/art/typography,0.95,printing;design;typography
Timeline of Typography,typography,Major milestones in the history of typography from movable type to digital fonts.,culture,10,1734,year,William Caslon issues influential English typefaces,Caslon became a defining name in English typography.,4,London,,Encyclopaedia Britannica,https://www.britannica.com/art/typography,0.95,printing;design;typography
Timeline of Typography,typography,Major milestones in the history of typography from movable type to digital fonts.,culture,11,1757,year,John Baskerville's refined type gains attention,Baskerville style advanced clarity and elegance in print.,4,Birmingham,,Encyclopaedia Britannica,https://www.britannica.com/art/typography,0.95,printing;design;typography
Timeline of Typography,typography,Major milestones in the history of typography from movable type to digital fonts.,culture,12,1798,year,Didot modern type style spreads,High-contrast modern serif design became widely influential.,4,Paris,,Encyclopaedia Britannica,https://www.britannica.com/art/typography,0.95,printing;design;typography
Timeline of Typography,typography,Major milestones in the history of typography from movable type to digital fonts.,culture,13,1816,year,First commercially successful sans-serif type issued,Sans-serif lettering entered print culture in a new way.,4,London,,Encyclopaedia Britannica,https://www.britannica.com/art/typography,0.95,printing;design;typography
Timeline of Typography,typography,Major milestones in the history of typography from movable type to digital fonts.,culture,14,1886,year,Linotype machine introduced,Hot-metal composition revolutionized newspaper and book typesetting.,5,United States,,Encyclopaedia Britannica,https://www.britannica.com/art/typography,0.95,printing;design;typography
Timeline of Typography,typography,Major milestones in the history of typography from movable type to digital fonts.,culture,15,1887,year,Monotype system developed,The Monotype system offered an alternative method of mechanized typesetting.,4,United States,,Encyclopaedia Britannica,https://www.britannica.com/art/typography,0.95,printing;design;typography
Timeline of Typography,typography,Major milestones in the history of typography from movable type to digital fonts.,culture,16,1927,year,Futura released,Modernist sans-serif type gained a global audience.,4,Germany,,Encyclopaedia Britannica,https://www.britannica.com/art/typography,0.95,printing;design;typography
Timeline of Typography,typography,Major milestones in the history of typography from movable type to digital fonts.,culture,17,1931,year,Times New Roman commissioned,One of the most influential twentieth-century typefaces was introduced.,4,London,,Encyclopaedia Britannica,https://www.britannica.com/art/typography,0.95,printing;design;typography
Timeline of Typography,typography,Major milestones in the history of typography from movable type to digital fonts.,culture,18,1957,year,Helvetica released,Helvetica became one of the defining typefaces of modern graphic design.,5,Switzerland,,Encyclopaedia Britannica,https://www.britannica.com/art/typography,0.95,printing;design;typography
Timeline of Typography,typography,Major milestones in the history of typography from movable type to digital fonts.,culture,19,1968,year,OCR typefaces standardized for machines,Typography adapted to machine reading and data processing.,3,Global,,Encyclopaedia Britannica,https://www.britannica.com/art/typography,0.95,printing;design;typography
Timeline of Typography,typography,Major milestones in the history of typography from movable type to digital fonts.,culture,20,1984,year,Desktop publishing era begins,Digital layout and font design became widely accessible with personal computers.,5,United States,,Encyclopaedia Britannica,https://www.britannica.com/art/typography,0.95,printing;design;typography
Timeline of Typography,typography,Major milestones in the history of typography from movable type to digital fonts.,culture,21,1991,year,TrueType introduced,Font rendering technology changed digital typography on personal computers.,4,United States,,Encyclopaedia Britannica,https://www.britannica.com/art/typography,0.95,printing;design;typography
Timeline of Typography,typography,Major milestones in the history of typography from movable type to digital fonts.,culture,22,2000,year,Web typography matures,The spread of webfonts and digital design expanded typography beyond print.,4,Global,,Encyclopaedia Britannica,https://www.britannica.com/art/typography,0.95,printing;design;typography
Timeline of Central Banking,central-banking,Major milestones in the development of central banking institutions and policy.,finance,1,1668,year,Sweden establishes the Riksbank,The Riksbank became one of the earliest enduring central banks.,5,Sweden,,Encyclopaedia Britannica,https://www.britannica.com/money/central-bank,0.95,finance;banking;central-bank
Timeline of Central Banking,central-banking,Major milestones in the development of central banking institutions and policy.,finance,2,1694,year,Bank of England founded,The Bank of England became a model for later central banking.,5,London,,Encyclopaedia Britannica,https://www.britannica.com/money/central-bank,0.95,finance;banking;central-bank
Timeline of Central Banking,central-banking,Major milestones in the development of central banking institutions and policy.,finance,3,1791,year,First Bank of the United States chartered,The early United States created a national bank with quasi-central functions.,4,Philadelphia,,Encyclopaedia Britannica,https://www.britannica.com/money/central-bank,0.95,finance;banking;central-bank
Timeline of Central Banking,central-banking,Major milestones in the development of central banking institutions and policy.,finance,4,1816,year,Second Bank of the United States chartered,The US again created a national bank after the War of 1812.,4,Philadelphia,,Encyclopaedia Britannica,https://www.britannica.com/money/central-bank,0.95,finance;banking;central-bank
Timeline of Central Banking,central-banking,Major milestones in the development of central banking institutions and policy.,finance,5,1844,year,Bank Charter Act passed,The Bank of England's note-issuing role was further defined in law.,4,United Kingdom,,Encyclopaedia Britannica,https://www.britannica.com/money/central-bank,0.95,finance;banking;central-bank
Timeline of Central Banking,central-banking,Major milestones in the development of central banking institutions and policy.,finance,6,1863,year,US National Banking Act passed,Federal banking reforms reshaped the US monetary system.,4,United States,,Encyclopaedia Britannica,https://www.britannica.com/money/central-bank,0.95,finance;banking;central-bank
Timeline of Central Banking,central-banking,Major milestones in the development of central banking institutions and policy.,finance,7,1875,year,Reichsbank created,The German Empire established a central bank after unification.,4,Germany,,Encyclopaedia Britannica,https://www.britannica.com/money/central-bank,0.95,finance;banking;central-bank
Timeline of Central Banking,central-banking,Major milestones in the development of central banking institutions and policy.,finance,8,1882,year,Bank of Japan founded,Modern central banking was established in Japan.,5,Tokyo,,Encyclopaedia Britannica,https://www.britannica.com/money/central-bank,0.95,finance;banking;central-bank
Timeline of Central Banking,central-banking,Major milestones in the development of central banking institutions and policy.,finance,9,1907,year,Panic of 1907 shocks US finance,The crisis strengthened calls for a US central bank.,5,United States,,Encyclopaedia Britannica,https://www.britannica.com/money/central-bank,0.95,finance;banking;central-bank
Timeline of Central Banking,central-banking,Major milestones in the development of central banking institutions and policy.,finance,10,1913-12-23,day,Federal Reserve Act signed,The United States created the Federal Reserve System.,5,Washington,,Encyclopaedia Britannica,https://www.britannica.com/money/central-bank,0.95,finance;banking;central-bank
Timeline of Central Banking,central-banking,Major milestones in the development of central banking institutions and policy.,finance,11,1914,year,Federal Reserve begins operations,The Federal Reserve opened as the US central banking system.,5,United States,,Encyclopaedia Britannica,https://www.britannica.com/money/central-bank,0.95,finance;banking;central-bank
Timeline of Central Banking,central-banking,Major milestones in the development of central banking institutions and policy.,finance,12,1929,year,Great Depression begins,Central banking entered a new era of crisis management and controversy.,5,Global,,Encyclopaedia Britannica,https://www.britannica.com/money/central-bank,0.95,finance;banking;central-bank
Timeline of Central Banking,central-banking,Major milestones in the development of central banking institutions and policy.,finance,13,1935,year,Banking Act reforms the Federal Reserve,The Fed's structure and powers were significantly revised.,4,United States,,Encyclopaedia Britannica,https://www.britannica.com/money/central-bank,0.95,finance;banking;central-bank
Timeline of Central Banking,central-banking,Major milestones in the development of central banking institutions and policy.,finance,14,1944,year,Bretton Woods conference held,A new international monetary order was negotiated.,5,Bretton Woods,,Encyclopaedia Britannica,https://www.britannica.com/money/central-bank,0.95,finance;banking;central-bank
Timeline of Central Banking,central-banking,Major milestones in the development of central banking institutions and policy.,finance,15,1945,year,International Monetary Fund begins,The IMF became a key institution in the postwar monetary system.,4,Global,,Encyclopaedia Britannica,https://www.britannica.com/money/central-bank,0.95,finance;banking;central-bank
Timeline of Central Banking,central-banking,Major milestones in the development of central banking institutions and policy.,finance,16,1957,year,Bundesbank established,West Germany created a powerful postwar central bank.,4,Germany,,Encyclopaedia Britannica,https://www.britannica.com/money/central-bank,0.95,finance;banking;central-bank
Timeline of Central Banking,central-banking,Major milestones in the development of central banking institutions and policy.,finance,17,1971,year,Nixon ends dollar convertibility to gold,The Bretton Woods system effectively came to an end.,5,United States,,Encyclopaedia Britannica,https://www.britannica.com/money/central-bank,0.95,finance;banking;central-bank
Timeline of Central Banking,central-banking,Major milestones in the development of central banking institutions and policy.,finance,18,1979,year,Volcker disinflation begins,Aggressive monetary tightening became a landmark in modern central banking.,5,United States,,Encyclopaedia Britannica,https://www.britannica.com/money/central-bank,0.95,finance;banking;central-bank
Timeline of Central Banking,central-banking,Major milestones in the development of central banking institutions and policy.,finance,19,1998,year,European Central Bank established,The euro area created a supranational central bank.,5,Frankfurt,,Encyclopaedia Britannica,https://www.britannica.com/money/central-bank,0.95,finance;banking;central-bank
Timeline of Central Banking,central-banking,Major milestones in the development of central banking institutions and policy.,finance,20,1999,year,Euro introduced for financial transactions,Monetary union in Europe entered into force.,5,Eurozone,,Encyclopaedia Britannica,https://www.britannica.com/money/central-bank,0.95,finance;banking;central-bank
Timeline of Central Banking,central-banking,Major milestones in the development of central banking institutions and policy.,finance,21,2008,year,Global financial crisis prompts extraordinary central bank action,Major central banks adopted emergency lending and unconventional policy tools.,5,Global,,Encyclopaedia Britannica,https://www.britannica.com/money/central-bank,0.95,finance;banking;central-bank
Timeline of Central Banking,central-banking,Major milestones in the development of central banking institutions and policy.,finance,22,2020,year,Pandemic-era monetary interventions expand,Central banks acted aggressively to stabilize economies during the COVID-19 shock.,5,Global,,Encyclopaedia Britannica,https://www.britannica.com/money/central-bank,0.95,finance;banking;central-bank
Timeline of Human Spaceflight,human-spaceflight,Major milestones in the history of human spaceflight from the first orbital missions to long-duration space station operations.,technology,1,1957-10-04,day,Sputnik 1 launched,The first artificial satellite accelerated the race to send humans into space.,4,Baikonur,,NASA,https://www.nasa.gov/humans-in-space/,0.97,space;technology;exploration
Timeline of Human Spaceflight,human-spaceflight,Major milestones in the history of human spaceflight from the first orbital missions to long-duration space station operations.,technology,2,1961-04-12,day,Yuri Gagarin becomes first person in space,Gagarin completed the first human orbital flight.,5,Soviet Union,,NASA,https://www.nasa.gov/humans-in-space/,0.97,space;technology;exploration
Timeline of Human Spaceflight,human-spaceflight,Major milestones in the history of human spaceflight from the first orbital missions to long-duration space station operations.,technology,3,1961-05-05,day,Alan Shepard makes first US human spaceflight,Shepard completed the first American crewed space mission.,4,United States,,NASA,https://www.nasa.gov/humans-in-space/,0.97,space;technology;exploration
Timeline of Human Spaceflight,human-spaceflight,Major milestones in the history of human spaceflight from the first orbital missions to long-duration space station operations.,technology,4,1962-02-20,day,John Glenn orbits Earth,Glenn became the first American to orbit Earth.,5,United States,,NASA,https://www.nasa.gov/humans-in-space/,0.97,space;technology;exploration
Timeline of Human Spaceflight,human-spaceflight,Major milestones in the history of human spaceflight from the first orbital missions to long-duration space station operations.,technology,5,1963-06-16,day,Valentina Tereshkova flies in space,Tereshkova became the first woman in space.,5,Soviet Union,,NASA,https://www.nasa.gov/humans-in-space/,0.97,space;technology;exploration
Timeline of Human Spaceflight,human-spaceflight,Major milestones in the history of human spaceflight from the first orbital missions to long-duration space station operations.,technology,6,1965-03-18,day,First spacewalk conducted,Alexei Leonov completed the first extravehicular activity.,5,Soviet Union,,NASA,https://www.nasa.gov/humans-in-space/,0.97,space;technology;exploration
Timeline of Human Spaceflight,human-spaceflight,Major milestones in the history of human spaceflight from the first orbital missions to long-duration space station operations.,technology,7,1968-10,month,Apollo 7 flies,NASA's first crewed Apollo mission restored confidence after the Apollo 1 fire.,4,United States,,NASA,https://www.nasa.gov/humans-in-space/,0.97,space;technology;exploration
Timeline of Human Spaceflight,human-spaceflight,Major milestones in the history of human spaceflight from the first orbital missions to long-duration space station operations.,technology,8,1968-12,month,Apollo 8 orbits the Moon,Humans left Earth orbit and circled the Moon for the first time.,5,Moon,,NASA,https://www.nasa.gov/humans-in-space/,0.97,space;technology;exploration
Timeline of Human Spaceflight,human-spaceflight,Major milestones in the history of human spaceflight from the first orbital missions to long-duration space station operations.,technology,9,1969-07-20,day,Apollo 11 lands on the Moon,Neil Armstrong and Buzz Aldrin completed the first crewed lunar landing.,5,Moon,,NASA,https://www.nasa.gov/humans-in-space/,0.97,space;technology;exploration
Timeline of Human Spaceflight,human-spaceflight,Major milestones in the history of human spaceflight from the first orbital missions to long-duration space station operations.,technology,10,1971-04,month,Salyut 1 launched,The first space station entered orbit.,5,Soviet Union,,NASA,https://www.nasa.gov/humans-in-space/,0.97,space;technology;exploration
