timeline_title,timeline_slug,timeline_description,category,event_order,date,date_precision,title,description,importance,location,image_url,source_publisher,source_url,source_credibility,tags
Timeline of Domestic Privacy,domestic-privacy,"A history of privacy from shared domestic space and room separation to legal protections, encryption, and modern data control.",society,14,1890,year,Warren and Brandeis define a modern privacy ideal,The article 'The Right to Privacy' frames privacy as a legal protection against intrusion.,5,United States,,Encyclopaedia Britannica,https://www.britannica.com/topic/rights-of-privacy,0.94,privacy;law;modernity
Timeline of Domestic Privacy,domestic-privacy,"A history of privacy from shared domestic space and room separation to legal protections, encryption, and modern data control.",society,15,1948,year,The Universal Declaration of Human Rights protects privacy,"Article 12 states that no one should face arbitrary interference with privacy, family, home, or correspondence.",5,Paris,,United Nations,https://www.un.org/en/about-us/universal-declaration-of-human-rights,0.99,privacy;rights;international-law
Timeline of Domestic Privacy,domestic-privacy,"A history of privacy from shared domestic space and room separation to legal protections, encryption, and modern data control.",society,16,1967,year,Katz v. United States reshapes privacy doctrine,The U.S. Supreme Court's 'reasonable expectation of privacy' standard extends privacy beyond physical trespass.,5,United States,,Oyez,https://www.oyez.org/cases/1967/35,0.9,privacy;law;surveillance
Timeline of Domestic Privacy,domestic-privacy,"A history of privacy from shared domestic space and room separation to legal protections, encryption, and modern data control.",society,17,1974,year,The U.S. Privacy Act regulates federal records,"The law restricts how federal agencies collect, store, and disclose personal information.",4,United States,,Encyclopaedia Britannica,https://www.britannica.com/topic/Privacy-Act-of-1974,0.94,privacy;data;law
Timeline of Domestic Privacy,domestic-privacy,"A history of privacy from shared domestic space and room separation to legal protections, encryption, and modern data control.",society,18,1991,year,PGP popularizes strong personal encryption,Pretty Good Privacy makes strong cryptography far more accessible to ordinary computer users.,4,United States,,Electronic Frontier Foundation,https://www.eff.org/issues/crypto,0.93,privacy;encryption;digital
Timeline of Domestic Privacy,domestic-privacy,"A history of privacy from shared domestic space and room separation to legal protections, encryption, and modern data control.",society,19,2013,year,Snowden leaks intensify global privacy debate,Revelations about mass surveillance renew worldwide scrutiny of state access to digital communications.,5,Global,,Encyclopaedia Britannica,https://www.britannica.com/biography/Edward-Snowden,0.94,privacy;surveillance;internet
Timeline of Domestic Privacy,domestic-privacy,"A history of privacy from shared domestic space and room separation to legal protections, encryption, and modern data control.",society,20,2018,year,GDPR strengthens modern data privacy rules,The European Union's regulation expands rights over personal data and influences privacy standards globally.,5,European Union,,EUR-Lex,https://eur-lex.europa.eu/eli/reg/2016/679/oj,0.99,privacy;data;regulation
Timeline of Measured Speed,measured-speed,"A history of how people increased and measured speed, from wheels and horse power to supersonic flight and land-speed records.",technology,1,c. 3500 BCE,approximate,The wheel transforms terrestrial speed,The wheel makes rolling transport practical and multiplies how quickly people and goods can move across land.,5,Mesopotamia,,Encyclopaedia Britannica,https://www.britannica.com/technology/wheel,0.94,speed;transport;technology
Timeline of Measured Speed,measured-speed,"A history of how people increased and measured speed, from wheels and horse power to supersonic flight and land-speed records.",technology,2,c. 2000 BCE,approximate,Horse chariots accelerate elite travel and war,Light chariots harness horse power for speeds far beyond walking or ox-drawn carts.,4,Near East,,Encyclopaedia Britannica,https://www.britannica.com/technology/chariot,0.94,speed;warfare;transport
Timeline of Measured Speed,measured-speed,"A history of how people increased and measured speed, from wheels and horse power to supersonic flight and land-speed records.",technology,3,c. 800 BCE,approximate,Mounted riding spreads faster point-to-point movement,Regular horseback riding makes individual travel and communication much quicker over long distances.,3,Eurasia,,Encyclopaedia Britannica,https://www.britannica.com/animal/horse,0.93,speed;horse;mobility
Timeline of Measured Speed,measured-speed,"A history of how people increased and measured speed, from wheels and horse power to supersonic flight and land-speed records.",technology,4,c. 200 BCE,approximate,Roman roads support sustained rapid movement,"Engineered roads help armies, couriers, and merchants move faster and more reliably over distance.",4,Roman world,,Encyclopaedia Britannica,https://www.britannica.com/technology/road,0.94,speed;infrastructure;rome
Timeline of Measured Speed,measured-speed,"A history of how people increased and measured speed, from wheels and horse power to supersonic flight and land-speed records.",technology,5,9th century,approximate,Lateen sails improve effective sea speed,Refined sail designs let ships better exploit wind and increase practical travel speed on many routes.,3,Mediterranean,,Encyclopaedia Britannica,https://www.britannica.com/technology/lateen-sail,0.93,speed;shipping;navigation
Timeline of Measured Speed,measured-speed,"A history of how people increased and measured speed, from wheels and horse power to supersonic flight and land-speed records.",technology,6,1712,year,Newcomen's engine points beyond animal power,"Although built for pumping, the early steam engine opens a path to motion independent of muscle and wind.",3,Britain,,Encyclopaedia Britannica,https://www.britannica.com/technology/Newcomen-engine,0.94,speed;steam;industry
Timeline of Measured Speed,measured-speed,"A history of how people increased and measured speed, from wheels and horse power to supersonic flight and land-speed records.",technology,7,1769,year,Watt's steam improvements increase usable power,James Watt's redesign makes steam power more efficient and more practical for transport applications.,4,Britain,,Encyclopaedia Britannica,https://www.britannica.com/biography/James-Watt,0.94,speed;steam;innovation
Timeline of Measured Speed,measured-speed,"A history of how people increased and measured speed, from wheels and horse power to supersonic flight and land-speed records.",technology,8,1804,year,Trevithick runs an early steam locomotive,Steam locomotion shows that machines can sustain overland speeds greater than animal traction.,4,Wales,,Encyclopaedia Britannica,https://www.britannica.com/biography/Richard-Trevithick,0.93,speed;rail;steam
Timeline of Measured Speed,measured-speed,"A history of how people increased and measured speed, from wheels and horse power to supersonic flight and land-speed records.",technology,9,1825,year,Public railways begin regular steam travel,The Stockton and Darlington Railway marks the start of steam rail as a public transport system.,4,England,,Encyclopaedia Britannica,https://www.britannica.com/topic/Stockton-and-Darlington-Railway,0.94,speed;rail;transport
Timeline of Measured Speed,measured-speed,"A history of how people increased and measured speed, from wheels and horse power to supersonic flight and land-speed records.",technology,10,1830,year,Liverpool and Manchester proves high-speed rail utility,"Intercity rail service shows that steam transport can combine speed, scale, and commercial reliability.",5,England,,Encyclopaedia Britannica,https://www.britannica.com/topic/Liverpool-and-Manchester-Railway,0.94,speed;rail;industry
Timeline of Measured Speed,measured-speed,"A history of how people increased and measured speed, from wheels and horse power to supersonic flight and land-speed records.",technology,11,1885,year,The gasoline automobile arrives,The motorcar transfers mechanical speed to personal road travel and eventually outpaces horse transport on ordinary routes.,5,Germany,,Encyclopaedia Britannica,https://www.britannica.com/biography/Karl-Benz,0.94,speed;automobile;technology
Timeline of Measured Speed,measured-speed,"A history of how people increased and measured speed, from wheels and horse power to supersonic flight and land-speed records.",technology,12,1903,year,Powered flight is achieved,The Wright brothers demonstrate sustained powered flight and open a new domain for human speed.,5,"Kitty Hawk, North Carolina",,Encyclopaedia Britannica,https://www.britannica.com/biography/Wright-brothers,0.94,speed;aviation;technology
Timeline of Measured Speed,measured-speed,"A history of how people increased and measured speed, from wheels and horse power to supersonic flight and land-speed records.",technology,13,1913,year,The assembly line scales fast mobility,Ford's moving assembly line reduces automobile cost and spreads higher-speed travel to mass consumers.,4,United States,,The Henry Ford,https://www.thehenryford.org/explore/stories-of-innovation/the-assembly-line/,0.95,speed;automobile;industry
Timeline of Measured Speed,measured-speed,"A history of how people increased and measured speed, from wheels and horse power to supersonic flight and land-speed records.",technology,14,1935,year,Streamlined rail pushes modern train speeds,Streamlined trains and improved traction push rail travel toward the modern high-speed era.,3,Europe and United States,,Encyclopaedia Britannica,https://www.britannica.com/technology/train,0.93,speed;rail;engineering
Timeline of Measured Speed,measured-speed,"A history of how people increased and measured speed, from wheels and horse power to supersonic flight and land-speed records.",technology,15,1939,year,The Heinkel He 178 flies with a turbojet,The first turbojet-powered aircraft shows that air travel can move decisively beyond propeller limits.,4,Germany,,Encyclopaedia Britannica,https://www.britannica.com/technology/jet-engine,0.94,speed;aviation;jet
Timeline of Measured Speed,measured-speed,"A history of how people increased and measured speed, from wheels and horse power to supersonic flight and land-speed records.",technology,16,1947-10-14,day,Bell X-1 breaks the sound barrier,Chuck Yeager's supersonic flight marks a historic threshold in the effort to outrun earlier machine limits.,5,California,,NASA,https://www.nasa.gov/image-article/bell-x-1/,0.98,speed;aviation;supersonic
Timeline of Measured Speed,measured-speed,"A history of how people increased and measured speed, from wheels and horse power to supersonic flight and land-speed records.",technology,17,1964,year,The Shinkansen opens high-speed rail service,Japan's bullet train makes sustained high-speed passenger rail a practical modern system.,5,Japan,,Encyclopaedia Britannica,https://www.britannica.com/topic/Shinkansen,0.94,speed;rail;japan
Timeline of Measured Speed,measured-speed,"A history of how people increased and measured speed, from wheels and horse power to supersonic flight and land-speed records.",technology,18,1969,year,Concorde enters supersonic passenger testing,Concorde embodies the ambition to make routine civilian travel faster than sound.,4,France and United Kingdom,,Encyclopaedia Britannica,https://www.britannica.com/technology/Concorde-aircraft,0.94,speed;aviation;transport
Timeline of Measured Speed,measured-speed,"A history of how people increased and measured speed, from wheels and horse power to supersonic flight and land-speed records.",technology,19,1981,year,The TGV expands a new era of fast rail,French high-speed rail proves that very fast ground transport can be commercially durable beyond Japan.,4,France,,Encyclopaedia Britannica,https://www.britannica.com/technology/TGV,0.94,speed;rail;europe
Timeline of Measured Speed,measured-speed,"A history of how people increased and measured speed, from wheels and horse power to supersonic flight and land-speed records.",technology,20,1997,year,ThrustSSC sets the first supersonic land-speed record,ThrustSSC becomes the first car to officially break the sound barrier and extends speed competition onto land.,5,Nevada,,Encyclopaedia Britannica,https://www.britannica.com/topic/land-speed-record,0.93,speed;engineering;records
Timeline of Cleanliness and Hygiene,cleanliness-and-hygiene,"A history of clean living, from baths and drainage to germ theory, public sanitation, and contamination-controlled manufacturing.",science,1,c. 2800 BCE,approximate,Planned drainage appears in the Indus cities,Urban drainage and bathing facilities in Indus settlements link cleanliness to civic design.,4,Indus Valley,,Encyclopaedia Britannica,https://www.britannica.com/place/Indus-civilization,0.94,cleanliness;urbanism;sanitation
Timeline of Cleanliness and Hygiene,cleanliness-and-hygiene,"A history of clean living, from baths and drainage to germ theory, public sanitation, and contamination-controlled manufacturing.",science,2,c. 1500 BCE,approximate,Soaplike cleansers are documented,Early alkaline cleansing compounds show that washing technologies long predate industrial soap.,3,Egypt and Near East,,Encyclopaedia Britannica,https://www.britannica.com/science/soap,0.94,cleanliness;soap;daily-life
Timeline of Cleanliness and Hygiene,cleanliness-and-hygiene,"A history of clean living, from baths and drainage to germ theory, public sanitation, and contamination-controlled manufacturing.",science,3,5th century BCE,approximate,Greek medicine links regimen to health,"Classical medical writers treat bathing, diet, and bodily balance as parts of hygiene.",3,Greek world,,Encyclopaedia Britannica,https://www.britannica.com/science/hygiene,0.94,cleanliness;medicine;greece
Timeline of Cleanliness and Hygiene,cleanliness-and-hygiene,"A history of clean living, from baths and drainage to germ theory, public sanitation, and contamination-controlled manufacturing.",science,4,1st century BCE,approximate,Roman public baths become a civic institution,"Bath complexes make routine washing, steam, and social bathing central to urban life.",5,Roman Empire,,Encyclopaedia Britannica,https://www.britannica.com/topic/bath-architecture,0.94,cleanliness;rome;bathing
Timeline of Cleanliness and Hygiene,cleanliness-and-hygiene,"A history of clean living, from baths and drainage to germ theory, public sanitation, and contamination-controlled manufacturing.",science,5,7th century,approximate,Hammam culture expands in Islamic cities,Public bath traditions in Islamic societies sustain strong urban habits of washing and ritual cleanliness.,4,Middle East and North Africa,,Encyclopaedia Britannica,https://www.britannica.com/topic/bath-architecture,0.94,cleanliness;bathing;islam
Timeline of Cleanliness and Hygiene,cleanliness-and-hygiene,"A history of clean living, from baths and drainage to germ theory, public sanitation, and contamination-controlled manufacturing.",science,6,1348,year,The Black Death sharpens concern with filth and disease,"Plague intensifies attempts to manage waste, smells, and urban contamination even before germ theory.",4,Europe,,Encyclopaedia Britannica,https://www.britannica.com/event/Black-Death,0.94,cleanliness;disease;public-health
Timeline of Cleanliness and Hygiene,cleanliness-and-hygiene,"A history of clean living, from baths and drainage to germ theory, public sanitation, and contamination-controlled manufacturing.",science,7,1596,year,The flushing water closet is described by Harington,John Harington's design anticipates later sanitary toilet systems by mechanizing waste removal.,3,England,,Encyclopaedia Britannica,https://www.britannica.com/technology/toilet,0.94,cleanliness;sanitation;technology
Timeline of Cleanliness and Hygiene,cleanliness-and-hygiene,"A history of clean living, from baths and drainage to germ theory, public sanitation, and contamination-controlled manufacturing.",science,8,1676,year,Microscopy reveals microorganisms,Antonie van Leeuwenhoek's observations make invisible forms of life newly thinkable in relation to cleanliness.,5,Dutch Republic,,Encyclopaedia Britannica,https://www.britannica.com/biography/Antonie-van-Leeuwenhoek,0.94,cleanliness;microbiology;science
Timeline of Cleanliness and Hygiene,cleanliness-and-hygiene,"A history of clean living, from baths and drainage to germ theory, public sanitation, and contamination-controlled manufacturing.",science,9,1796,year,Jenner's vaccination points to preventive public health,Vaccination changes the meaning of bodily protection by connecting disease control with medical intervention.,4,England,,Encyclopaedia Britannica,https://www.britannica.com/biography/Edward-Jenner,0.94,cleanliness;medicine;vaccination
Timeline of Cleanliness and Hygiene,cleanliness-and-hygiene,"A history of clean living, from baths and drainage to germ theory, public sanitation, and contamination-controlled manufacturing.",science,10,1842,year,Edwin Chadwick ties sanitation to mortality,"Chadwick argues that drainage, water, and waste removal are public-health necessities.",5,Britain,,Encyclopaedia Britannica,https://www.britannica.com/biography/Edwin-Chadwick,0.94,cleanliness;sanitation;public-health
Timeline of Cleanliness and Hygiene,cleanliness-and-hygiene,"A history of clean living, from baths and drainage to germ theory, public sanitation, and contamination-controlled manufacturing.",science,11,1847,year,Semmelweis promotes handwashing in clinics,Ignaz Semmelweis shows that hand disinfection can dramatically reduce puerperal fever.,5,Vienna,,Encyclopaedia Britannica,https://www.britannica.com/biography/Ignaz-Semmelweis,0.94,cleanliness;medicine;handwashing
Timeline of Cleanliness and Hygiene,cleanliness-and-hygiene,"A history of clean living, from baths and drainage to germ theory, public sanitation, and contamination-controlled manufacturing.",science,12,1848,year,Britain adopts a Public Health Act,The act marks a major state commitment to urban sanitation and cleaner living environments.,4,United Kingdom,,UK Parliament,https://www.parliament.uk/about/living-heritage/transformingsociety/livinglearning/19thcentury/overview/publichealth/,0.98,cleanliness;law;public-health
Timeline of Cleanliness and Hygiene,cleanliness-and-hygiene,"A history of clean living, from baths and drainage to germ theory, public sanitation, and contamination-controlled manufacturing.",science,13,1854,year,John Snow maps the Broad Street outbreak,Snow's cholera investigation connects contaminated water to disease transmission and practical sanitation reform.,5,London,,Encyclopaedia Britannica,https://www.britannica.com/biography/John-Snow-British-physician,0.94,cleanliness;epidemiology;water
Timeline of Cleanliness and Hygiene,cleanliness-and-hygiene,"A history of clean living, from baths and drainage to germ theory, public sanitation, and contamination-controlled manufacturing.",science,14,1861,year,Pasteur strengthens germ theory,Louis Pasteur's experiments help shift cleanliness from appearance and odor toward microbial control.,5,France,,Encyclopaedia Britannica,https://www.britannica.com/science/germ-theory,0.94,cleanliness;science;germ-theory
Timeline of Cleanliness and Hygiene,cleanliness-and-hygiene,"A history of clean living, from baths and drainage to germ theory, public sanitation, and contamination-controlled manufacturing.",science,15,1867,year,Lister introduces antiseptic surgery,Joseph Lister applies germ theory to surgery and makes sterilized practice a medical priority.,5,Scotland,,Encyclopaedia Britannica,https://www.britannica.com/biography/Joseph-Lister-Baron-Lister,0.94,cleanliness;surgery;medicine
Timeline of Cleanliness and Hygiene,cleanliness-and-hygiene,"A history of clean living, from baths and drainage to germ theory, public sanitation, and contamination-controlled manufacturing.",science,16,1880,approximate,Municipal water filtration spreads,Large-scale filtration and treatment systems make clean urban water a central infrastructure goal.,4,Europe and North America,,Encyclopaedia Britannica,https://www.britannica.com/technology/water-supply-system,0.93,cleanliness;water;infrastructure
Timeline of Cleanliness and Hygiene,cleanliness-and-hygiene,"A history of clean living, from baths and drainage to germ theory, public sanitation, and contamination-controlled manufacturing.",science,17,1908,year,Continuous chlorination begins in city water systems,Routine chlorination sharply reduces waterborne disease and resets standards for clean municipal water.,5,United States,,U.S. CDC,https://www.cdc.gov/healthywater/drinking/history.html,0.99,cleanliness;water;public-health
Timeline of Cleanliness and Hygiene,cleanliness-and-hygiene,"A history of clean living, from baths and drainage to germ theory, public sanitation, and contamination-controlled manufacturing.",science,18,1940,approximate,Antibiotics reinforce aseptic medicine,"Mass antibiotic use works alongside sterilization, disinfection, and hygiene to transform hospital care.",4,Global,,Encyclopaedia Britannica,https://www.britannica.com/science/antibiotic,0.94,cleanliness;medicine;antibiotics
Timeline of Cleanliness and Hygiene,cleanliness-and-hygiene,"A history of clean living, from baths and drainage to germ theory, public sanitation, and contamination-controlled manufacturing.",science,19,1960,approximate,Cleanrooms become essential to chip fabrication,Electronics manufacturing adopts controlled low-particle environments to keep contamination from ruining semiconductors.,5,United States,,Encyclopaedia Britannica,https://www.britannica.com/technology/clean-room,0.94,cleanliness;technology;semiconductors
Timeline of Cleanliness and Hygiene,cleanliness-and-hygiene,"A history of clean living, from baths and drainage to germ theory, public sanitation, and contamination-controlled manufacturing.",science,20,1987,year,Cleanroom standardization advances internationally,Modern cleanroom practice moves toward standardized classes of airborne cleanliness for advanced manufacturing.,3,Global,,International Organization for Standardization,https://www.iso.org/standard/53394.html,0.99,cleanliness;standards;manufacturing
Timeline of Waiting,history-of-waiting,"A history of how people have endured and reduced waiting, from letter relays and oceanic cables to buffering, latency, and always-on mobile networks.",society,1,c. 2400 BCE,approximate,State courier systems formalize delayed communication,"Early states depend on messengers who make waiting an expected part of administration, trade, and family life.",3,Ancient Egypt,,Encyclopaedia Britannica,https://www.britannica.com/topic/postal-system,0.94,waiting;communication;state
Timeline of Waiting,history-of-waiting,"A history of how people have endured and reduced waiting, from letter relays and oceanic cables to buffering, latency, and always-on mobile networks.",society,2,c. 550 BCE,approximate,The Persian Royal Road reduces relay delays,"Persian courier relays shorten official transmission times over long distances, though ordinary people still wait on the pace of roads and animals.",4,Persian Empire,,Encyclopaedia Britannica,https://www.britannica.com/topic/postal-system,0.93,waiting;communication;empire
Timeline of Waiting,history-of-waiting,"A history of how people have endured and reduced waiting, from letter relays and oceanic cables to buffering, latency, and always-on mobile networks.",society,3,1st century BCE,approximate,The Roman cursus publicus regularizes state waiting times,Imperial relay stations make administrative communication more predictable across large territories.,4,Roman Empire,,Encyclopaedia Britannica,https://www.britannica.com/topic/postal-system,0.93,waiting;communication;rome
Timeline of Waiting,history-of-waiting,"A history of how people have endured and reduced waiting, from letter relays and oceanic cables to buffering, latency, and always-on mobile networks.",society,4,13th century,approximate,The Mongol yam speeds transcontinental relays,Relay posts under the Mongol Empire compress waiting across Eurasian routes compared with earlier overland systems.,4,Eurasia,,Encyclopaedia Britannica,https://www.britannica.com/topic/postal-system,0.93,waiting;communication;empire
Timeline of Waiting,history-of-waiting,"A history of how people have endured and reduced waiting, from letter relays and oceanic cables to buffering, latency, and always-on mobile networks.",society,5,1516,year,The Thurn and Taxis network expands European post,"A more permanent postal network makes waiting for letters somewhat more reliable, even if still measured in weeks.",3,Europe,,Encyclopaedia Britannica,https://www.britannica.com/topic/postal-system,0.93,waiting;post;Europe
Timeline of Waiting,history-of-waiting,"A history of how people have endured and reduced waiting, from letter relays and oceanic cables to buffering, latency, and always-on mobile networks.",society,6,1660,year,England creates the General Post Office,State postal organization makes mail delivery more regular and measurable for households and commerce.,3,England,,The Postal Museum,https://www.postalmuseum.org/discover/collections/history-of-the-post/,0.95,waiting;post;britain
Timeline of Waiting,history-of-waiting,"A history of how people have endured and reduced waiting, from letter relays and oceanic cables to buffering, latency, and always-on mobile networks.",society,7,1840,year,Uniform Penny Post expands affordable letter sending,"Cheaper postage greatly increases correspondence, but waiting for replies still shapes daily expectations.",4,United Kingdom,,The Postal Museum,https://www.postalmuseum.org/blog/the-penny-black/,0.95,waiting;mail;communication
Timeline of Waiting,history-of-waiting,"A history of how people have endured and reduced waiting, from letter relays and oceanic cables to buffering, latency, and always-on mobile networks.",society,8,1860,year,The Pony Express dramatizes speed and delay,Its brief service shows both the hunger to reduce waiting and the limits of horse-based communication across continents.,3,United States,,U.S. National Park Service,https://www.nps.gov/poex/index.htm,0.98,waiting;mail;transport
Timeline of Waiting,history-of-waiting,"A history of how people have endured and reduced waiting, from letter relays and oceanic cables to buffering, latency, and always-on mobile networks.",society,9,1866,year,The transatlantic cable shrinks oceanic waiting,Reliable telegraphy reduces message times between Europe and North America from weeks to minutes.,5,Atlantic Ocean,,Encyclopaedia Britannica,https://www.britannica.com/topic/transatlantic-cable,0.94,waiting;telegraph;communication
Timeline of Waiting,history-of-waiting,"A history of how people have endured and reduced waiting, from letter relays and oceanic cables to buffering, latency, and always-on mobile networks.",society,10,1876,year,The telephone turns waiting into live connection,Voice telephony removes the delay of correspondence for many everyday exchanges.,5,United States,,Encyclopaedia Britannica,https://www.britannica.com/technology/telephone,0.94,waiting;telephone;technology
Timeline of Waiting,history-of-waiting,"A history of how people have endured and reduced waiting, from letter relays and oceanic cables to buffering, latency, and always-on mobile networks.",society,11,1918,year,Scheduled airmail cuts long-distance postal delays,Airmail compresses wait times for documents and personal letters over large territories.,3,United States,,Smithsonian National Postal Museum,https://postalmuseum.si.edu/exhibition/airmail-in-america,0.98,waiting;mail;aviation
Timeline of Waiting,history-of-waiting,"A history of how people have endured and reduced waiting, from letter relays and oceanic cables to buffering, latency, and always-on mobile networks.",society,12,1956,year,The first transatlantic telephone cable opens,TAT-1 makes faster real-time calls across the ocean a durable communications system.,4,Atlantic Ocean,,Encyclopaedia Britannica,https://www.britannica.com/technology/TAT-1,0.93,waiting;telephone;cable
Timeline of Waiting,history-of-waiting,"A history of how people have endured and reduced waiting, from letter relays and oceanic cables to buffering, latency, and always-on mobile networks.",society,13,1969,year,ARPANET launches packet-switched networking,Networked computing begins reducing machine-to-machine and person-to-person waiting in digital exchange.,4,United States,,Encyclopaedia Britannica,https://www.britannica.com/topic/ARPANET,0.94,waiting;internet;networking
Timeline of Waiting,history-of-waiting,"A history of how people have endured and reduced waiting, from letter relays and oceanic cables to buffering, latency, and always-on mobile networks.",society,14,1971,year,Email brings asynchronous near-instant messages,"Email keeps waiting, but shortens it radically by moving routine correspondence off physical transport.",5,United States,,Encyclopaedia Britannica,https://www.britannica.com/technology/email,0.94,waiting;email;internet
Timeline of Waiting,history-of-waiting,"A history of how people have endured and reduced waiting, from letter relays and oceanic cables to buffering, latency, and always-on mobile networks.",society,15,1989,year,The World Wide Web is proposed,Web architecture makes retrieval of information far faster and less sequential than older library and mail systems.,4,"CERN, Switzerland",,CERN,https://home.cern/science/computing/birth-web,0.99,waiting;web;information
Timeline of Waiting,history-of-waiting,"A history of how people have endured and reduced waiting, from letter relays and oceanic cables to buffering, latency, and always-on mobile networks.",society,16,1999,year,Wi-Fi begins untethered everyday connectivity,Wireless local networking cuts the friction and delay involved in getting online from homes and offices.,3,Global,,Wi-Fi Alliance,https://www.wi-fi.org/discover-wi-fi/history-of-wi-fi,0.96,waiting;internet;wireless
Timeline of Waiting,history-of-waiting,"A history of how people have endured and reduced waiting, from letter relays and oceanic cables to buffering, latency, and always-on mobile networks.",society,17,2003,year,Skype popularizes cheap internet calling,Voice and video over the internet reduce the cost and waiting associated with long-distance contact.,3,Europe,,Encyclopaedia Britannica,https://www.britannica.com/topic/Skype,0.93,waiting;internet;telephony
