timeline_title,timeline_slug,timeline_description,category,event_order,date,date_precision,title,description,importance,location,image_url,source_publisher,source_url,source_credibility,tags
Timeline of Money,money,"A history of money from early commodity exchange and coinage to central banking, credit cards, and cryptocurrency.",finance,16,1931,year,Britain leaves the gold standard,Financial crisis during the Great Depression accelerates the breakdown of classical gold-based money.,4,United Kingdom,,Britannica,https://www.britannica.com/money/international-payment/Problems-with-the-gold-standard,0.95,gold-standard;crisis
Timeline of Money,money,"A history of money from early commodity exchange and coinage to central banking, credit cards, and cryptocurrency.",finance,17,1950,year,Diners Club launches a universal charge card,A card usable at multiple businesses marks a decisive step toward mass consumer credit.,5,United States,,Britannica,https://www.britannica.com/money/credit-card,0.95,credit;consumer
Timeline of Money,money,"A history of money from early commodity exchange and coinage to central banking, credit cards, and cryptocurrency.",finance,18,1958,year,BankAmericard expands bank card culture,"Bank of America launches the card later known as Visa, helping normalize revolving consumer credit.",5,United States,,Britannica,https://www.britannica.com/topic/VISA-credit-card,0.95,credit;banking
Timeline of Money,money,"A history of money from early commodity exchange and coinage to central banking, credit cards, and cryptocurrency.",finance,19,1998,year,Australia popularizes polymer banknotes,"Polymer notes spread as a durable, anti-counterfeiting alternative to traditional paper currency.",3,Australia,,Britannica,https://www.britannica.com/topic/polymer-banknote,0.95,banknote;technology
Timeline of Money,money,"A history of money from early commodity exchange and coinage to central banking, credit cards, and cryptocurrency.",finance,20,2009,year,Bitcoin launches decentralized digital money,Bitcoin introduces blockchain-based currency without a central issuing authority and reshapes debate over money itself.,5,Global,,Britannica,https://www.britannica.com/money/Bitcoin,0.95,cryptocurrency;finance
Timeline of Mathematics,mathematics,A history of mathematics from ancient numeral systems and geometry to modern computation and AI-era algorithms.,science,1,c. 3000 BCE,approximate,Mesopotamian numeral systems mature,"Administrators in Mesopotamia develop place-based numerical notation for accounting, measurement, and astronomy.",5,Mesopotamia,,"University of St Andrews, MacTutor",https://mathshistory.st-andrews.ac.uk/HistTopics/History_overview/,0.92,mathematics;numbers
Timeline of Mathematics,mathematics,A history of mathematics from ancient numeral systems and geometry to modern computation and AI-era algorithms.,science,2,c. 3000 BCE,approximate,Egyptian practical geometry develops,"Surveying, construction, and taxation drive early geometric procedures in ancient Egypt.",4,Egypt,,"University of St Andrews, MacTutor",https://mathshistory.st-andrews.ac.uk/HistTopics/History_overview/,0.92,geometry;mathematics
Timeline of Mathematics,mathematics,A history of mathematics from ancient numeral systems and geometry to modern computation and AI-era algorithms.,science,3,18th century BCE,approximate,Babylonian tablets solve quadratic problems,"Clay tablets show sophisticated work with algebraic procedures, ratios, and area problems.",5,Babylonia,,"University of St Andrews, MacTutor",https://mathshistory.st-andrews.ac.uk/HistTopics/History_overview/,0.92,algebra;mathematics
Timeline of Mathematics,mathematics,A history of mathematics from ancient numeral systems and geometry to modern computation and AI-era algorithms.,science,4,6th century BCE,approximate,Greek deductive mathematics takes shape,"Thinkers associated with the Pythagorean tradition link number, proof, and abstract reasoning.",4,Greek world,,"University of St Andrews, MacTutor",https://mathshistory.st-andrews.ac.uk/HistTopics/History_overview/,0.92,proof;greece
Timeline of Mathematics,mathematics,A history of mathematics from ancient numeral systems and geometry to modern computation and AI-era algorithms.,science,5,3rd century BCE,approximate,Euclid systematizes geometry,"The Elements organizes axioms, definitions, and proofs into a durable model of mathematical method.",5,Alexandria,,"University of St Andrews, MacTutor",https://mathshistory.st-andrews.ac.uk/HistTopics/History_overview/,0.92,geometry;proof
Timeline of Mathematics,mathematics,A history of mathematics from ancient numeral systems and geometry to modern computation and AI-era algorithms.,science,6,3rd century BCE,approximate,Archimedes advances measurement,"Archimedes refines methods for area, volume, and approximation that anticipate later calculus.",5,Syracuse,,"University of St Andrews, MacTutor",https://mathshistory.st-andrews.ac.uk/HistTopics/History_overview/,0.92,geometry;analysis
Timeline of Mathematics,mathematics,A history of mathematics from ancient numeral systems and geometry to modern computation and AI-era algorithms.,science,7,2nd century BCE,approximate,Chinese mathematical classics circulate,"Texts later gathered as The Nine Chapters codify arithmetic, extraction of roots, and linear methods.",4,China,,"University of St Andrews, MacTutor",https://mathshistory.st-andrews.ac.uk/HistTopics/History_overview/,0.92,china;mathematics
Timeline of Mathematics,mathematics,A history of mathematics from ancient numeral systems and geometry to modern computation and AI-era algorithms.,science,8,628,year,Brahmagupta states rules for zero,Indian mathematics gives zero a clear arithmetic role and formalizes operations with positive and negative numbers.,5,India,,"University of St Andrews, MacTutor",https://mathshistory.st-andrews.ac.uk/HistTopics/History_overview/,0.92,zero;india
Timeline of Mathematics,mathematics,A history of mathematics from ancient numeral systems and geometry to modern computation and AI-era algorithms.,science,9,9th century,approximate,al-Khwarizmi founds algebraic tradition,Arabic mathematical writing systematizes equation solving and helps transmit Hindu-Arabic numerals westward.,5,Abbasid Caliphate,,"University of St Andrews, MacTutor",https://mathshistory.st-andrews.ac.uk/HistTopics/History_overview/,0.92,algebra;islamic-world
Timeline of Mathematics,mathematics,A history of mathematics from ancient numeral systems and geometry to modern computation and AI-era algorithms.,science,10,12th century,approximate,Latin Europe absorbs Arabic mathematics,"Translation movements bring algebra, numerals, and classical Greek works into European scholarship.",4,Western Europe,,"University of St Andrews, MacTutor",https://mathshistory.st-andrews.ac.uk/HistTopics/History_overview/,0.92,translation;mathematics
Timeline of Mathematics,mathematics,A history of mathematics from ancient numeral systems and geometry to modern computation and AI-era algorithms.,science,11,1202,year,Fibonacci popularizes Hindu-Arabic numerals,Liber Abaci helps spread positional notation and commercial arithmetic in Latin Europe.,5,Pisa,,"University of St Andrews, MacTutor",https://mathshistory.st-andrews.ac.uk/HistTopics/History_overview/,0.92,numbers;commerce
Timeline of Mathematics,mathematics,A history of mathematics from ancient numeral systems and geometry to modern computation and AI-era algorithms.,science,12,1637,year,Descartes unites algebra and geometry,Analytic geometry lets equations describe curves and reshapes mathematical problem solving.,5,France,,"University of St Andrews, MacTutor",https://mathshistory.st-andrews.ac.uk/HistTopics/History_overview/,0.92,geometry;algebra
Timeline of Mathematics,mathematics,A history of mathematics from ancient numeral systems and geometry to modern computation and AI-era algorithms.,science,13,1654,year,Pascal and Fermat launch probability theory,Correspondence on games of chance establishes a new mathematical field with wide practical uses.,5,France,,"University of St Andrews, MacTutor",https://mathshistory.st-andrews.ac.uk/HistTopics/History_overview/,0.92,probability;mathematics
Timeline of Mathematics,mathematics,A history of mathematics from ancient numeral systems and geometry to modern computation and AI-era algorithms.,science,14,1665,year,Newton develops calculus,"Methods of fluxions open a new way to analyze change, motion, and accumulation.",5,England,,"University of St Andrews, MacTutor",https://mathshistory.st-andrews.ac.uk/HistTopics/History_overview/,0.92,calculus;analysis
Timeline of Mathematics,mathematics,A history of mathematics from ancient numeral systems and geometry to modern computation and AI-era algorithms.,science,15,1675,year,Leibniz introduces calculus notation,Leibniz's notation for differentials and integrals becomes the dominant language of calculus.,5,German states,,"University of St Andrews, MacTutor",https://mathshistory.st-andrews.ac.uk/HistTopics/History_overview/,0.92,calculus;notation
Timeline of Mathematics,mathematics,A history of mathematics from ancient numeral systems and geometry to modern computation and AI-era algorithms.,science,16,1801,year,Gauss modernizes number theory,Disquisitiones Arithmeticae helps turn number theory into a rigorous modern discipline.,4,Germany,,"University of St Andrews, MacTutor",https://mathshistory.st-andrews.ac.uk/HistTopics/History_overview/,0.92,number-theory;mathematics
Timeline of Mathematics,mathematics,A history of mathematics from ancient numeral systems and geometry to modern computation and AI-era algorithms.,science,17,1829,year,Non-Euclidean geometry breaks classical monopoly,Lobachevsky shows that coherent geometries can be built without Euclid's parallel postulate.,5,Russia,,"University of St Andrews, MacTutor",https://mathshistory.st-andrews.ac.uk/HistTopics/History_overview/,0.92,geometry;modernity
Timeline of Mathematics,mathematics,A history of mathematics from ancient numeral systems and geometry to modern computation and AI-era algorithms.,science,18,1936,year,Turing formalizes computability,The abstract Turing machine clarifies what it means for a procedure to be algorithmic.,5,United Kingdom,,"University of St Andrews, MacTutor",https://mathshistory.st-andrews.ac.uk/HistTopics/History_overview/,0.92,algorithms;logic
Timeline of Mathematics,mathematics,A history of mathematics from ancient numeral systems and geometry to modern computation and AI-era algorithms.,science,19,1948,year,Shannon founds information theory,"A mathematical theory of communication links probability, coding, and the digital age.",5,United States,,"University of St Andrews, MacTutor",https://mathshistory.st-andrews.ac.uk/HistTopics/History_overview/,0.92,information-theory;mathematics
Timeline of Mathematics,mathematics,A history of mathematics from ancient numeral systems and geometry to modern computation and AI-era algorithms.,science,20,2017,year,Transformers showcase modern mathematical AI,"Attention-based neural network design demonstrates how linear algebra, optimization, and probability underpin state-of-the-art AI.",4,Global,,arXiv,https://arxiv.org/abs/1706.03762,0.9,ai;algorithms
Timeline of Propaganda,propaganda,"A history of propaganda from royal inscriptions and religious campaigns to mass media, social platforms, and deepfakes.",media,1,c. 2600 BCE,approximate,Royal inscriptions advertise power,Monumental inscriptions in early states present rulers as divinely favored and politically legitimate.,4,Mesopotamia and Egypt,,Britannica,https://www.britannica.com/topic/propaganda,0.95,propaganda;state
Timeline of Propaganda,propaganda,"A history of propaganda from royal inscriptions and religious campaigns to mass media, social platforms, and deepfakes.",media,2,c. 1274 BCE,approximate,Ramesses II publicizes Kadesh,"Egyptian monuments depict the Battle of Kadesh as a triumph, shaping royal memory beyond the battlefield.",4,Egypt,,Britannica,https://www.britannica.com/topic/propaganda,0.95,war;propaganda
Timeline of Propaganda,propaganda,"A history of propaganda from royal inscriptions and religious campaigns to mass media, social platforms, and deepfakes.",media,3,5th century BCE,approximate,Classical rhetoric becomes political weapon,"Greek public life ties persuasion to assembly politics, civic identity, and war mobilization.",3,Greek world,,Britannica,https://www.britannica.com/topic/propaganda,0.95,rhetoric;politics
Timeline of Propaganda,propaganda,"A history of propaganda from royal inscriptions and religious campaigns to mass media, social platforms, and deepfakes.",media,4,1st century BCE,approximate,Roman coinage spreads imperial messaging,Images and slogans on coins carry political narratives through the Roman world.,4,Roman Republic and Empire,,Britannica,https://www.britannica.com/topic/propaganda,0.95,rome;propaganda
Timeline of Propaganda,propaganda,"A history of propaganda from royal inscriptions and religious campaigns to mass media, social platforms, and deepfakes.",media,5,4th century CE,approximate,Imperial Christianity uses mass symbolism,"State-backed religious imagery, liturgy, and architecture reinforce new imperial identities.",3,Roman Empire,,Britannica,https://www.britannica.com/topic/propaganda,0.95,religion;state
Timeline of Propaganda,propaganda,"A history of propaganda from royal inscriptions and religious campaigns to mass media, social platforms, and deepfakes.",media,6,1095,year,Crusade preaching mobilizes Europe,Papal calls and sermons frame war in moral and sacred terms for mass audiences.,4,Western Europe,,Britannica,https://www.britannica.com/topic/propaganda,0.95,religion;war
Timeline of Propaganda,propaganda,"A history of propaganda from royal inscriptions and religious campaigns to mass media, social platforms, and deepfakes.",media,7,c. 1450,approximate,Printing press transforms persuasion,"Movable type dramatically expands the speed, scale, and repeatability of polemical messaging.",5,Europe,,Britannica,https://www.britannica.com/topic/propaganda/Media-of-propaganda,0.95,printing;media
Timeline of Propaganda,propaganda,"A history of propaganda from royal inscriptions and religious campaigns to mass media, social platforms, and deepfakes.",media,8,1517,year,Reformation pamphlet wars erupt,"Lutheran and Catholic camps weaponize cheap print, images, and vernacular texts.",5,Holy Roman Empire,,Britannica,https://www.britannica.com/topic/propaganda/Media-of-propaganda,0.95,religion;printing
Timeline of Propaganda,propaganda,"A history of propaganda from royal inscriptions and religious campaigns to mass media, social platforms, and deepfakes.",media,9,1622,year,Congregatio de Propaganda Fide is founded,The Catholic Church institutionalizes the term that later becomes 'propaganda.',5,Rome,,Britannica,https://www.britannica.com/summary/propaganda,0.95,religion;propaganda
Timeline of Propaganda,propaganda,"A history of propaganda from royal inscriptions and religious campaigns to mass media, social platforms, and deepfakes.",media,10,c. 1775,approximate,Revolutionary pamphlets shape public opinion,Atlantic revolutions show how mass persuasion can mobilize political rupture.,4,Atlantic world,,Britannica,https://www.britannica.com/topic/propaganda,0.95,revolution;media
Timeline of Propaganda,propaganda,"A history of propaganda from royal inscriptions and religious campaigns to mass media, social platforms, and deepfakes.",media,11,c. 1795,approximate,French revolutionary festivals stage ideology,"Ceremony, iconography, and print create a new political culture of mass symbolism.",4,France,,Britannica,https://www.britannica.com/topic/propaganda,0.95,revolution;state
Timeline of Propaganda,propaganda,"A history of propaganda from royal inscriptions and religious campaigns to mass media, social platforms, and deepfakes.",media,12,c. 1850,approximate,Telegraph and illustrated press accelerate messaging,Industrial communications allow governments and newspapers to circulate narratives faster than ever.,4,Europe and North America,,Britannica,https://www.britannica.com/topic/propaganda/Media-of-propaganda,0.95,media;technology
Timeline of Propaganda,propaganda,"A history of propaganda from royal inscriptions and religious campaigns to mass media, social platforms, and deepfakes.",media,13,1914,year,World War I launches industrial propaganda,"Belligerent states build ministries, posters, films, and atrocity narratives for total war.",5,Europe,,Britannica,https://www.britannica.com/topic/propaganda,0.95,war;media
Timeline of Propaganda,propaganda,"A history of propaganda from royal inscriptions and religious campaigns to mass media, social platforms, and deepfakes.",media,14,1917,year,The Creel Committee coordinates U.S. messaging,"The United States creates a formal wartime propaganda apparatus spanning film, print, and public speaking.",5,United States,,Britannica,https://www.britannica.com/topic/propaganda,0.95,state;war
Timeline of Propaganda,propaganda,"A history of propaganda from royal inscriptions and religious campaigns to mass media, social platforms, and deepfakes.",media,15,1933,year,Nazi propaganda ministry centralizes media,"Joseph Goebbels uses radio, film, rallies, and censorship to build a totalitarian information order.",5,Germany,,Britannica,https://www.britannica.com/topic/propaganda,0.95,fascism;media
Timeline of Propaganda,propaganda,"A history of propaganda from royal inscriptions and religious campaigns to mass media, social platforms, and deepfakes.",media,16,1936,year,Radio propaganda shapes the Spanish Civil War,Competing factions use modern broadcasting to frame ideology and international support.,3,Spain,,Britannica,https://www.britannica.com/topic/propaganda/Media-of-propaganda,0.95,radio;war
Timeline of Propaganda,propaganda,"A history of propaganda from royal inscriptions and religious campaigns to mass media, social platforms, and deepfakes.",media,17,1942,year,World War II propaganda becomes global multimedia,"Governments rely on posters, cinema, broadcasting, and patriotic messaging on a massive scale.",5,Global,,Britannica,https://www.britannica.com/topic/propaganda/Media-of-propaganda,0.95,war;media
Timeline of Propaganda,propaganda,"A history of propaganda from royal inscriptions and religious campaigns to mass media, social platforms, and deepfakes.",media,18,c. 1950,approximate,Cold War propaganda saturates everyday life,"Superpowers use broadcasting, cultural diplomacy, and education to compete for global legitimacy.",5,Global,,Britannica,https://www.britannica.com/topic/propaganda,0.95,cold-war;media
Timeline of Propaganda,propaganda,"A history of propaganda from royal inscriptions and religious campaigns to mass media, social platforms, and deepfakes.",media,19,c. 2000,approximate,Internet platforms transform information warfare,"Web forums, social media, and algorithmic distribution make propaganda more decentralized and rapid.",5,Global,,Britannica,https://www.britannica.com/topic/propaganda/Media-of-propaganda,0.95,internet;media
Timeline of Propaganda,propaganda,"A history of propaganda from royal inscriptions and religious campaigns to mass media, social platforms, and deepfakes.",media,20,2017,year,Deepfakes enter the propaganda toolkit,Synthetic media expands the persuasive possibilities of disinformation in the social media age.,5,Global,,Britannica,https://www.britannica.com/topic/propaganda/Media-of-propaganda,0.95,deepfakes;disinformation
Timeline of Archives and Record-Keeping,archives-and-record-keeping,"A history of archives and record-keeping from clay tablets to national archives, digitization, and web preservation.",history,1,c. 3000 BCE,approximate,Clay-tablet archives appear in early cities,"Administrations in Mesopotamia preserve transactions, laws, and inventories in organized written records.",5,Mesopotamia,,Britannica,https://www.britannica.com/topic/archives,0.95,archives;state
Timeline of Archives and Record-Keeping,archives-and-record-keeping,"A history of archives and record-keeping from clay tablets to national archives, digitization, and web preservation.",history,2,c. 2500 BCE,approximate,Temple record rooms expand,"Egyptian and Mesopotamian institutions maintain dedicated spaces for taxation, ritual, and estate records.",4,Egypt and Mesopotamia,,Britannica,https://www.britannica.com/topic/archives,0.95,archives;religion
Timeline of Archives and Record-Keeping,archives-and-record-keeping,"A history of archives and record-keeping from clay tablets to national archives, digitization, and web preservation.",history,3,7th century BCE,approximate,Ashurbanipal assembles a royal archive-library,Nineveh preserves large bodies of cuneiform texts and state documents in systematic form.,5,Nineveh,,Britannica,https://www.britannica.com/topic/archives,0.95,archives;empire
Timeline of Archives and Record-Keeping,archives-and-record-keeping,"A history of archives and record-keeping from clay tablets to national archives, digitization, and web preservation.",history,4,3rd century BCE,approximate,Hellenistic states professionalize record custody,"Expanding bureaucracies depend on archives to administer taxation, diplomacy, and land rights.",3,Eastern Mediterranean,,Britannica,https://www.britannica.com/topic/archives,0.95,state;administration
Timeline of Archives and Record-Keeping,archives-and-record-keeping,"A history of archives and record-keeping from clay tablets to national archives, digitization, and web preservation.",history,5,1st century BCE,approximate,Roman tabularia support imperial administration,"Official record houses become integral to governance, law, and citizenship in Roman public life.",4,Roman world,,Britannica,https://www.britannica.com/topic/archives,0.95,rome;archives
Timeline of Archives and Record-Keeping,archives-and-record-keeping,"A history of archives and record-keeping from clay tablets to national archives, digitization, and web preservation.",history,6,7th century CE,approximate,Islamic chanceries systematize documentary rule,"Growing caliphal states depend on written registers, tax records, and administrative correspondence.",4,Middle East,,Britannica,https://www.britannica.com/topic/archives,0.95,islamic-world;administration
Timeline of Archives and Record-Keeping,archives-and-record-keeping,"A history of archives and record-keeping from clay tablets to national archives, digitization, and web preservation.",history,7,9th century,approximate,Monastic scriptoria preserve documentary culture,"Religious houses copy charters, chronicles, and legal records that survive political fragmentation.",4,Europe,,Britannica,https://www.britannica.com/topic/archives,0.95,religion;archives
Timeline of Archives and Record-Keeping,archives-and-record-keeping,"A history of archives and record-keeping from clay tablets to national archives, digitization, and web preservation.",history,8,12th century,approximate,Royal chancery systems expand in Europe,"Medieval monarchies increasingly depend on written enrollments, seals, and stored state papers.",4,Europe,,Britannica,https://www.britannica.com/topic/archives,0.95,state;law
Timeline of Archives and Record-Keeping,archives-and-record-keeping,"A history of archives and record-keeping from clay tablets to national archives, digitization, and web preservation.",history,9,1538,year,English parishes begin mandatory registers,"Regular recording of baptisms, marriages, and burials creates durable local archival series.",4,England,,Britannica,https://www.britannica.com/topic/archives,0.95,records;religion
Timeline of Archives and Record-Keeping,archives-and-record-keeping,"A history of archives and record-keeping from clay tablets to national archives, digitization, and web preservation.",history,10,1569,year,The Vatican Secret Archives are formalized,The papacy centralizes and preserves a major documentary record of church governance.,4,Rome,,Britannica,https://www.britannica.com/topic/archives,0.95,archives;religion
Timeline of Archives and Record-Keeping,archives-and-record-keeping,"A history of archives and record-keeping from clay tablets to national archives, digitization, and web preservation.",history,11,1790,year,Revolutionary France creates national archives,Modern public archival administration takes shape as records are claimed for the nation.,5,France,,Britannica,https://www.britannica.com/summary/archives,0.95,archives;state
Timeline of Archives and Record-Keeping,archives-and-record-keeping,"A history of archives and record-keeping from clay tablets to national archives, digitization, and web preservation.",history,12,1838,year,Britain establishes the Public Record Office,Centralized archival custody becomes a hallmark of modern government accountability.,5,United Kingdom,,The National Archives,https://www.nationalarchives.gov.uk/,0.98,archives;state
Timeline of Archives and Record-Keeping,archives-and-record-keeping,"A history of archives and record-keeping from clay tablets to national archives, digitization, and web preservation.",history,13,1898,year,Microphotography enters archival practice,Miniaturized reproduction opens new possibilities for preservation and access.,3,Europe and North America,,Britannica,https://www.britannica.com/technology/microform,0.95,preservation;technology
Timeline of Archives and Record-Keeping,archives-and-record-keeping,"A history of archives and record-keeping from clay tablets to national archives, digitization, and web preservation.",history,14,1934,year,The U.S. National Archives is founded,A federal archival agency is created to preserve and make accessible government records.,5,United States,,Britannica,https://www.britannica.com/topic/National-Archives-and-Records-Administration,0.95,archives;state
Timeline of Archives and Record-Keeping,archives-and-record-keeping,"A history of archives and record-keeping from clay tablets to national archives, digitization, and web preservation.",history,15,c. 1960,approximate,Machine-readable records become archival concern,Governments and institutions begin preserving records created in electronic formats.,4,Global,,Britannica,https://www.britannica.com/topic/archives,0.95,digital;archives
Timeline of Archives and Record-Keeping,archives-and-record-keeping,"A history of archives and record-keeping from clay tablets to national archives, digitization, and web preservation.",history,16,c. 1970,approximate,Records management links current and permanent files,"Archivists formalize life-cycle thinking for appraisal, retention, and preservation.",4,Global,,Britannica,https://www.britannica.com/topic/archives,0.95,records;administration
Timeline of Archives and Record-Keeping,archives-and-record-keeping,"A history of archives and record-keeping from clay tablets to national archives, digitization, and web preservation.",history,17,1992,year,UNESCO launches Memory of the World,An international program begins protecting documentary heritage from loss and neglect.,5,Global,,UNESCO,https://www.unesco.org/en/memory-world,0.98,unesco;preservation
Timeline of Archives and Record-Keeping,archives-and-record-keeping,"A history of archives and record-keeping from clay tablets to national archives, digitization, and web preservation.",history,18,2001,year,Web archiving emerges as a major task,Archivists confront the fragility of born-digital culture and the speed of online disappearance.,4,Global,,Britannica,https://www.britannica.com/topic/archives,0.95,internet;archives
Timeline of Archives and Record-Keeping,archives-and-record-keeping,"A history of archives and record-keeping from clay tablets to national archives, digitization, and web preservation.",history,19,2017,year,UNESCO expands archival digitization,New digitization efforts widen public access to documentary heritage previously limited to reading rooms.,4,Global,,UNESCO,https://www.unesco.org/en/archives,0.98,digitization;archives
Timeline of Archives and Record-Keeping,archives-and-record-keeping,"A history of archives and record-keeping from clay tablets to national archives, digitization, and web preservation.",history,20,2025,year,Memory of the World register continues to grow,"UNESCO adds new documentary heritage items, underscoring the global turn toward preservation and access.",3,Global,,UNESCO,https://www.unesco.org/en/memory-world/register2025,0.98,unesco;archives
Timeline of Gardens,gardens,"A history of gardens from ancient irrigated enclosures and cloisters to botanical gardens, public parks, and vertical farms.",culture,1,c. 3000 BCE,approximate,Early planned gardens appear in Egypt and Mesopotamia,"Irrigation and enclosure enable gardens that combine food production, shade, and symbolic display.",4,Egypt and Mesopotamia,,Britannica,https://www.britannica.com/art/garden-and-landscape-design/Historical-development,0.95,gardens;agriculture
Timeline of Gardens,gardens,"A history of gardens from ancient irrigated enclosures and cloisters to botanical gardens, public parks, and vertical farms.",culture,2,c. 1400 BCE,approximate,Detailed Egyptian garden plans survive,"A garden plan from Thebes shows formal layout, ponds, vines, and tree-lined avenues.",5,Thebes,,Britannica,https://www.britannica.com/art/garden-and-landscape-design/Historical-development,0.95,gardens;egypt
Timeline of Gardens,gardens,"A history of gardens from ancient irrigated enclosures and cloisters to botanical gardens, public parks, and vertical farms.",culture,3,6th century BCE,approximate,Persian royal gardens refine enclosure,"Walled gardens combine irrigation, geometry, and royal symbolism in the wider Iranian world.",4,Persia,,Britannica,https://www.britannica.com/art/garden-and-landscape-design/Historical-development,0.95,gardens;empire
Timeline of Gardens,gardens,"A history of gardens from ancient irrigated enclosures and cloisters to botanical gardens, public parks, and vertical farms.",culture,4,4th century BCE,approximate,Hellenistic gardens blend pleasure and learning,"Greek and later Hellenistic elites integrate walks, sculpture, and cultivated nature.",3,Eastern Mediterranean,,Britannica,https://www.britannica.com/art/garden-and-landscape-design/Historical-development,0.95,gardens;culture
Timeline of Gardens,gardens,"A history of gardens from ancient irrigated enclosures and cloisters to botanical gardens, public parks, and vertical farms.",culture,5,1st century BCE,approximate,Roman villas popularize ornamental domestic gardens,"Courtyards, topiary, and water features become defining elements of elite household design.",4,Roman world,,Britannica,https://www.britannica.com/art/garden-and-landscape-design/Historical-development,0.95,rome;gardens
