timeline_title,timeline_slug,timeline_description,category,event_order,date,date_precision,title,description,importance,location,image_url,source_publisher,source_url,source_credibility,tags
Timeline of the History of Human Rights,history-of-human-rights,"Major milestones in the development of human rights ideas, declarations, laws, and institutions from antiquity to the modern international system.",politics,11,1865,year,Thirteenth Amendment abolishes slavery in the United States,The amendment ended slavery and involuntary servitude in the United States except as punishment for crime.,5,United States,,Encyclopaedia Britannica,https://www.britannica.com/topic/human-rights,0.90,rights;abolition;law
Timeline of the History of Human Rights,history-of-human-rights,"Major milestones in the development of human rights ideas, declarations, laws, and institutions from antiquity to the modern international system.",politics,12,1899,year,First Hague Peace Conference convenes,The conference produced conventions on the laws and customs of war and advanced the codification of international humanitarian norms.,4,"The Hague, Netherlands",,Encyclopaedia Britannica,https://www.britannica.com/topic/human-rights,0.90,rights;war;international-law
Timeline of the History of Human Rights,history-of-human-rights,"Major milestones in the development of human rights ideas, declarations, laws, and institutions from antiquity to the modern international system.",politics,13,1919,year,International Labour Organization is founded,The ILO linked social justice and labor protections to international peace and helped embed economic and social rights in global governance.,4,"Paris, France",,Encyclopaedia Britannica,https://www.britannica.com/topic/human-rights,0.90,rights;labor;international
Timeline of the History of Human Rights,history-of-human-rights,"Major milestones in the development of human rights ideas, declarations, laws, and institutions from antiquity to the modern international system.",politics,14,1945,year,United Nations Charter is signed,The charter placed human rights and fundamental freedoms at the center of the postwar international order.,5,"San Francisco, California",,Encyclopaedia Britannica,https://www.britannica.com/topic/human-rights,0.90,rights;united-nations;international
Timeline of the History of Human Rights,history-of-human-rights,"Major milestones in the development of human rights ideas, declarations, laws, and institutions from antiquity to the modern international system.",politics,15,1948,year,Universal Declaration of Human Rights is adopted,"The UN General Assembly adopted the UDHR, the foundational statement of universal human rights in the modern era.",5,"Paris, France",,Encyclopaedia Britannica,https://www.britannica.com/topic/human-rights,0.90,rights;united-nations;law
Timeline of the History of Human Rights,history-of-human-rights,"Major milestones in the development of human rights ideas, declarations, laws, and institutions from antiquity to the modern international system.",politics,16,1950,year,European Convention on Human Rights is signed,European states created a regional human rights system with binding obligations and judicial enforcement.,4,"Rome, Italy",,Encyclopaedia Britannica,https://www.britannica.com/topic/human-rights,0.90,rights;europe;law
Timeline of the History of Human Rights,history-of-human-rights,"Major milestones in the development of human rights ideas, declarations, laws, and institutions from antiquity to the modern international system.",politics,17,1965,year,Convention on the Elimination of Racial Discrimination is adopted,The United Nations adopted a treaty obligating states to combat racial discrimination and segregation.,4,United Nations,,Encyclopaedia Britannica,https://www.britannica.com/topic/human-rights,0.90,rights;race;united-nations
Timeline of the History of Human Rights,history-of-human-rights,"Major milestones in the development of human rights ideas, declarations, laws, and institutions from antiquity to the modern international system.",politics,18,1966,year,Two International Covenants are adopted,The ICCPR and the ICESCR transformed the principles of the UDHR into treaty-based legal commitments.,5,United Nations,,Encyclopaedia Britannica,https://www.britannica.com/topic/human-rights,0.90,rights;united-nations;treaty
Timeline of the History of Human Rights,history-of-human-rights,"Major milestones in the development of human rights ideas, declarations, laws, and institutions from antiquity to the modern international system.",politics,19,1979,year,CEDAW is adopted,The Convention on the Elimination of All Forms of Discrimination against Women became a central treaty for women's rights.,4,United Nations,,Encyclopaedia Britannica,https://www.britannica.com/topic/human-rights,0.90,rights;women;united-nations
Timeline of the History of Human Rights,history-of-human-rights,"Major milestones in the development of human rights ideas, declarations, laws, and institutions from antiquity to the modern international system.",politics,20,1989,year,Convention on the Rights of the Child is adopted,The CRC established the most widely ratified global framework for protecting the rights of children.,5,United Nations,,Encyclopaedia Britannica,https://www.britannica.com/topic/human-rights,0.90,rights;children;united-nations
Timeline of the History of Human Rights,history-of-human-rights,"Major milestones in the development of human rights ideas, declarations, laws, and institutions from antiquity to the modern international system.",politics,21,1998,year,Rome Statute creates the International Criminal Court,"The Rome Statute established a permanent court to prosecute genocide, crimes against humanity, and war crimes.",4,"Rome, Italy",,Encyclopaedia Britannica,https://www.britannica.com/topic/human-rights,0.90,rights;justice;international-law
Timeline of Slavery and Abolition,slavery-and-abolition,"Key developments in the history of slavery, the slave trade, resistance, abolition, and international anti-slavery law.",society,1,18th century BCE,approximate,Code of Hammurabi codifies slave status,"The Babylonian law code included provisions regulating slavery, providing one of the earliest detailed written records of slave status and punishment.",3,Babylonia,,Encyclopaedia Britannica,https://www.britannica.com/topic/slavery-sociology,0.90,slavery;law;ancient-world
Timeline of Slavery and Abolition,slavery-and-abolition,"Key developments in the history of slavery, the slave trade, resistance, abolition, and international anti-slavery law.",society,2,594 BCE,year,Solon curbs debt slavery at Athens,"The reforms of Solon ended debt bondage for Athenian citizens, though slavery itself remained embedded in Greek society.",3,"Athens, Greece",,Encyclopaedia Britannica,https://www.britannica.com/topic/slavery-sociology,0.90,slavery;law;greece
Timeline of Slavery and Abolition,slavery-and-abolition,"Key developments in the history of slavery, the slave trade, resistance, abolition, and international anti-slavery law.",society,3,650,year,Islamic slave trades expand across Africa and Asia,"From the early Islamic period, major trans-Saharan and Indian Ocean slave trades connected African, Middle Eastern, and Asian markets.",4,Africa and Asia,,Encyclopaedia Britannica,https://www.britannica.com/topic/slavery-sociology,0.90,slavery;trade;africa
Timeline of Slavery and Abolition,slavery-and-abolition,"Key developments in the history of slavery, the slave trade, resistance, abolition, and international anti-slavery law.",society,4,1444,year,Portuguese organize a major slave sale at Lagos,A public sale of captive Africans at Lagos symbolized the growing Portuguese role in the Atlantic slave trade.,4,"Lagos, Portugal",,Encyclopaedia Britannica,https://www.britannica.com/topic/slavery-sociology,0.90,slavery;trade;portugal
Timeline of Slavery and Abolition,slavery-and-abolition,"Key developments in the history of slavery, the slave trade, resistance, abolition, and international anti-slavery law.",society,5,1518,year,Direct transatlantic slave shipments to the Americas are authorized,"The Spanish crown authorized direct transport of enslaved Africans to the Americas, accelerating the Atlantic plantation system.",5,Spanish Empire,,Encyclopaedia Britannica,https://www.britannica.com/topic/slavery-sociology,0.90,slavery;atlantic-world;trade
Timeline of Slavery and Abolition,slavery-and-abolition,"Key developments in the history of slavery, the slave trade, resistance, abolition, and international anti-slavery law.",society,6,1619,year,Enslaved Africans arrive in English Virginia,The recorded arrival of Africans in Virginia became a pivotal reference point in the history of slavery in English North America.,5,Virginia,,Encyclopaedia Britannica,https://www.britannica.com/topic/slavery-sociology,0.90,slavery;colonialism;atlantic-world
Timeline of Slavery and Abolition,slavery-and-abolition,"Key developments in the history of slavery, the slave trade, resistance, abolition, and international anti-slavery law.",society,7,1772,year,Somerset judgment limits slavery in England,"Lord Mansfield's ruling in Somerset v. Stewart held that slavery lacked support in English common law, energizing abolitionist arguments.",4,England,,Encyclopaedia Britannica,https://www.britannica.com/topic/slavery-sociology,0.90,slavery;law;abolition
Timeline of Slavery and Abolition,slavery-and-abolition,"Key developments in the history of slavery, the slave trade, resistance, abolition, and international anti-slavery law.",society,8,1791,year,Haitian Revolution begins,"An uprising by enslaved people in Saint-Domingue launched the Haitian Revolution, the most successful slave revolt in modern history.",5,Saint-Domingue,,Encyclopaedia Britannica,https://www.britannica.com/topic/slavery-sociology,0.90,slavery;revolution;haiti
Timeline of Slavery and Abolition,slavery-and-abolition,"Key developments in the history of slavery, the slave trade, resistance, abolition, and international anti-slavery law.",society,9,1794,year,France abolishes slavery in its colonies,The French National Convention abolished slavery throughout the French colonial empire during the Revolution.,4,France and its colonies,,Encyclopaedia Britannica,https://www.britannica.com/topic/slavery-sociology,0.90,slavery;abolition;france
Timeline of Slavery and Abolition,slavery-and-abolition,"Key developments in the history of slavery, the slave trade, resistance, abolition, and international anti-slavery law.",society,10,1807,year,Britain bans the transatlantic slave trade,The Abolition of the Slave Trade Act made the British slave trade illegal and marked a turning point in Atlantic abolitionism.,5,United Kingdom,,Encyclopaedia Britannica,https://www.britannica.com/topic/slavery-sociology,0.90,slavery;abolition;britain
Timeline of Slavery and Abolition,slavery-and-abolition,"Key developments in the history of slavery, the slave trade, resistance, abolition, and international anti-slavery law.",society,11,1808,year,United States bans the importation of enslaved people,"A federal ban on the international slave trade took effect in the United States, though domestic slavery continued.",4,United States,,Encyclopaedia Britannica,https://www.britannica.com/topic/slavery-sociology,0.90,slavery;law;united-states
Timeline of Slavery and Abolition,slavery-and-abolition,"Key developments in the history of slavery, the slave trade, resistance, abolition, and international anti-slavery law.",society,12,1833,year,Slavery Abolition Act passes in the British Empire,"The British Parliament legislated emancipation across most of the empire, with apprenticeship provisions during the transition.",5,British Empire,,Encyclopaedia Britannica,https://www.britannica.com/topic/slavery-sociology,0.90,slavery;abolition;britain
Timeline of Slavery and Abolition,slavery-and-abolition,"Key developments in the history of slavery, the slave trade, resistance, abolition, and international anti-slavery law.",society,13,1848,year,France abolishes slavery permanently,"The French Second Republic abolished slavery in French colonies, ending the institution after Napoleon had earlier restored it.",4,France and its colonies,,Encyclopaedia Britannica,https://www.britannica.com/topic/slavery-sociology,0.90,slavery;abolition;france
Timeline of Slavery and Abolition,slavery-and-abolition,"Key developments in the history of slavery, the slave trade, resistance, abolition, and international anti-slavery law.",society,14,1861,year,Russia emancipates the serfs,"The emancipation of millions of serfs did not end all coercive labor, but it marked one of the nineteenth century's largest acts of legal liberation.",3,Russian Empire,,Encyclopaedia Britannica,https://www.britannica.com/topic/slavery-sociology,0.90,slavery;labor;russia
Timeline of Slavery and Abolition,slavery-and-abolition,"Key developments in the history of slavery, the slave trade, resistance, abolition, and international anti-slavery law.",society,15,1863,year,Emancipation Proclamation takes effect,Abraham Lincoln's proclamation declared freedom for enslaved people in Confederate-held territory and transformed the Civil War.,5,United States,,Encyclopaedia Britannica,https://www.britannica.com/topic/slavery-sociology,0.90,slavery;abolition;united-states
Timeline of Slavery and Abolition,slavery-and-abolition,"Key developments in the history of slavery, the slave trade, resistance, abolition, and international anti-slavery law.",society,16,1865,year,Thirteenth Amendment abolishes slavery in the United States,The amendment constitutionally abolished slavery across the United States.,5,United States,,Encyclopaedia Britannica,https://www.britannica.com/topic/slavery-sociology,0.90,slavery;abolition;constitution
Timeline of Slavery and Abolition,slavery-and-abolition,"Key developments in the history of slavery, the slave trade, resistance, abolition, and international anti-slavery law.",society,17,1888,year,Brazil abolishes slavery,"The Lei Áurea, or Golden Law, ended slavery in Brazil, the last country in the Americas to do so.",5,Brazil,,Encyclopaedia Britannica,https://www.britannica.com/topic/slavery-sociology,0.90,slavery;abolition;brazil
Timeline of Slavery and Abolition,slavery-and-abolition,"Key developments in the history of slavery, the slave trade, resistance, abolition, and international anti-slavery law.",society,18,1926,year,League of Nations adopts the Slavery Convention,The convention committed states to prevent and suppress the slave trade and work toward abolition of slavery in all its forms.,4,"Geneva, Switzerland",,Encyclopaedia Britannica,https://www.britannica.com/topic/slavery-sociology,0.90,slavery;treaty;international
Timeline of Slavery and Abolition,slavery-and-abolition,"Key developments in the history of slavery, the slave trade, resistance, abolition, and international anti-slavery law.",society,19,1948,year,Universal Declaration of Human Rights prohibits slavery,Article 4 of the UDHR declared that no one shall be held in slavery or servitude.,4,United Nations,,Encyclopaedia Britannica,https://www.britannica.com/topic/slavery-sociology,0.90,slavery;rights;united-nations
Timeline of Slavery and Abolition,slavery-and-abolition,"Key developments in the history of slavery, the slave trade, resistance, abolition, and international anti-slavery law.",society,20,1956,year,Supplementary Convention targets slavery-like practices,"The United Nations expanded international law against debt bondage, serfdom, servile marriage, and child exploitation.",4,United Nations,,Encyclopaedia Britannica,https://www.britannica.com/topic/slavery-sociology,0.90,slavery;treaty;united-nations
Timeline of Slavery and Abolition,slavery-and-abolition,"Key developments in the history of slavery, the slave trade, resistance, abolition, and international anti-slavery law.",society,21,1981,year,Mauritania abolishes slavery by decree,"Mauritania formally abolished slavery, though enforcement remained weak and antislavery activism continued.",4,Mauritania,,Encyclopaedia Britannica,https://www.britannica.com/topic/slavery-sociology,0.90,slavery;abolition;africa
Timeline of Slavery and Abolition,slavery-and-abolition,"Key developments in the history of slavery, the slave trade, resistance, abolition, and international anti-slavery law.",society,22,2007,year,Mauritania criminalizes slavery,"Mauritania adopted a law making slavery a criminal offense, an important legal step against a long-persisting institution.",4,Mauritania,,Encyclopaedia Britannica,https://www.britannica.com/topic/slavery-sociology,0.90,slavery;law;africa
Timeline of the History of Migration,history-of-migration,"Major episodes of voluntary and forced migration, migration policy, and refugee protection across world history.",society,1,1200 BCE,year,Bantu expansions reshape sub-Saharan Africa,"Long-running Bantu migrations spread languages, agriculture, and ironworking across much of central, eastern, and southern Africa.",4,Sub-Saharan Africa,,Encyclopaedia Britannica,https://www.britannica.com/topic/human-migration,0.89,migration;africa;ancient-world
Timeline of the History of Migration,history-of-migration,"Major episodes of voluntary and forced migration, migration policy, and refugee protection across world history.",society,2,8th century BCE,approximate,Greek colonization expands across the Mediterranean,"Greek settlers founded new communities from the Black Sea to southern Italy, creating one of the ancient world's major migration systems.",3,Mediterranean,,Encyclopaedia Britannica,https://www.britannica.com/topic/human-migration,0.89,migration;mediterranean;colonization
Timeline of the History of Migration,history-of-migration,"Major episodes of voluntary and forced migration, migration policy, and refugee protection across world history.",society,3,375,year,Hunnic movements help trigger the Migration Period,The westward advance of the Huns contributed to the large-scale migrations and invasions that transformed late Roman Europe.,4,Eurasia and Europe,,Encyclopaedia Britannica,https://www.britannica.com/topic/human-migration,0.89,migration;europe;empire
Timeline of the History of Migration,history-of-migration,"Major episodes of voluntary and forced migration, migration policy, and refugee protection across world history.",society,4,622,year,Hijra relocates the first Muslim community to Medina,The migration of Muhammad and his followers from Mecca to Medina became a foundational event in Islamic history.,5,Arabia,,Encyclopaedia Britannica,https://www.britannica.com/topic/human-migration,0.89,migration;religion;islam
Timeline of the History of Migration,history-of-migration,"Major episodes of voluntary and forced migration, migration policy, and refugee protection across world history.",society,5,1492,year,Alhambra Decree expels Jews from Spain,"Spain ordered the expulsion of Jews who refused conversion, creating a major forced migration across the Mediterranean and beyond.",5,Spain,,Encyclopaedia Britannica,https://www.britannica.com/topic/human-migration,0.89,migration;diaspora;religion
Timeline of the History of Migration,history-of-migration,"Major episodes of voluntary and forced migration, migration policy, and refugee protection across world history.",society,6,1492,year,Columbian contact begins Atlantic migration era,"The voyages of Columbus opened an era of transatlantic settlement, forced labor migration, and demographic transformation.",5,Atlantic world,,Encyclopaedia Britannica,https://www.britannica.com/topic/human-migration,0.89,migration;colonization;atlantic-world
Timeline of the History of Migration,history-of-migration,"Major episodes of voluntary and forced migration, migration policy, and refugee protection across world history.",society,7,1620,year,Mayflower settlers arrive in New England,The voyage of the Pilgrims became one of the best-known early migration episodes in English North American colonization.,3,"Plymouth, Massachusetts",,Encyclopaedia Britannica,https://www.britannica.com/topic/human-migration,0.89,migration;colonization;north-america
Timeline of the History of Migration,history-of-migration,"Major episodes of voluntary and forced migration, migration policy, and refugee protection across world history.",society,8,1845,year,Great Irish Famine migration begins,"The famine triggered mass emigration from Ireland, especially to Britain, the United States, Canada, and Australia.",5,Ireland and Atlantic world,,Encyclopaedia Britannica,https://www.britannica.com/topic/human-migration,0.89,migration;diaspora;ireland
Timeline of the History of Migration,history-of-migration,"Major episodes of voluntary and forced migration, migration policy, and refugee protection across world history.",society,9,1848,year,California Gold Rush draws global migration,"The gold rush brought migrants from across the United States, Latin America, Europe, and China to California.",4,California,,Encyclopaedia Britannica,https://www.britannica.com/topic/human-migration,0.89,migration;economy;united-states
Timeline of the History of Migration,history-of-migration,"Major episodes of voluntary and forced migration, migration policy, and refugee protection across world history.",society,10,1882,year,Chinese Exclusion Act restricts immigration to the United States,The act barred most Chinese labor immigration and became a landmark in exclusionary migration policy.,4,United States,,Encyclopaedia Britannica,https://www.britannica.com/topic/human-migration,0.89,migration;law;united-states
Timeline of the History of Migration,history-of-migration,"Major episodes of voluntary and forced migration, migration policy, and refugee protection across world history.",society,11,1915,year,Armenians are deported from the Ottoman Empire,Mass deportations during the Armenian genocide created one of the twentieth century's major forced migrations.,5,Ottoman Empire,,Encyclopaedia Britannica,https://www.britannica.com/topic/human-migration,0.89,migration;genocide;middle-east
Timeline of the History of Migration,history-of-migration,"Major episodes of voluntary and forced migration, migration policy, and refugee protection across world history.",society,12,1916,year,Great Migration begins in the United States,African Americans began moving in large numbers from the rural South to northern and western cities.,5,United States,,Encyclopaedia Britannica,https://www.britannica.com/topic/human-migration,0.89,migration;united-states;urbanization
Timeline of the History of Migration,history-of-migration,"Major episodes of voluntary and forced migration, migration policy, and refugee protection across world history.",society,13,1924,year,United States Immigration Act establishes quota system,The Johnson-Reed Act sharply restricted immigration and reshaped migration patterns for decades.,4,United States,,Encyclopaedia Britannica,https://www.britannica.com/topic/human-migration,0.89,migration;law;united-states
Timeline of the History of Migration,history-of-migration,"Major episodes of voluntary and forced migration, migration policy, and refugee protection across world history.",society,14,1947,year,Partition of India displaces millions,The partition of British India into India and Pakistan caused one of the largest forced migrations in modern history.,5,South Asia,,Encyclopaedia Britannica,https://www.britannica.com/topic/human-migration,0.89,migration;partition;south-asia
Timeline of the History of Migration,history-of-migration,"Major episodes of voluntary and forced migration, migration policy, and refugee protection across world history.",society,15,1948,year,Arab-Israeli war creates a Palestinian refugee crisis,War in 1948 displaced hundreds of thousands of Palestinians and created a long-lasting regional refugee question.,5,Palestine and neighboring states,,Encyclopaedia Britannica,https://www.britannica.com/topic/human-migration,0.89,migration;refugees;middle-east
Timeline of the History of Migration,history-of-migration,"Major episodes of voluntary and forced migration, migration policy, and refugee protection across world history.",society,16,1951,year,Refugee Convention is adopted,The UN Convention relating to the Status of Refugees established the core legal framework for refugee protection.,5,"Geneva, Switzerland",,Encyclopaedia Britannica,https://www.britannica.com/topic/human-migration,0.89,migration;refugees;united-nations
Timeline of the History of Migration,history-of-migration,"Major episodes of voluntary and forced migration, migration policy, and refugee protection across world history.",society,17,1965,year,United States reforms immigration law,The Immigration and Nationality Act of 1965 ended the old national-origins quota system and transformed U.S. immigration flows.,5,United States,,Encyclopaedia Britannica,https://www.britannica.com/topic/human-migration,0.89,migration;law;united-states
Timeline of the History of Migration,history-of-migration,"Major episodes of voluntary and forced migration, migration policy, and refugee protection across world history.",society,18,1975,year,Indochinese refugee movements accelerate,"The end of the Vietnam War and regional conflicts drove large refugee movements from Vietnam, Laos, and Cambodia.",4,Southeast Asia,,Encyclopaedia Britannica,https://www.britannica.com/topic/human-migration,0.89,migration;refugees;asia
Timeline of the History of Migration,history-of-migration,"Major episodes of voluntary and forced migration, migration policy, and refugee protection across world history.",society,19,1985,year,Schengen Agreement is signed,"European states signed the Schengen Agreement, laying groundwork for passport-free movement across much of Europe.",4,"Schengen, Luxembourg",,Encyclopaedia Britannica,https://www.britannica.com/topic/human-migration,0.89,migration;europe;law
Timeline of the History of Migration,history-of-migration,"Major episodes of voluntary and forced migration, migration policy, and refugee protection across world history.",society,20,2011,year,Syrian refugee crisis begins,Civil war in Syria triggered one of the largest refugee crises of the twenty-first century.,5,Syria and neighboring states,,Encyclopaedia Britannica,https://www.britannica.com/topic/human-migration,0.89,migration;refugees;middle-east
Timeline of the History of Migration,history-of-migration,"Major episodes of voluntary and forced migration, migration policy, and refugee protection across world history.",society,21,2018,year,UN adopts the Global Compact for Migration,"Member states adopted a nonbinding framework for international cooperation on safe, orderly, and regular migration.",4,"Marrakesh, Morocco",,Encyclopaedia Britannica,https://www.britannica.com/topic/human-migration,0.89,migration;united-nations;policy
Timeline of the History of Education,history-of-education,"Major milestones in the institutional, intellectual, and legal history of education from ancient schools to global mass education.",society,1,3000 BCE,year,Scribal schools emerge in Sumer,"In ancient Mesopotamia, formal training for scribes created some of the earliest known organized educational institutions.",4,Sumer,,Encyclopaedia Britannica,https://www.britannica.com/topic/education,0.90,education;ancient-world;writing
Timeline of the History of Education,history-of-education,"Major milestones in the institutional, intellectual, and legal history of education from ancient schools to global mass education.",society,2,387 BCE,year,Plato founds the Academy,Plato's Academy in Athens became one of the most influential institutions in the history of higher learning.,5,"Athens, Greece",,Encyclopaedia Britannica,https://www.britannica.com/topic/education,0.90,education;philosophy;greece
Timeline of the History of Education,history-of-education,"Major milestones in the institutional, intellectual, and legal history of education from ancient schools to global mass education.",society,3,335 BCE,year,Aristotle founds the Lyceum,"Aristotle established the Lyceum, advancing systematic inquiry and teaching in philosophy, science, and politics.",5,"Athens, Greece",,Encyclopaedia Britannica,https://www.britannica.com/topic/education,0.90,education;philosophy;science
Timeline of the History of Education,history-of-education,"Major milestones in the institutional, intellectual, and legal history of education from ancient schools to global mass education.",society,4,124,year,Imperial academy is established in Han China,The Taixue became a major institution for educating officials in classical learning within imperial China.,4,China,,Encyclopaedia Britannica,https://www.britannica.com/topic/education,0.90,education;china;state
Timeline of the History of Education,history-of-education,"Major milestones in the institutional, intellectual, and legal history of education from ancient schools to global mass education.",society,5,425,year,University of Constantinople is founded,The imperial school at Constantinople became a major center of advanced learning in the late Roman and Byzantine world.,3,Constantinople,,Encyclopaedia Britannica,https://www.britannica.com/topic/education,0.90,education;empire;late-antiquity
Timeline of the History of Education,history-of-education,"Major milestones in the institutional, intellectual, and legal history of education from ancient schools to global mass education.",society,6,859,year,Al-Qarawiyyin is founded,The mosque and educational center at Fez developed into one of the world's oldest continually operating institutions of higher learning.,5,"Fez, Morocco",,Encyclopaedia Britannica,https://www.britannica.com/topic/education,0.90,education;islam;university
Timeline of the History of Education,history-of-education,"Major milestones in the institutional, intellectual, and legal history of education from ancient schools to global mass education.",society,7,1088,approximate,University of Bologna takes shape,"Bologna emerged as a formative model for the medieval European university, especially in the study of law.",5,"Bologna, Italy",,Encyclopaedia Britannica,https://www.britannica.com/topic/education,0.90,education;university;europe
Timeline of the History of Education,history-of-education,"Major milestones in the institutional, intellectual, and legal history of education from ancient schools to global mass education.",society,8,1167,year,Teaching community at Oxford expands,Oxford developed into one of Europe's leading universities during the high Middle Ages.,4,"Oxford, England",,Encyclopaedia Britannica,https://www.britannica.com/topic/education,0.90,education;university;england
Timeline of the History of Education,history-of-education,"Major milestones in the institutional, intellectual, and legal history of education from ancient schools to global mass education.",society,9,1215,year,University of Paris receives formal recognition,The University of Paris became a central institution in medieval theology and scholastic learning.,4,"Paris, France",,Encyclopaedia Britannica,https://www.britannica.com/topic/education,0.90,education;university;france
Timeline of the History of Education,history-of-education,"Major milestones in the institutional, intellectual, and legal history of education from ancient schools to global mass education.",society,10,1450,approximate,Printing press accelerates educational change,Movable-type printing transformed the production of textbooks and the spread of literacy and learning.,5,"Mainz, Germany",,Encyclopaedia Britannica,https://www.britannica.com/topic/education,0.90,education;printing;knowledge
Timeline of the History of Education,history-of-education,"Major milestones in the institutional, intellectual, and legal history of education from ancient schools to global mass education.",society,11,1635,year,Boston Latin School is founded,Boston Latin School became the first public school in what became the United States.,3,"Boston, Massachusetts",,Encyclopaedia Britannica,https://www.britannica.com/topic/education,0.90,education;schools;united-states
Timeline of the History of Education,history-of-education,"Major milestones in the institutional, intellectual, and legal history of education from ancient schools to global mass education.",society,12,1762,year,Rousseau publishes Émile,Jean-Jacques Rousseau's educational philosophy helped reshape modern ideas about childhood and learning.,4,Europe,,Encyclopaedia Britannica,https://www.britannica.com/topic/education,0.90,education;philosophy;enlightenment
Timeline of the History of Education,history-of-education,"Major milestones in the institutional, intellectual, and legal history of education from ancient schools to global mass education.",society,13,1837,year,Horace Mann begins common-school reforms,"As secretary of the Massachusetts Board of Education, Mann championed tax-supported public schooling and teacher training.",4,Massachusetts,,Encyclopaedia Britannica,https://www.britannica.com/topic/education,0.90,education;reform;united-states
Timeline of the History of Education,history-of-education,"Major milestones in the institutional, intellectual, and legal history of education from ancient schools to global mass education.",society,14,1852,year,Massachusetts adopts compulsory schooling law,Massachusetts enacted the first statewide compulsory school attendance law in the United States.,4,Massachusetts,,Encyclopaedia Britannica,https://www.britannica.com/topic/education,0.90,education;law;united-states
