timeline_title,timeline_slug,timeline_description,category,event_order,date,date_precision,title,description,importance,location,image_url,source_publisher,source_url,source_credibility,tags
Timeline of the Romanov Dynasty,romanov-dynasty,A chronology of the Romanov family from its rise to the Russian throne in 1613 to the dynasty's collapse in the 1917 revolutions.,history,11,1783,year,Crimea annexed,"The Romanov state annexed Crimea, extending imperial power to the Black Sea region.",4,Crimea,,Britannica,https://www.britannica.com/biography/Catherine-the-Great,0.95,empire;expansion;russia
Timeline of the Romanov Dynasty,romanov-dynasty,A chronology of the Romanov family from its rise to the Russian throne in 1613 to the dynasty's collapse in the 1917 revolutions.,history,12,1796,year,Paul I succeeds Catherine,Paul I became emperor and attempted to reshape court and military life after Catherine's long reign.,3,Russia,,Britannica,https://www.britannica.com/topic/Romanov-dynasty,0.95,monarchy;succession;russia
Timeline of the Romanov Dynasty,romanov-dynasty,A chronology of the Romanov family from its rise to the Russian throne in 1613 to the dynasty's collapse in the 1917 revolutions.,history,13,1801,year,Alexander I becomes emperor,"Following Paul I's assassination, Alexander I came to the throne.",4,"St. Petersburg, Russia",,Britannica,https://www.britannica.com/topic/Romanov-dynasty,0.95,monarchy;succession;russia
Timeline of the Romanov Dynasty,romanov-dynasty,A chronology of the Romanov family from its rise to the Russian throne in 1613 to the dynasty's collapse in the 1917 revolutions.,history,14,1812,year,Napoleon invades Russia,The French invasion became a defining Romanov-era conflict and ended in Russian victory.,5,Russia,,Britannica,https://www.britannica.com/place/Russian-Empire,0.95,war;empire;russia
Timeline of the Romanov Dynasty,romanov-dynasty,A chronology of the Romanov family from its rise to the Russian throne in 1613 to the dynasty's collapse in the 1917 revolutions.,history,15,1825,year,Nicholas I succeeds amid revolt,"Nicholas I took power during the Decembrist uprising, reinforcing autocratic rule.",4,"St. Petersburg, Russia",,Britannica,https://www.britannica.com/topic/Romanov-dynasty,0.95,monarchy;revolt;russia
Timeline of the Romanov Dynasty,romanov-dynasty,A chronology of the Romanov family from its rise to the Russian throne in 1613 to the dynasty's collapse in the 1917 revolutions.,history,16,1861,year,Serfs emancipated,"Alexander II issued the Emancipation Manifesto, abolishing serfdom across the empire.",5,Russian Empire,,Britannica,https://www.britannica.com/place/Russian-Empire,0.95,reform;empire;russia
Timeline of the Romanov Dynasty,romanov-dynasty,A chronology of the Romanov family from its rise to the Russian throne in 1613 to the dynasty's collapse in the 1917 revolutions.,history,17,1881,year,Alexander II assassinated,"The reforming emperor was killed in St. Petersburg, prompting a more repressive turn under his successor.",4,"St. Petersburg, Russia",,Britannica,https://www.britannica.com/topic/Romanov-dynasty,0.95,assassination;monarchy;russia
Timeline of the Romanov Dynasty,romanov-dynasty,A chronology of the Romanov family from its rise to the Russian throne in 1613 to the dynasty's collapse in the 1917 revolutions.,history,18,1894,year,Nicholas II becomes tsar,Nicholas II inherited the throne as the last Romanov ruler.,5,Russia,,Britannica,https://www.britannica.com/biography/Nicholas-II-tsar-of-Russia,0.96,monarchy;dynasty;russia
Timeline of the Romanov Dynasty,romanov-dynasty,A chronology of the Romanov family from its rise to the Russian throne in 1613 to the dynasty's collapse in the 1917 revolutions.,history,19,1905,year,Revolution of 1905 forces concessions,Mass unrest pushed Nicholas II to issue the October Manifesto and create a representative assembly.,5,Russian Empire,,Britannica,https://www.britannica.com/biography/Nicholas-II-tsar-of-Russia,0.96,revolution;reform;russia
Timeline of the Romanov Dynasty,romanov-dynasty,A chronology of the Romanov family from its rise to the Russian throne in 1613 to the dynasty's collapse in the 1917 revolutions.,history,20,1914,year,Russia enters World War I,"The Romanov empire entered the First World War, accelerating political and economic crisis.",5,Russian Empire,,Britannica,https://www.britannica.com/biography/Nicholas-II-tsar-of-Russia,0.96,war;empire;russia
Timeline of the Romanov Dynasty,romanov-dynasty,A chronology of the Romanov family from its rise to the Russian throne in 1613 to the dynasty's collapse in the 1917 revolutions.,history,21,1917-03-15,day,Nicholas II abdicates,"The February Revolution forced Nicholas II to abdicate, ending three centuries of Romanov rule.",5,"Pskov, Russia",,Britannica,https://www.britannica.com/event/Russian-Revolution,0.96,revolution;monarchy;russia
Timeline of the Romanov Dynasty,romanov-dynasty,A chronology of the Romanov family from its rise to the Russian throne in 1613 to the dynasty's collapse in the 1917 revolutions.,history,22,1918-07-17,day,Imperial family executed,Nicholas II and his immediate family were killed by Bolshevik forces in Yekaterinburg.,5,"Yekaterinburg, Russia",,Britannica,https://www.britannica.com/biography/Nicholas-II-tsar-of-Russia,0.96,revolution;execution;russia
Timeline of the Cuban Revolution and Communist Cuba,cuban-revolution-and-communist-cuba,"A chronology of Cuba from the 1952 Batista coup through the revolutionary victory, Cold War crises, and the post-Castro communist state.",politics,1,1952-03-10,day,Batista seizes power,"Fulgencio Batista took control in a military coup, setting the stage for revolutionary opposition.",4,"Havana, Cuba",,"Office of the Historian, U.S. Department of State",https://history.state.gov/countries/cuba,0.94,cuba;revolution;politics
Timeline of the Cuban Revolution and Communist Cuba,cuban-revolution-and-communist-cuba,"A chronology of Cuba from the 1952 Batista coup through the revolutionary victory, Cold War crises, and the post-Castro communist state.",politics,2,1953-07-26,day,Moncada Barracks attack,"Fidel Castro led the failed assault on the Moncada barracks, later commemorated by the July 26 Movement.",5,"Santiago de Cuba, Cuba",,Britannica,https://www.britannica.com/event/Cuban-Revolution/The-rise-of-Castro-and-the-outbreak-of-revolution,0.95,cuba;revolution;guerrilla
Timeline of the Cuban Revolution and Communist Cuba,cuban-revolution-and-communist-cuba,"A chronology of Cuba from the 1952 Batista coup through the revolutionary victory, Cold War crises, and the post-Castro communist state.",politics,3,1953-10,month,History Will Absolve Me speech,"At his trial, Fidel Castro delivered the speech that became a foundational revolutionary text.",4,"Santiago de Cuba, Cuba",,Britannica,https://www.britannica.com/event/Cuban-Revolution,0.95,cuba;revolution;politics
Timeline of the Cuban Revolution and Communist Cuba,cuban-revolution-and-communist-cuba,"A chronology of Cuba from the 1952 Batista coup through the revolutionary victory, Cold War crises, and the post-Castro communist state.",politics,4,1955,year,Castro released under amnesty,"Batista's government released Fidel and Raúl Castro, allowing the movement to reorganize in exile.",4,Cuba,,Britannica,https://www.britannica.com/event/Cuban-Revolution/The-rise-of-Castro-and-the-outbreak-of-revolution,0.95,cuba;revolution;politics
Timeline of the Cuban Revolution and Communist Cuba,cuban-revolution-and-communist-cuba,"A chronology of Cuba from the 1952 Batista coup through the revolutionary victory, Cold War crises, and the post-Castro communist state.",politics,5,1955,year,July 26 Movement organized,"In exile, Castro formally organized the 26th of July Movement.",4,"Mexico City, Mexico",,Britannica,https://www.britannica.com/topic/26th-of-July-Movement,0.95,cuba;movement;revolution
Timeline of the Cuban Revolution and Communist Cuba,cuban-revolution-and-communist-cuba,"A chronology of Cuba from the 1952 Batista coup through the revolutionary victory, Cold War crises, and the post-Castro communist state.",politics,6,1956-12-02,day,Granma landing,Castro and his followers landed in Cuba aboard the Granma and began guerrilla warfare in the Sierra Maestra.,5,"Oriente Province, Cuba",,Britannica,https://www.britannica.com/event/Cuban-Revolution/The-rise-of-Castro-and-the-outbreak-of-revolution,0.95,cuba;guerrilla;revolution
Timeline of the Cuban Revolution and Communist Cuba,cuban-revolution-and-communist-cuba,"A chronology of Cuba from the 1952 Batista coup through the revolutionary victory, Cold War crises, and the post-Castro communist state.",politics,7,1958,year,Rebel war intensifies,Castro's forces expanded their campaign as Batista's regime weakened militarily and politically.,4,Cuba,,Britannica,https://www.britannica.com/event/Cuban-Revolution,0.95,cuba;war;revolution
Timeline of the Cuban Revolution and Communist Cuba,cuban-revolution-and-communist-cuba,"A chronology of Cuba from the 1952 Batista coup through the revolutionary victory, Cold War crises, and the post-Castro communist state.",politics,8,1959-01-01,day,Batista flees Cuba,Batista left the country as the revolution triumphed.,5,"Havana, Cuba",,Britannica,https://www.britannica.com/event/Cuban-Revolution,0.95,cuba;revolution;regime-change
Timeline of the Cuban Revolution and Communist Cuba,cuban-revolution-and-communist-cuba,"A chronology of Cuba from the 1952 Batista coup through the revolutionary victory, Cold War crises, and the post-Castro communist state.",politics,9,1959-01-08,day,Castro enters Havana,Fidel Castro entered Havana and consolidated revolutionary authority.,5,"Havana, Cuba",,Britannica,https://www.britannica.com/event/Cuban-Revolution,0.95,cuba;revolution;leadership
Timeline of the Cuban Revolution and Communist Cuba,cuban-revolution-and-communist-cuba,"A chronology of Cuba from the 1952 Batista coup through the revolutionary victory, Cold War crises, and the post-Castro communist state.",politics,10,1959-05,month,Agrarian Reform Law enacted,"The new government passed major land reform, accelerating conflict with domestic elites and the United States.",4,Cuba,,Britannica,https://www.britannica.com/event/Cuban-Revolution,0.95,cuba;reform;communism
Timeline of the Cuban Revolution and Communist Cuba,cuban-revolution-and-communist-cuba,"A chronology of Cuba from the 1952 Batista coup through the revolutionary victory, Cold War crises, and the post-Castro communist state.",politics,11,1960,year,Mass nationalizations begin,The revolutionary state nationalized major industries and deepened alignment with the Soviet bloc.,4,Cuba,,Britannica,https://www.britannica.com/event/Cuban-Revolution,0.95,cuba;economy;communism
Timeline of the Cuban Revolution and Communist Cuba,cuban-revolution-and-communist-cuba,"A chronology of Cuba from the 1952 Batista coup through the revolutionary victory, Cold War crises, and the post-Castro communist state.",politics,12,1961-01,month,United States severs relations,Washington broke diplomatic relations with Cuba as tensions sharply escalated.,4,"Washington, D.C., United States",,"Office of the Historian, U.S. Department of State",https://history.state.gov/countries/cuba,0.94,cuba;diplomacy;cold-war
Timeline of the Cuban Revolution and Communist Cuba,cuban-revolution-and-communist-cuba,"A chronology of Cuba from the 1952 Batista coup through the revolutionary victory, Cold War crises, and the post-Castro communist state.",politics,13,1961-04,month,Bay of Pigs invasion fails,A U.S.-backed invasion at the Bay of Pigs was defeated by Cuban forces.,5,"Bay of Pigs, Cuba",,Britannica,https://www.britannica.com/event/Cuban-Revolution,0.95,cuba;invasion;cold-war
Timeline of the Cuban Revolution and Communist Cuba,cuban-revolution-and-communist-cuba,"A chronology of Cuba from the 1952 Batista coup through the revolutionary victory, Cold War crises, and the post-Castro communist state.",politics,14,1961-04,month,Castro declares socialist character of revolution,Fidel Castro publicly declared the revolution socialist.,5,"Havana, Cuba",,Britannica,https://www.britannica.com/event/Cuban-Revolution,0.95,cuba;socialism;communism
Timeline of the Cuban Revolution and Communist Cuba,cuban-revolution-and-communist-cuba,"A chronology of Cuba from the 1952 Batista coup through the revolutionary victory, Cold War crises, and the post-Castro communist state.",politics,15,1962-10,month,Cuban Missile Crisis,The deployment of Soviet missiles in Cuba triggered the most dangerous confrontation of the Cold War.,5,Cuba,,"Office of the Historian, U.S. Department of State",https://history.state.gov/milestones/1961-1968/cuban-missile-crisis,0.96,cuba;cold-war;nuclear
Timeline of the Cuban Revolution and Communist Cuba,cuban-revolution-and-communist-cuba,"A chronology of Cuba from the 1952 Batista coup through the revolutionary victory, Cold War crises, and the post-Castro communist state.",politics,16,1965,year,Communist Party of Cuba founded,The Communist Party of Cuba was formally created as the state's ruling party.,5,"Havana, Cuba",,Britannica,https://www.britannica.com/event/Cuban-Revolution,0.95,cuba;communism;party
Timeline of the Cuban Revolution and Communist Cuba,cuban-revolution-and-communist-cuba,"A chronology of Cuba from the 1952 Batista coup through the revolutionary victory, Cold War crises, and the post-Castro communist state.",politics,17,1976,year,New constitution adopted,Cuba adopted a socialist constitution and formalized its one-party political system.,4,Cuba,,Britannica,https://www.britannica.com/event/Cuban-Revolution,0.95,cuba;constitution;communism
Timeline of the Cuban Revolution and Communist Cuba,cuban-revolution-and-communist-cuba,"A chronology of Cuba from the 1952 Batista coup through the revolutionary victory, Cold War crises, and the post-Castro communist state.",politics,18,1980,year,Mariel boatlift,"More than 100,000 Cubans left for the United States during the Mariel exodus.",4,Cuba,,Britannica,https://www.britannica.com/event/Cuban-Revolution,0.95,cuba;migration;society
Timeline of the Cuban Revolution and Communist Cuba,cuban-revolution-and-communist-cuba,"A chronology of Cuba from the 1952 Batista coup through the revolutionary victory, Cold War crises, and the post-Castro communist state.",politics,19,1991,year,Soviet collapse triggers Special Period,The end of the Soviet Union plunged Cuba into severe economic crisis.,5,Cuba,,Britannica,https://www.britannica.com/event/Cuban-Revolution,0.95,cuba;economy;communism
Timeline of the Cuban Revolution and Communist Cuba,cuban-revolution-and-communist-cuba,"A chronology of Cuba from the 1952 Batista coup through the revolutionary victory, Cold War crises, and the post-Castro communist state.",politics,20,2006,year,Fidel Castro transfers power to Raúl,Illness forced Fidel Castro to hand authority temporarily to Raúl Castro.,4,Cuba,,Britannica,https://www.britannica.com/event/Cuban-Revolution,0.95,cuba;leadership;communism
Timeline of the Cuban Revolution and Communist Cuba,cuban-revolution-and-communist-cuba,"A chronology of Cuba from the 1952 Batista coup through the revolutionary victory, Cold War crises, and the post-Castro communist state.",politics,21,2008,year,Raúl Castro becomes president,Raúl Castro formally succeeded his brother as president.,4,"Havana, Cuba",,Britannica,https://www.britannica.com/event/Cuban-Revolution,0.95,cuba;leadership;communism
Timeline of the Cuban Revolution and Communist Cuba,cuban-revolution-and-communist-cuba,"A chronology of Cuba from the 1952 Batista coup through the revolutionary victory, Cold War crises, and the post-Castro communist state.",politics,22,2016-11-25,day,Fidel Castro dies,The death of Fidel Castro marked the end of the revolution's founding generation in power.,5,"Havana, Cuba",,Britannica,https://www.britannica.com/event/Cuban-Revolution,0.95,cuba;leadership;death
Timeline of the Cuban Revolution and Communist Cuba,cuban-revolution-and-communist-cuba,"A chronology of Cuba from the 1952 Batista coup through the revolutionary victory, Cold War crises, and the post-Castro communist state.",politics,23,2018,year,Miguel Díaz-Canel becomes president,Díaz-Canel became Cuba's first president outside the Castro family since 1959.,4,"Havana, Cuba",,"Office of the Historian, U.S. Department of State",https://history.state.gov/countries/cuba,0.94,cuba;leadership;communism
Timeline of the Gupta Empire,gupta-empire,A chronology of the Gupta Empire from its rise in northern India in the early fourth century to its fragmentation in the late sixth century.,history,1,c. 240,approximate,Sri Gupta establishes the line,The earliest known ruler associated with the Gupta line emerged in northern India.,3,"Magadha, India",,Britannica,https://www.britannica.com/topic/Gupta-dynasty,0.95,empire;india;dynasty
Timeline of the Gupta Empire,gupta-empire,A chronology of the Gupta Empire from its rise in northern India in the early fourth century to its fragmentation in the late sixth century.,history,2,c. 280,approximate,Ghatotkacha succeeds Sri Gupta,Ghatotkacha ruled as an early Gupta chief before the rise of the imperial line.,2,"Magadha, India",,Britannica,https://www.britannica.com/topic/Gupta-dynasty,0.95,dynasty;india;empire
Timeline of the Gupta Empire,gupta-empire,A chronology of the Gupta Empire from its rise in northern India in the early fourth century to its fragmentation in the late sixth century.,history,3,c. 308,approximate,Chandra Gupta I marries Kumaradevi,The alliance with the Licchavis strengthened Gupta legitimacy and power.,4,Northern India,,Britannica,https://www.britannica.com/biography/Chandra-Gupta-I,0.96,dynasty;alliance;india
Timeline of the Gupta Empire,gupta-empire,A chronology of the Gupta Empire from its rise in northern India in the early fourth century to its fragmentation in the late sixth century.,history,4,320,year,Chandra Gupta I begins reign,Chandra Gupta I founded the Gupta Empire and expanded control from Magadha.,5,"Magadha, India",,Britannica,https://www.britannica.com/biography/Chandra-Gupta-I,0.96,empire;india;dynasty
Timeline of the Gupta Empire,gupta-empire,A chronology of the Gupta Empire from its rise in northern India in the early fourth century to its fragmentation in the late sixth century.,history,5,c. 330,approximate,Samudra Gupta comes to the throne,Samudra Gupta succeeded Chandra Gupta I and began a major phase of conquest.,5,Northern India,,Britannica,https://www.britannica.com/biography/Samudra-Gupta,0.96,empire;india;conquest
Timeline of the Gupta Empire,gupta-empire,A chronology of the Gupta Empire from its rise in northern India in the early fourth century to its fragmentation in the late sixth century.,history,6,c. 335,approximate,Aryavarta campaigns expand the empire,Samudra Gupta subdued rulers in northern India and enlarged imperial territory.,4,Northern India,,Britannica,https://www.britannica.com/biography/Samudra-Gupta,0.96,empire;war;india
Timeline of the Gupta Empire,gupta-empire,A chronology of the Gupta Empire from its rise in northern India in the early fourth century to its fragmentation in the late sixth century.,history,7,c. 350,approximate,Southern campaign extends Gupta prestige,Samudra Gupta's expeditions into peninsular India established tributary relationships.,4,India,,Britannica,https://www.britannica.com/biography/Samudra-Gupta,0.96,empire;campaign;india
Timeline of the Gupta Empire,gupta-empire,A chronology of the Gupta Empire from its rise in northern India in the early fourth century to its fragmentation in the late sixth century.,history,8,c. 360,approximate,Allahabad pillar inscription composed,An inscription celebrated Samudra Gupta's victories and imperial ideology.,4,"Prayagraj, India",,Britannica,https://www.britannica.com/biography/Samudra-Gupta,0.96,inscription;empire;india
Timeline of the Gupta Empire,gupta-empire,A chronology of the Gupta Empire from its rise in northern India in the early fourth century to its fragmentation in the late sixth century.,history,9,c. 375,approximate,Chandragupta II succeeds,Chandragupta II inherited the empire and presided over a major cultural and political high point.,5,Northern India,,Britannica,https://www.britannica.com/biography/Chandragupta-II,0.96,empire;india;dynasty
Timeline of the Gupta Empire,gupta-empire,A chronology of the Gupta Empire from its rise in northern India in the early fourth century to its fragmentation in the late sixth century.,history,10,c. 390,approximate,Western Kshatrapas defeated,Gupta conquest of western India opened access to rich trade regions.,4,Western India,,Britannica,https://www.britannica.com/biography/Chandragupta-II,0.96,empire;conquest;india
Timeline of the Gupta Empire,gupta-empire,A chronology of the Gupta Empire from its rise in northern India in the early fourth century to its fragmentation in the late sixth century.,history,11,c. 399,approximate,Faxian arrives in India,The Chinese Buddhist pilgrim Faxian visited during the Gupta age and described its society.,3,India,,Britannica,https://www.britannica.com/topic/Gupta-dynasty,0.95,religion;travel;india
Timeline of the Gupta Empire,gupta-empire,A chronology of the Gupta Empire from its rise in northern India in the early fourth century to its fragmentation in the late sixth century.,history,12,c. 405,approximate,Ujjain prospers as a Gupta center,The empire's western expansion strengthened Ujjain as an important political and commercial city.,3,"Ujjain, India",,Britannica,https://www.britannica.com/biography/Chandragupta-II,0.95,city;empire;india
Timeline of the Gupta Empire,gupta-empire,A chronology of the Gupta Empire from its rise in northern India in the early fourth century to its fragmentation in the late sixth century.,history,13,c. 415,approximate,Kumara Gupta I begins reign,Kumara Gupta inherited a large and prosperous empire.,4,India,,Britannica,https://www.britannica.com/biography/Kumara-Gupta,0.95,empire;india;dynasty
Timeline of the Gupta Empire,gupta-empire,A chronology of the Gupta Empire from its rise in northern India in the early fourth century to its fragmentation in the late sixth century.,history,14,c. 425,approximate,Nalanda tradition gains royal patronage,Gupta support helped northern India remain a major center of Sanskrit and Buddhist learning.,4,"Bihar, India",,Britannica,https://www.britannica.com/topic/Gupta-dynasty,0.95,education;religion;india
Timeline of the Gupta Empire,gupta-empire,A chronology of the Gupta Empire from its rise in northern India in the early fourth century to its fragmentation in the late sixth century.,history,15,c. 440,approximate,Classical Sanskrit culture flourishes,"Court patronage under the Guptas fostered literature, science, and art associated with a golden age.",5,India,,Britannica,https://www.britannica.com/topic/Gupta-dynasty,0.95,culture;science;india
Timeline of the Gupta Empire,gupta-empire,A chronology of the Gupta Empire from its rise in northern India in the early fourth century to its fragmentation in the late sixth century.,history,16,c. 455,approximate,Skanda Gupta takes power,Skanda Gupta succeeded during a time of mounting external pressure.,4,India,,Britannica,https://www.britannica.com/biography/Skanda-Gupta,0.95,empire;india;dynasty
Timeline of the Gupta Empire,gupta-empire,A chronology of the Gupta Empire from its rise in northern India in the early fourth century to its fragmentation in the late sixth century.,history,17,c. 455,approximate,Huna invasions repelled,Skanda Gupta temporarily checked Huna attacks on the empire's frontiers.,5,Northwestern India,,Britannica,https://www.britannica.com/biography/Skanda-Gupta,0.95,war;invasion;india
Timeline of the Gupta Empire,gupta-empire,A chronology of the Gupta Empire from its rise in northern India in the early fourth century to its fragmentation in the late sixth century.,history,18,c. 467,approximate,Death of Skanda Gupta,"After Skanda Gupta's death, imperial cohesion weakened markedly.",4,India,,Britannica,https://www.britannica.com/biography/Skanda-Gupta,0.95,dynasty;decline;india
Timeline of the Gupta Empire,gupta-empire,A chronology of the Gupta Empire from its rise in northern India in the early fourth century to its fragmentation in the late sixth century.,history,19,late 5th century,approximate,Regional fragmentation accelerates,Provincial rulers and rival branches eroded the empire's unity.,4,India,,Britannica,https://www.britannica.com/topic/Gupta-dynasty,0.95,empire;decline;india
Timeline of the Gupta Empire,gupta-empire,A chronology of the Gupta Empire from its rise in northern India in the early fourth century to its fragmentation in the late sixth century.,history,20,c. 500,approximate,Huna pressure intensifies,Renewed invasions further destabilized Gupta authority in northern India.,4,Northern India,,Britannica,https://www.britannica.com/biography/Skanda-Gupta,0.95,war;invasion;india
Timeline of the Gupta Empire,gupta-empire,A chronology of the Gupta Empire from its rise in northern India in the early fourth century to its fragmentation in the late sixth century.,history,21,c. 510,approximate,Imperial power contracts sharply,By the early sixth century the Gupta state had been reduced to a much smaller realm.,4,Northern India,,Britannica,https://www.britannica.com/topic/Gupta-dynasty,0.95,empire;decline;india
Timeline of the Gupta Empire,gupta-empire,A chronology of the Gupta Empire from its rise in northern India in the early fourth century to its fragmentation in the late sixth century.,history,22,c. 540,approximate,Gupta rule largely ends,The main Gupta imperial line had effectively collapsed by the mid-sixth century.,5,Northern India,,Britannica,https://www.britannica.com/topic/Gupta-dynasty,0.95,empire;collapse;india
Timeline of the History of Surgery,history-of-surgery,A chronology of major milestones in the development of surgery from ancient practice to modern minimally invasive and robotic procedures.,science,1,c. 3000 BCE,approximate,Ancient Egyptian surgical practice recorded,"Evidence from ancient Egypt shows fracture treatment, wound suturing, and basic operations.",4,Egypt,,National Library of Medicine PMC,https://pmc.ncbi.nlm.nih.gov/articles/PMC2871217/,0.90,medicine;surgery;ancient-history
Timeline of the History of Surgery,history-of-surgery,A chronology of major milestones in the development of surgery from ancient practice to modern minimally invasive and robotic procedures.,science,2,c. 1600 BCE,approximate,Edwin Smith Papyrus compiled,The papyrus recorded practical surgical cases and trauma management.,5,Egypt,,National Library of Medicine PMC,https://pmc.ncbi.nlm.nih.gov/articles/PMC2871217/,0.90,medicine;surgery;texts
Timeline of the History of Surgery,history-of-surgery,A chronology of major milestones in the development of surgery from ancient practice to modern minimally invasive and robotic procedures.,science,3,c. 5th century BCE,approximate,Hippocratic surgery systematized,Greek medicine linked operative practice to observation and rational diagnosis.,4,Greece,,Britannica,https://www.britannica.com/science/history-of-medicine/Hellenistic-and-Roman-medicine,0.95,medicine;surgery;greece
Timeline of the History of Surgery,history-of-surgery,A chronology of major milestones in the development of surgery from ancient practice to modern minimally invasive and robotic procedures.,science,4,c. 3rd century BCE,approximate,Alexandrian anatomy advances,Hellenistic anatomical study improved understanding important to later surgery.,4,"Alexandria, Egypt",,Britannica,https://www.britannica.com/science/history-of-medicine/Hellenistic-and-Roman-medicine,0.95,anatomy;medicine;surgery
Timeline of the History of Surgery,history-of-surgery,A chronology of major milestones in the development of surgery from ancient practice to modern minimally invasive and robotic procedures.,science,5,c. 100 BCE,approximate,Roman military hospitals established,Roman valetudinaria provided organized treatment for wounded soldiers.,4,Roman Empire,,Britannica,https://www.britannica.com/science/hospital,0.95,hospital;military;surgery
Timeline of the History of Surgery,history-of-surgery,A chronology of major milestones in the development of surgery from ancient practice to modern minimally invasive and robotic procedures.,science,6,1540,year,Barber-Surgeons of London organized,The United Company of Barber Surgeons marked an important step in regulating surgical practice.,5,"London, England",,Britannica,https://www.britannica.com/topic/United-Company-of-Barber-Surgeons,0.95,profession;surgery;institution
Timeline of the History of Surgery,history-of-surgery,A chronology of major milestones in the development of surgery from ancient practice to modern minimally invasive and robotic procedures.,science,7,1537,year,Ambroise Paré becomes army surgeon,Paré began the military surgical work that transformed early modern operative care.,4,France,,Britannica,https://www.britannica.com/biography/Ambroise-Pare,0.96,surgery;medicine;innovation
Timeline of the History of Surgery,history-of-surgery,A chronology of major milestones in the development of surgery from ancient practice to modern minimally invasive and robotic procedures.,science,8,1545,year,Paré rejects boiling oil for gunshot wounds,Paré popularized gentler treatment of wounds after battlefield experience.,5,France,,Britannica,https://www.britannica.com/biography/Ambroise-Pare,0.96,surgery;innovation;war
