timeline_title,timeline_slug,timeline_description,category,event_order,date,date_precision,title,description,importance,location,image_url,source_publisher,source_url,source_credibility,tags
Timeline of the Dust Bowl,dust-bowl,"Major environmental, economic, and political milestones in the history of the Dust Bowl.",history,11,1934,year,Great storm season shocks nation,Massive dust storms drew national attention to the disaster.,5,Great Plains,,Encyclopaedia Britannica,https://www.britannica.com/event/Dust-Bowl,0.95,environment;united-states;agriculture
Timeline of the Dust Bowl,dust-bowl,"Major environmental, economic, and political milestones in the history of the Dust Bowl.",history,12,1935-04-14,day,Black Sunday storm strikes,One of the most devastating dust storms of the era darkened the Plains.,5,Great Plains,,Encyclopaedia Britannica,https://www.britannica.com/event/Dust-Bowl,0.95,environment;united-states;agriculture
Timeline of the Dust Bowl,dust-bowl,"Major environmental, economic, and political milestones in the history of the Dust Bowl.",history,13,1935,year,Soil Conservation Service created,The federal government created a major agency to combat erosion.,5,United States,,Encyclopaedia Britannica,https://www.britannica.com/event/Dust-Bowl,0.95,environment;united-states;agriculture
Timeline of the Dust Bowl,dust-bowl,"Major environmental, economic, and political milestones in the history of the Dust Bowl.",history,14,1935,year,Resettlement and relief programs expand,Federal policy increasingly linked ecological repair with social aid.,4,United States,,Encyclopaedia Britannica,https://www.britannica.com/event/Dust-Bowl,0.95,environment;united-states;agriculture
Timeline of the Dust Bowl,dust-bowl,"Major environmental, economic, and political milestones in the history of the Dust Bowl.",history,15,1936,year,Drought and heat continue,Another punishing year worsened farm losses and migration.,4,Great Plains,,Encyclopaedia Britannica,https://www.britannica.com/event/Dust-Bowl,0.95,environment;united-states;agriculture
Timeline of the Dust Bowl,dust-bowl,"Major environmental, economic, and political milestones in the history of the Dust Bowl.",history,16,1937,year,Shelterbelt planting expands,Tree-planting and soil conservation programs intensified across the Plains.,4,Great Plains,,Encyclopaedia Britannica,https://www.britannica.com/event/Dust-Bowl,0.95,environment;united-states;agriculture
Timeline of the Dust Bowl,dust-bowl,"Major environmental, economic, and political milestones in the history of the Dust Bowl.",history,17,1938,year,Soil conservation methods reduce blowing dust,Contour plowing and other measures began showing results.,4,Great Plains,,Encyclopaedia Britannica,https://www.britannica.com/event/Dust-Bowl,0.95,environment;united-states;agriculture
Timeline of the Dust Bowl,dust-bowl,"Major environmental, economic, and political milestones in the history of the Dust Bowl.",history,18,1939,year,Moisture returns to many affected areas,Rainfall improved conditions in parts of the Plains.,3,Great Plains,,Encyclopaedia Britannica,https://www.britannica.com/event/Dust-Bowl,0.95,environment;united-states;agriculture
Timeline of the Dust Bowl,dust-bowl,"Major environmental, economic, and political milestones in the history of the Dust Bowl.",history,19,1940,year,Migration legacy reshapes western labor markets,Dust Bowl migrants remained influential in California and beyond.,3,United States,,Encyclopaedia Britannica,https://www.britannica.com/event/Dust-Bowl,0.95,environment;united-states;agriculture
Timeline of the Dust Bowl,dust-bowl,"Major environmental, economic, and political milestones in the history of the Dust Bowl.",history,20,1941,year,Dust Bowl era gives way to wartime recovery,War demand and improved conditions eased the worst of the crisis.,3,United States,,Encyclopaedia Britannica,https://www.britannica.com/event/Dust-Bowl,0.95,environment;united-states;agriculture
Timeline of the Velvet Revolution,velvet-revolution,Major political milestones in the Velvet Revolution and the fall of Communist rule in Czechoslovakia.,politics,1,1968,year,Prague Spring crushed,The Soviet-led invasion of Czechoslovakia left a long legacy of repression.,4,Czechoslovakia,,Encyclopaedia Britannica,https://www.britannica.com/event/Velvet-Revolution,0.95,politics;eastern-europe;revolution
Timeline of the Velvet Revolution,velvet-revolution,Major political milestones in the Velvet Revolution and the fall of Communist rule in Czechoslovakia.,politics,2,1977,year,Charter 77 issued,Dissidents publicly challenged the Communist regime on human rights grounds.,4,Czechoslovakia,,Encyclopaedia Britannica,https://www.britannica.com/event/Velvet-Revolution,0.95,politics;eastern-europe;revolution
Timeline of the Velvet Revolution,velvet-revolution,Major political milestones in the Velvet Revolution and the fall of Communist rule in Czechoslovakia.,politics,3,1985,year,Gorbachev's reforms alter Eastern Europe,Soviet policy changes weakened the foundations of hardline rule.,3,Soviet Union,,Encyclopaedia Britannica,https://www.britannica.com/event/Velvet-Revolution,0.95,politics;eastern-europe;revolution
Timeline of the Velvet Revolution,velvet-revolution,Major political milestones in the Velvet Revolution and the fall of Communist rule in Czechoslovakia.,politics,4,1988,year,Public dissent grows,Opposition protests became more visible in Czechoslovakia.,3,Czechoslovakia,,Encyclopaedia Britannica,https://www.britannica.com/event/Velvet-Revolution,0.95,politics;eastern-europe;revolution
Timeline of the Velvet Revolution,velvet-revolution,Major political milestones in the Velvet Revolution and the fall of Communist rule in Czechoslovakia.,politics,5,1989-01,month,Jan Palach Week protests erupt,Demonstrations signaled increasing public willingness to confront the regime.,4,Prague,,Encyclopaedia Britannica,https://www.britannica.com/event/Velvet-Revolution,0.95,politics;eastern-europe;revolution
Timeline of the Velvet Revolution,velvet-revolution,Major political milestones in the Velvet Revolution and the fall of Communist rule in Czechoslovakia.,politics,6,1989-08,month,Eastern Bloc crisis deepens,Events in neighboring states increased pressure on the Czechoslovak government.,3,Eastern Europe,,Encyclopaedia Britannica,https://www.britannica.com/event/Velvet-Revolution,0.95,politics;eastern-europe;revolution
Timeline of the Velvet Revolution,velvet-revolution,Major political milestones in the Velvet Revolution and the fall of Communist rule in Czechoslovakia.,politics,7,1989-11-17,day,Student demonstration attacked by police,The crackdown on a Prague march triggered mass public outrage.,5,Prague,,Encyclopaedia Britannica,https://www.britannica.com/event/Velvet-Revolution,0.95,politics;eastern-europe;revolution
Timeline of the Velvet Revolution,velvet-revolution,Major political milestones in the Velvet Revolution and the fall of Communist rule in Czechoslovakia.,politics,8,1989-11-18,day,Rumors of student death spread anger,Public outrage intensified after false reports that a student had been killed.,3,Prague,,Encyclopaedia Britannica,https://www.britannica.com/event/Velvet-Revolution,0.95,politics;eastern-europe;revolution
Timeline of the Velvet Revolution,velvet-revolution,Major political milestones in the Velvet Revolution and the fall of Communist rule in Czechoslovakia.,politics,9,1989-11-19,day,Civic Forum founded,Opposition groups organized politically under a common platform.,5,Prague,,Encyclopaedia Britannica,https://www.britannica.com/event/Velvet-Revolution,0.95,politics;eastern-europe;revolution
Timeline of the Velvet Revolution,velvet-revolution,Major political milestones in the Velvet Revolution and the fall of Communist rule in Czechoslovakia.,politics,10,1989-11-20,day,Mass demonstrations begin in Prague,Crowds gathered daily to demand political change.,5,Prague,,Encyclopaedia Britannica,https://www.britannica.com/event/Velvet-Revolution,0.95,politics;eastern-europe;revolution
Timeline of the Velvet Revolution,velvet-revolution,Major political milestones in the Velvet Revolution and the fall of Communist rule in Czechoslovakia.,politics,11,1989-11-21,day,Demonstrations spread nationwide,The movement broadened beyond Prague into a national uprising.,4,Czechoslovakia,,Encyclopaedia Britannica,https://www.britannica.com/event/Velvet-Revolution,0.95,politics;eastern-europe;revolution
Timeline of the Velvet Revolution,velvet-revolution,Major political milestones in the Velvet Revolution and the fall of Communist rule in Czechoslovakia.,politics,12,1989-11-24,day,Communist Party leadership resigns,Top party leaders stepped down under mounting pressure.,5,Prague,,Encyclopaedia Britannica,https://www.britannica.com/event/Velvet-Revolution,0.95,politics;eastern-europe;revolution
Timeline of the Velvet Revolution,velvet-revolution,Major political milestones in the Velvet Revolution and the fall of Communist rule in Czechoslovakia.,politics,13,1989-11-26,day,Mass rally at Letna Plain,Hundreds of thousands gathered in one of the revolution's largest demonstrations.,5,Prague,,Encyclopaedia Britannica,https://www.britannica.com/event/Velvet-Revolution,0.95,politics;eastern-europe;revolution
Timeline of the Velvet Revolution,velvet-revolution,Major political milestones in the Velvet Revolution and the fall of Communist rule in Czechoslovakia.,politics,14,1989-11-27,day,General strike held,A two-hour strike demonstrated overwhelming public opposition to the regime.,5,Czechoslovakia,,Encyclopaedia Britannica,https://www.britannica.com/event/Velvet-Revolution,0.95,politics;eastern-europe;revolution
Timeline of the Velvet Revolution,velvet-revolution,Major political milestones in the Velvet Revolution and the fall of Communist rule in Czechoslovakia.,politics,15,1989-11-29,day,Constitutional monopoly of Communist Party removed,The legal basis of one-party rule was abolished.,5,Prague,,Encyclopaedia Britannica,https://www.britannica.com/event/Velvet-Revolution,0.95,politics;eastern-europe;revolution
Timeline of the Velvet Revolution,velvet-revolution,Major political milestones in the Velvet Revolution and the fall of Communist rule in Czechoslovakia.,politics,16,1989-12-03,day,Government reshuffled,A new cabinet signaled that the old order was collapsing.,4,Prague,,Encyclopaedia Britannica,https://www.britannica.com/event/Velvet-Revolution,0.95,politics;eastern-europe;revolution
Timeline of the Velvet Revolution,velvet-revolution,Major political milestones in the Velvet Revolution and the fall of Communist rule in Czechoslovakia.,politics,17,1989-12-10,day,Gustav Husak resigns,The Communist president stepped down after appointing a new government.,5,Prague,,Encyclopaedia Britannica,https://www.britannica.com/event/Velvet-Revolution,0.95,politics;eastern-europe;revolution
Timeline of the Velvet Revolution,velvet-revolution,Major political milestones in the Velvet Revolution and the fall of Communist rule in Czechoslovakia.,politics,18,1989-12-19,day,Alexander Dubcek elected parliamentary chairman,A symbol of 1968 returned to high office.,4,Prague,,Encyclopaedia Britannica,https://www.britannica.com/event/Velvet-Revolution,0.95,politics;eastern-europe;revolution
Timeline of the Velvet Revolution,velvet-revolution,Major political milestones in the Velvet Revolution and the fall of Communist rule in Czechoslovakia.,politics,19,1989-12-29,day,Vaclav Havel elected president,The dissident playwright became head of state.,5,Prague,,Encyclopaedia Britannica,https://www.britannica.com/event/Velvet-Revolution,0.95,politics;eastern-europe;revolution
Timeline of the Velvet Revolution,velvet-revolution,Major political milestones in the Velvet Revolution and the fall of Communist rule in Czechoslovakia.,politics,20,1990-06,month,Free elections held,Czechoslovakia completed its peaceful transition to democratic politics.,5,Czechoslovakia,,Encyclopaedia Britannica,https://www.britannica.com/event/Velvet-Revolution,0.95,politics;eastern-europe;revolution
Timeline of the Khmer Rouge,khmer-rouge,"Major political, military, and humanitarian milestones in the history of the Khmer Rouge.",history,1,1951,year,Cambodian communist movement formed,The roots of the movement that became the Khmer Rouge took shape.,3,Cambodia,,Encyclopaedia Britannica,https://www.britannica.com/topic/Khmer-Rouge,0.95,cambodia;genocide;war
Timeline of the Khmer Rouge,khmer-rouge,"Major political, military, and humanitarian milestones in the history of the Khmer Rouge.",history,2,1954,year,Geneva settlement reshapes Indochina,Regional politics after French withdrawal influenced Cambodian communists.,3,Indochina,,Encyclopaedia Britannica,https://www.britannica.com/topic/Khmer-Rouge,0.95,cambodia;genocide;war
Timeline of the Khmer Rouge,khmer-rouge,"Major political, military, and humanitarian milestones in the history of the Khmer Rouge.",history,3,1960,year,Workers' Party of Kampuchea organized,A key party structure emerged within the Cambodian communist movement.,4,Phnom Penh,,Encyclopaedia Britannica,https://www.britannica.com/topic/Khmer-Rouge,0.95,cambodia;genocide;war
Timeline of the Khmer Rouge,khmer-rouge,"Major political, military, and humanitarian milestones in the history of the Khmer Rouge.",history,4,1963,year,Saloth Sar rises in party leadership,The future Pol Pot became more influential inside the movement.,4,Cambodia,,Encyclopaedia Britannica,https://www.britannica.com/topic/Khmer-Rouge,0.95,cambodia;genocide;war
Timeline of the Khmer Rouge,khmer-rouge,"Major political, military, and humanitarian milestones in the history of the Khmer Rouge.",history,5,1965,year,Saloth Sar visits North Vietnam and China,Foreign communist connections deepened movement strategy.,3,Asia,,Encyclopaedia Britannica,https://www.britannica.com/topic/Khmer-Rouge,0.95,cambodia;genocide;war
Timeline of the Khmer Rouge,khmer-rouge,"Major political, military, and humanitarian milestones in the history of the Khmer Rouge.",history,6,1967,year,Samlaut uprising radicalizes conflict,Rural unrest helped push Cambodia toward civil war.,4,Cambodia,,Encyclopaedia Britannica,https://www.britannica.com/topic/Khmer-Rouge,0.95,cambodia;genocide;war
Timeline of the Khmer Rouge,khmer-rouge,"Major political, military, and humanitarian milestones in the history of the Khmer Rouge.",history,7,1968,year,Khmer Rouge insurgency begins,Armed struggle against the Cambodian state intensified.,5,Cambodia,,Encyclopaedia Britannica,https://www.britannica.com/topic/Khmer-Rouge,0.95,cambodia;genocide;war
Timeline of the Khmer Rouge,khmer-rouge,"Major political, military, and humanitarian milestones in the history of the Khmer Rouge.",history,8,1970,year,Lon Nol overthrows Sihanouk,The coup transformed Cambodian politics and widened the war.,5,Phnom Penh,,Encyclopaedia Britannica,https://www.britannica.com/topic/Khmer-Rouge,0.95,cambodia;genocide;war
Timeline of the Khmer Rouge,khmer-rouge,"Major political, military, and humanitarian milestones in the history of the Khmer Rouge.",history,9,1970,year,Sihanouk aligns with Khmer Rouge,The exiled prince's alliance strengthened insurgent legitimacy.,4,Beijing,,Encyclopaedia Britannica,https://www.britannica.com/topic/Khmer-Rouge,0.95,cambodia;genocide;war
Timeline of the Khmer Rouge,khmer-rouge,"Major political, military, and humanitarian milestones in the history of the Khmer Rouge.",history,10,1973,year,U.S. bombing campaign ends,Years of bombing had devastated large parts of Cambodia.,4,Cambodia,,Encyclopaedia Britannica,https://www.britannica.com/topic/Khmer-Rouge,0.95,cambodia;genocide;war
Timeline of the Khmer Rouge,khmer-rouge,"Major political, military, and humanitarian milestones in the history of the Khmer Rouge.",history,11,1975-04-17,day,Khmer Rouge capture Phnom Penh,The movement seized power and began remaking Cambodia.,5,Phnom Penh,,Encyclopaedia Britannica,https://www.britannica.com/topic/Khmer-Rouge,0.95,cambodia;genocide;war
Timeline of the Khmer Rouge,khmer-rouge,"Major political, military, and humanitarian milestones in the history of the Khmer Rouge.",history,12,1975-04,month,Cities forcibly evacuated,Urban populations were driven into the countryside.,5,Cambodia,,Encyclopaedia Britannica,https://www.britannica.com/topic/Khmer-Rouge,0.95,cambodia;genocide;war
Timeline of the Khmer Rouge,khmer-rouge,"Major political, military, and humanitarian milestones in the history of the Khmer Rouge.",history,13,1976,year,Democratic Kampuchea proclaimed,The Khmer Rouge formalized its radical revolutionary state.,5,Cambodia,,Encyclopaedia Britannica,https://www.britannica.com/topic/Khmer-Rouge,0.95,cambodia;genocide;war
Timeline of the Khmer Rouge,khmer-rouge,"Major political, military, and humanitarian milestones in the history of the Khmer Rouge.",history,14,1976,year,Pol Pot becomes prime minister,He moved into formal state leadership.,4,Cambodia,,Encyclopaedia Britannica,https://www.britannica.com/topic/Khmer-Rouge,0.95,cambodia;genocide;war
Timeline of the Khmer Rouge,khmer-rouge,"Major political, military, and humanitarian milestones in the history of the Khmer Rouge.",history,15,1977,year,Internal purges intensify,"The regime expanded arrests, executions, and fear.",5,Cambodia,,Encyclopaedia Britannica,https://www.britannica.com/topic/Khmer-Rouge,0.95,cambodia;genocide;war
Timeline of the Khmer Rouge,khmer-rouge,"Major political, military, and humanitarian milestones in the history of the Khmer Rouge.",history,16,1978,year,Conflict with Vietnam escalates,Border warfare deepened Cambodia's crisis.,4,Cambodia-Vietnam border,,Encyclopaedia Britannica,https://www.britannica.com/topic/Khmer-Rouge,0.95,cambodia;genocide;war
Timeline of the Khmer Rouge,khmer-rouge,"Major political, military, and humanitarian milestones in the history of the Khmer Rouge.",history,17,1978,year,Mass killings reach extreme levels,The human toll of the regime's policies continued to rise catastrophically.,5,Cambodia,,Encyclopaedia Britannica,https://www.britannica.com/topic/Khmer-Rouge,0.95,cambodia;genocide;war
Timeline of the Khmer Rouge,khmer-rouge,"Major political, military, and humanitarian milestones in the history of the Khmer Rouge.",history,18,1979-01-07,day,Vietnamese forces take Phnom Penh,The Khmer Rouge regime collapsed under Vietnamese invasion.,5,Phnom Penh,,Encyclopaedia Britannica,https://www.britannica.com/topic/Khmer-Rouge,0.95,cambodia;genocide;war
Timeline of the Khmer Rouge,khmer-rouge,"Major political, military, and humanitarian milestones in the history of the Khmer Rouge.",history,19,1979,year,Khmer Rouge retreats to border regions,The movement continued as an insurgency after losing power.,4,Cambodia,,Encyclopaedia Britannica,https://www.britannica.com/topic/Khmer-Rouge,0.95,cambodia;genocide;war
Timeline of the Khmer Rouge,khmer-rouge,"Major political, military, and humanitarian milestones in the history of the Khmer Rouge.",history,20,1998,year,Pol Pot dies,The death of the movement's leader marked the end of an era.,3,Cambodia,,Encyclopaedia Britannica,https://www.britannica.com/topic/Khmer-Rouge,0.95,cambodia;genocide;war
Timeline of the Battle of Britain,battle-of-britain,Major military and political milestones in the Battle of Britain during the Second World War.,war,1,1940-05,month,France campaign nears collapse,German success on the continent increased the threat to Britain.,4,Western Europe,,Encyclopaedia Britannica,https://www.britannica.com/event/Battle-of-Britain,0.95,war;aviation;world-war-ii
Timeline of the Battle of Britain,battle-of-britain,Major military and political milestones in the Battle of Britain during the Second World War.,war,2,1940-05-26,day,Dunkirk evacuation begins,Britain saved much of its army as the threat of invasion grew.,4,Dunkirk,,Encyclopaedia Britannica,https://www.britannica.com/event/Battle-of-Britain,0.95,war;aviation;world-war-ii
Timeline of the Battle of Britain,battle-of-britain,Major military and political milestones in the Battle of Britain during the Second World War.,war,3,1940-06-22,day,France signs armistice with Germany,Britain was left facing Nazi Germany largely alone in Western Europe.,5,France,,Encyclopaedia Britannica,https://www.britannica.com/event/Battle-of-Britain,0.95,war;aviation;world-war-ii
Timeline of the Battle of Britain,battle-of-britain,Major military and political milestones in the Battle of Britain during the Second World War.,war,4,1940-07-10,day,Battle of Britain begins,German air attacks on Britain entered a sustained campaign.,5,United Kingdom,,Encyclopaedia Britannica,https://www.britannica.com/event/Battle-of-Britain,0.95,war;aviation;world-war-ii
Timeline of the Battle of Britain,battle-of-britain,Major military and political milestones in the Battle of Britain during the Second World War.,war,5,1940-07,month,Channel convoys attacked,Early Luftwaffe operations targeted shipping and coastal areas.,3,English Channel,,Encyclopaedia Britannica,https://www.britannica.com/event/Battle-of-Britain,0.95,war;aviation;world-war-ii
Timeline of the Battle of Britain,battle-of-britain,Major military and political milestones in the Battle of Britain during the Second World War.,war,6,1940-08-01,day,Hitler issues directive against Britain,German preparations for air assault and invasion intensified.,4,Germany,,Encyclopaedia Britannica,https://www.britannica.com/event/Battle-of-Britain,0.95,war;aviation;world-war-ii
Timeline of the Battle of Britain,battle-of-britain,Major military and political milestones in the Battle of Britain during the Second World War.,war,7,1940-08-13,day,Adler Day launched,The Luftwaffe opened a major effort to destroy RAF Fighter Command.,5,United Kingdom,,Encyclopaedia Britannica,https://www.britannica.com/event/Battle-of-Britain,0.95,war;aviation;world-war-ii
Timeline of the Battle of Britain,battle-of-britain,Major military and political milestones in the Battle of Britain during the Second World War.,war,8,1940-08,month,RAF airfields come under heavy attack,Fighter bases and radar-related infrastructure were pressured.,5,Southern England,,Encyclopaedia Britannica,https://www.britannica.com/event/Battle-of-Britain,0.95,war;aviation;world-war-ii
Timeline of the Battle of Britain,battle-of-britain,Major military and political milestones in the Battle of Britain during the Second World War.,war,9,1940-08,month,Radar and command system prove crucial,Britain's integrated air-defense network helped absorb the assault.,5,United Kingdom,,Encyclopaedia Britannica,https://www.britannica.com/event/Battle-of-Britain,0.95,war;aviation;world-war-ii
Timeline of the Battle of Britain,battle-of-britain,Major military and political milestones in the Battle of Britain during the Second World War.,war,10,1940-09-07,day,Luftwaffe shifts to London bombing,German strategy moved from RAF bases toward major city attacks.,5,London,,Encyclopaedia Britannica,https://www.britannica.com/event/Battle-of-Britain,0.95,war;aviation;world-war-ii
Timeline of the Battle of Britain,battle-of-britain,Major military and political milestones in the Battle of Britain during the Second World War.,war,11,1940-09-15,day,Battle of Britain Day,The RAF repelled a major daylight assault in a symbolic turning point.,5,London and southeast England,,Encyclopaedia Britannica,https://www.britannica.com/event/Battle-of-Britain,0.95,war;aviation;world-war-ii
Timeline of the Battle of Britain,battle-of-britain,Major military and political milestones in the Battle of Britain during the Second World War.,war,12,1940-09,month,Operation Sea Lion postponed,German invasion plans became less realistic as air superiority remained out of reach.,4,Germany,,Encyclopaedia Britannica,https://www.britannica.com/event/Battle-of-Britain,0.95,war;aviation;world-war-ii
Timeline of the Battle of Britain,battle-of-britain,Major military and political milestones in the Battle of Britain during the Second World War.,war,13,1940-10,month,Daylight raids diminish,The Luftwaffe increasingly shifted toward night bombing.,4,United Kingdom,,Encyclopaedia Britannica,https://www.britannica.com/event/Battle-of-Britain,0.95,war;aviation;world-war-ii
Timeline of the Battle of Britain,battle-of-britain,Major military and political milestones in the Battle of Britain during the Second World War.,war,14,1940-10,month,Battle transitions into the Blitz,The air campaign broadened into sustained bombing of cities.,4,United Kingdom,,Encyclopaedia Britannica,https://www.britannica.com/event/Battle-of-Britain,0.95,war;aviation;world-war-ii
Timeline of the Battle of Britain,battle-of-britain,Major military and political milestones in the Battle of Britain during the Second World War.,war,15,1940-11,month,Coventry heavily bombed,Urban bombing intensified Britain's wartime ordeal.,3,Coventry,,Encyclopaedia Britannica,https://www.britannica.com/event/Battle-of-Britain,0.95,war;aviation;world-war-ii
Timeline of the Battle of Britain,battle-of-britain,Major military and political milestones in the Battle of Britain during the Second World War.,war,16,1940-12,month,Battle phase effectively ends,The Luftwaffe had failed to destroy Fighter Command or force British surrender.,5,United Kingdom,,Encyclopaedia Britannica,https://www.britannica.com/event/Battle-of-Britain,0.95,war;aviation;world-war-ii
Timeline of the Battle of Britain,battle-of-britain,Major military and political milestones in the Battle of Britain during the Second World War.,war,17,1941-01,month,Night bombing continues,"Although the classic battle had passed, air attacks on Britain went on.",3,United Kingdom,,Encyclopaedia Britannica,https://www.britannica.com/event/Battle-of-Britain,0.95,war;aviation;world-war-ii
Timeline of the Battle of Britain,battle-of-britain,Major military and political milestones in the Battle of Britain during the Second World War.,war,18,1941-05,month,Major Blitz phase declines,German air priorities shifted elsewhere.,3,United Kingdom,,Encyclopaedia Britannica,https://www.britannica.com/event/Battle-of-Britain,0.95,war;aviation;world-war-ii
Timeline of the Battle of Britain,battle-of-britain,Major military and political milestones in the Battle of Britain during the Second World War.,war,19,1940,year,Churchill praises RAF as The Few,The battle entered British national memory through powerful wartime rhetoric.,4,United Kingdom,,Encyclopaedia Britannica,https://www.britannica.com/event/Battle-of-Britain,0.95,war;aviation;world-war-ii
Timeline of the Battle of Britain,battle-of-britain,Major military and political milestones in the Battle of Britain during the Second World War.,war,20,1940,year,Battle of Britain becomes first major German defeat,The outcome blocked invasion and altered the war's strategic course.,5,Europe,,Encyclopaedia Britannica,https://www.britannica.com/event/Battle-of-Britain,0.95,war;aviation;world-war-ii
Timeline of the Exxon Valdez Oil Spill,exxon-valdez-oil-spill,"Major environmental, legal, and political milestones in the Exxon Valdez oil spill disaster.",environment,1,1977,year,Trans-Alaska Pipeline begins operation,The infrastructure that fed tanker traffic through Prince William Sound became operational.,3,Alaska,,Encyclopaedia Britannica,https://www.britannica.com/event/Exxon-Valdez-oil-spill,0.95,environment;oil;disaster
Timeline of the Exxon Valdez Oil Spill,exxon-valdez-oil-spill,"Major environmental, legal, and political milestones in the Exxon Valdez oil spill disaster.",environment,2,1980,year,Valdez terminal becomes central oil-export hub,Large tanker traffic grew in importance for Alaska oil exports.,3,Alaska,,Encyclopaedia Britannica,https://www.britannica.com/event/Exxon-Valdez-oil-spill,0.95,environment;oil;disaster
Timeline of the Exxon Valdez Oil Spill,exxon-valdez-oil-spill,"Major environmental, legal, and political milestones in the Exxon Valdez oil spill disaster.",environment,3,1989-03-24,day,Exxon Valdez runs aground,The tanker struck Bligh Reef and ruptured its cargo tanks.,5,Prince William Sound,,Encyclopaedia Britannica,https://www.britannica.com/event/Exxon-Valdez-oil-spill,0.95,environment;oil;disaster
Timeline of the Exxon Valdez Oil Spill,exxon-valdez-oil-spill,"Major environmental, legal, and political milestones in the Exxon Valdez oil spill disaster.",environment,4,1989-03-24,day,Massive oil spill begins,Millions of gallons of crude oil spread into Alaskan waters.,5,Prince William Sound,,Encyclopaedia Britannica,https://www.britannica.com/event/Exxon-Valdez-oil-spill,0.95,environment;oil;disaster
Timeline of the Exxon Valdez Oil Spill,exxon-valdez-oil-spill,"Major environmental, legal, and political milestones in the Exxon Valdez oil spill disaster.",environment,5,1989-03,month,Emergency response criticized,Cleanup efforts were widely seen as slow and inadequate in the early hours.,4,Alaska,,Encyclopaedia Britannica,https://www.britannica.com/event/Exxon-Valdez-oil-spill,0.95,environment;oil;disaster
Timeline of the Exxon Valdez Oil Spill,exxon-valdez-oil-spill,"Major environmental, legal, and political milestones in the Exxon Valdez oil spill disaster.",environment,6,1989-03,month,Wildlife deaths mount rapidly,"Birds, sea otters, fish, and other marine life suffered severe losses.",5,Alaska,,Encyclopaedia Britannica,https://www.britannica.com/event/Exxon-Valdez-oil-spill,0.95,environment;oil;disaster
